Date	Time	10	15	20	25	30	35	40
16/02/2022	04:00:00	14.17	14.122	14.146	14.17	14.146	14.242	14.098
16/02/2022	05:00:00	14.17	14.146	14.17	14.17	14.122	14.242	14.098
16/02/2022	06:00:00	14.194	14.146	14.17	14.194	14.146	14.242	14.122
16/02/2022	07:00:00	14.194	14.17	14.194	14.194	14.17	14.242	14.098
16/02/2022	08:00:00	14.218	14.146	14.17	14.218	14.194	14.266	14.122
16/02/2022	09:00:00	14.242	14.218	14.194	14.218	14.194	14.242	14.122
16/02/2022	10:00:00	14.314	14.266	14.218	14.218	14.194	14.266	14.122
16/02/2022	11:00:00	14.337	14.314	14.266	14.242	14.242	14.29	14.146
16/02/2022	12:00:00	14.337	14.314	14.29	14.266	14.266	14.29	14.146
16/02/2022	13:00:00	14.361	14.314	14.314	14.29	14.29	14.314	14.17
16/02/2022	14:00:00	14.337	14.29	14.337	14.29	14.29	14.314	14.17
16/02/2022	15:00:00	14.337	14.29	14.337	14.314	14.29	14.337	14.194
16/02/2022	16:00:00	14.314	14.29	14.337	14.29	14.29	14.337	14.194
16/02/2022	17:00:00	14.314	14.29	14.314	14.29	14.29	14.337	14.194
16/02/2022	18:00:00	14.314	14.29	14.314	14.29	14.266	14.314	14.194
16/02/2022	19:00:00	14.314	14.29	14.314	14.29	14.266	14.361	14.218
16/02/2022	20:00:00	14.314	14.29	14.314	14.29	14.266	14.361	14.218
16/02/2022	21:00:00	14.29	14.266	14.314	14.29	14.266	14.361	14.242
16/02/2022	22:00:00	14.29	14.266	14.314	14.314	14.29	14.361	14.218
16/02/2022	23:00:00	14.266	14.242	14.314	14.29	14.266	14.337	14.194
17/02/2022	00:00:00	14.242	14.242	14.29	14.29	14.266	14.314	14.194
17/02/2022	01:00:00	14.242	14.218	14.29	14.29	14.266	14.314	14.194
17/02/2022	02:00:00	14.242	14.242	14.29	14.29	14.266	14.385	14.29
17/02/2022	03:00:00	14.194	14.242	14.29	14.385	14.314	14.457	14.314
17/02/2022	04:00:00	14.194	14.242	14.314	14.409	14.385	14.433	14.314
17/02/2022	05:00:00	14.194	14.218	14.337	14.385	14.337	14.433	14.29
17/02/2022	06:00:00	14.17	14.194	14.314	14.385	14.337	14.337	14.122
17/02/2022	07:00:00	14.17	14.194	14.29	14.194	14.218	14.218	14.074
17/02/2022	08:00:00	14.194	14.218	14.361	14.146	14.146	14.146	14.002
17/02/2022	09:00:00	14.194	14.29	14.266	14.074	14.074	14.05	13.906
17/02/2022	10:00:00	14.218	14.29	14.242	14.026	14.05	14.026	13.858
17/02/2022	11:00:00	14.29	14.242	14.146	13.978	14.002	14.002	13.834
17/02/2022	12:00:00	14.266	14.194	14.146	14.026	14.026	14.002	13.834
17/02/2022	13:00:00	14.242	14.218	14.194	14.026	14.002	13.978	13.81
17/02/2022	14:00:00	14.242	14.266	14.242	13.954	13.954	13.978	13.834
17/02/2022	15:00:00	14.266	14.266	14.122	13.93	13.93	13.93	13.786
17/02/2022	16:00:00	14.266	14.146	14.05	13.906	13.882	13.978	13.834
17/02/2022	17:00:00	14.266	14.122	14.002	13.882	13.858	13.978	13.834
17/02/2022	18:00:00	14.146	13.978	13.954	13.906	13.882	13.954	13.834
17/02/2022	19:00:00	14.05	13.954	13.954	13.93	13.906	13.954	13.81
17/02/2022	20:00:00	13.978	13.93	13.954	13.882	13.858	13.954	13.81
17/02/2022	21:00:00	14.05	13.93	13.93	13.882	13.858	13.954	13.81
17/02/2022	22:00:00	14.122	14.002	13.978	14.218	14.05	13.93	13.786
17/02/2022	23:00:00	14.266	14.026	14.026	14.29	14.266	14.218	14.098
18/02/2022	00:00:00	14.314	14.242	14.17	14.242	14.242	14.242	14.098
18/02/2022	01:00:00	14.242	14.242	14.242	14.242	14.218	14.194	14.05
18/02/2022	02:00:00	14.242	14.218	14.242	14.146	14.17	13.954	13.81
18/02/2022	03:00:00	14.242	14.194	14.194	14.002	14.05	13.978	13.834
18/02/2022	04:00:00	14.218	14.17	14.146	13.954	13.978	13.978	13.858
18/02/2022	05:00:00	14.194	14.146	14.122	13.93	13.93	13.978	13.858
18/02/2022	06:00:00	14.17	14.098	14.05	13.954	13.93	13.978	13.858
18/02/2022	07:00:00	14.122	14.05	14.026	13.93	13.954	13.93	13.786
18/02/2022	08:00:00	14.122	14.05	14.026	13.882	13.906	13.906	13.786
18/02/2022	09:00:00	14.17	14.074	13.978	13.906	13.906	13.93	13.786
18/02/2022	10:00:00	14.17	14.074	14.002	13.906	13.93	13.93	13.81
18/02/2022	11:00:00	14.05	13.978	13.978	13.882	13.906	13.834	13.714
18/02/2022	12:00:00	14.026	14.002	14.002	13.882	13.93	13.834	13.69
18/02/2022	13:00:00	14.026	14.002	14.002	13.906	13.906	13.858	13.69
18/02/2022	14:00:00	14.026	13.978	14.002	13.954	13.954	13.81	13.69
18/02/2022	15:00:00	14.098	13.978	14.002	13.93	13.954	13.81	13.666
18/02/2022	16:00:00	14.122	14.002	14.002	14.002	14.002	14.002	13.81
18/02/2022	17:00:00	14.17	14.026	14.026	14.05	14.026	14.026	13.882
18/02/2022	18:00:00	14.17	14.05	14.074	13.978	14.002	13.906	13.786
18/02/2022	19:00:00	14.098	14.05	14.05	13.906	13.954	13.906	13.762
18/02/2022	20:00:00	14.098	14.002	14.002	13.882	13.906	13.834	13.714
18/02/2022	21:00:00	14.05	13.978	13.954	13.81	13.858	13.81	13.666
18/02/2022	22:00:00	14.05	13.954	13.954	13.786	13.81	13.786	13.666
18/02/2022	23:00:00	14.026	13.93	13.906	13.762	13.762	13.786	13.642
19/02/2022	00:00:00	13.978	13.906	13.882	13.738	13.738	13.762	13.642
19/02/2022	01:00:00	13.906	13.858	13.834	13.738	13.714	13.762	13.618
19/02/2022	02:00:00	13.906	13.858	13.81	13.738	13.714	13.762	13.618
19/02/2022	03:00:00	13.906	13.858	13.81	13.762	13.786	13.738	13.594
19/02/2022	04:00:00	13.93	13.858	13.81	13.738	13.786	13.69	13.546
19/02/2022	05:00:00	13.906	13.906	13.858	13.642	13.714	13.69	13.57
19/02/2022	06:00:00	13.906	13.882	13.858	13.642	13.642	13.69	13.57
19/02/2022	07:00:00	13.93	13.786	13.738	13.666	13.642	13.714	13.57
19/02/2022	08:00:00	13.882	13.738	13.714	13.666	13.642	13.714	13.57
19/02/2022	09:00:00	13.81	13.738	13.738	13.69	13.666	13.738	13.594
19/02/2022	10:00:00	13.81	13.786	13.786	13.738	13.714	13.738	13.618
19/02/2022	11:00:00	13.81	13.786	13.786	13.762	13.738	13.786	13.642
19/02/2022	12:00:00	13.81	13.81	13.834	13.786	13.762	13.834	13.666
19/02/2022	13:00:00	13.882	13.858	13.858	13.858	13.834	13.834	13.714
19/02/2022	14:00:00	13.906	13.882	13.906	13.81	13.834	13.81	13.666
19/02/2022	15:00:00	13.906	13.882	13.906	13.81	13.81	13.786	13.642
19/02/2022	16:00:00	13.906	13.882	13.906	13.762	13.786	13.738	13.594
19/02/2022	17:00:00	13.906	13.882	13.882	13.738	13.762	13.762	13.594
19/02/2022	18:00:00	13.906	13.858	13.882	13.762	13.762	13.81	13.594
19/02/2022	19:00:00	13.882	13.834	13.858	13.786	13.762	13.81	13.642
19/02/2022	20:00:00	13.882	13.81	13.834	13.786	13.786	13.81	13.666
19/02/2022	21:00:00	13.858	13.81	13.834	13.786	13.762	13.786	13.666
19/02/2022	22:00:00	13.834	13.81	13.834	13.762	13.762	13.786	13.642
19/02/2022	23:00:00	13.834	13.786	13.81	13.762	13.738	13.786	13.666
20/02/2022	00:00:00	13.81	13.762	13.81	13.762	13.738	13.81	13.666
20/02/2022	01:00:00	13.786	13.762	13.81	13.786	13.762	13.81	13.666
20/02/2022	02:00:00	13.786	13.786	13.81	13.81	13.81	13.81	13.666
20/02/2022	03:00:00	13.81	13.786	13.858	13.786	13.834	13.786	13.642
20/02/2022	04:00:00	13.81	13.786	13.858	13.762	13.738	13.786	13.642
20/02/2022	05:00:00	13.81	13.786	13.858	13.762	13.738	13.786	13.642
20/02/2022	06:00:00	13.81	13.786	13.858	13.762	13.738	13.762	13.642
20/02/2022	07:00:00	13.81	13.786	13.834	13.738	13.762	13.762	13.618
20/02/2022	08:00:00	13.81	13.786	13.834	13.738	13.738	13.762	13.618
20/02/2022	09:00:00	13.906	13.834	13.834	13.738	13.738	13.738	13.618
20/02/2022	10:00:00	13.978	13.858	13.858	13.762	13.762	13.738	13.594
20/02/2022	11:00:00	13.93	13.858	13.858	13.762	13.81	13.762	13.594
20/02/2022	12:00:00	13.93	13.858	13.882	13.762	13.858	13.762	13.594
20/02/2022	13:00:00	13.93	13.882	13.906	13.786	13.858	13.762	13.618
20/02/2022	14:00:00	13.93	13.858	13.906	13.81	13.834	13.786	13.618
20/02/2022	15:00:00	13.906	13.858	13.906	13.786	13.834	13.81	13.618
20/02/2022	16:00:00	13.906	13.858	13.882	13.786	13.81	13.81	13.642
20/02/2022	17:00:00	13.906	13.858	13.882	13.762	13.786	13.834	13.69
20/02/2022	18:00:00	13.906	13.858	13.858	13.786	13.81	13.834	13.69
20/02/2022	19:00:00	13.906	13.858	13.858	13.81	13.81	13.762	13.618
20/02/2022	20:00:00	13.906	13.834	13.858	13.714	13.738	13.738	13.618
20/02/2022	21:00:00	13.93	13.81	13.834	13.714	13.714	13.738	13.618
20/02/2022	22:00:00	13.882	13.81	13.834	13.714	13.714	13.738	13.618
20/02/2022	23:00:00	13.834	13.786	13.786	13.714	13.714	13.738	13.618
21/02/2022	00:00:00	13.834	13.762	13.786	13.714	13.714	13.738	13.618
21/02/2022	01:00:00	13.786	13.738	13.762	13.714	13.714	13.738	13.618
21/02/2022	02:00:00	13.762	13.738	13.762	13.714	13.714	13.762	13.618
21/02/2022	03:00:00	13.762	13.738	13.762	13.714	13.69	13.738	13.618
21/02/2022	04:00:00	13.786	13.714	13.762	13.714	13.714	13.738	13.618
21/02/2022	05:00:00	13.81	13.738	13.738	13.714	13.714	13.738	13.618
21/02/2022	06:00:00	13.786	13.762	13.762	13.714	13.69	13.762	13.618
21/02/2022	07:00:00	13.786	13.786	13.786	13.714	13.738	13.738	13.618
21/02/2022	08:00:00	13.834	13.81	13.81	13.714	13.762	13.738	13.618
21/02/2022	09:00:00	13.834	13.834	13.834	13.738	13.738	13.786	13.642
21/02/2022	10:00:00	13.834	13.81	13.81	13.762	13.762	13.786	13.666
21/02/2022	11:00:00	13.81	13.81	13.858	13.81	13.81	13.858	13.714
21/02/2022	12:00:00	13.858	13.834	13.834	13.786	13.786	13.81	13.666
21/02/2022	13:00:00	13.882	13.834	13.81	13.762	13.738	13.81	13.666
21/02/2022	14:00:00	13.858	13.762	13.762	13.714	13.714	13.762	13.618
21/02/2022	15:00:00	13.834	13.738	13.714	13.714	13.69	13.738	13.618
21/02/2022	16:00:00	13.786	13.69	13.714	13.69	13.69	13.738	13.594
21/02/2022	17:00:00	13.714	13.666	13.714	13.69	13.69	13.738	13.594
21/02/2022	18:00:00	13.69	13.666	13.714	13.714	13.69	13.738	13.618
21/02/2022	19:00:00	13.69	13.666	13.714	13.714	13.69	13.738	13.618
21/02/2022	20:00:00	13.666	13.642	13.714	13.714	13.69	13.738	13.594
21/02/2022	21:00:00	13.666	13.642	13.714	13.69	13.666	13.738	13.594
21/02/2022	22:00:00	13.642	13.642	13.69	13.69	13.666	13.714	13.594
21/02/2022	23:00:00	13.618	13.618	13.666	13.666	13.642	13.714	13.594
22/02/2022	00:00:00	13.594	13.618	13.642	13.666	13.642	13.714	13.57
22/02/2022	01:00:00	13.57	13.594	13.642	13.642	13.618	13.69	13.546
22/02/2022	02:00:00	13.57	13.57	13.618	13.594	13.57	13.666	13.522
22/02/2022	03:00:00	13.57	13.546	13.594	13.57	13.57	13.618	13.497
22/02/2022	04:00:00	13.522	13.522	13.594	13.57	13.546	13.642	13.522
22/02/2022	05:00:00	13.522	13.473	13.546	13.57	13.522	13.642	13.522
22/02/2022	06:00:00	13.497	13.473	13.546	13.57	13.57	13.618	13.522
22/02/2022	07:00:00	13.449	13.449	13.546	13.594	13.57	13.642	13.522
22/02/2022	08:00:00	13.473	13.473	13.546	13.57	13.57	13.618	13.473
22/02/2022	09:00:00	13.497	13.497	13.522	13.594	13.57	13.594	13.473
22/02/2022	10:00:00	13.522	13.522	13.497	13.57	13.57	13.57	13.425
22/02/2022	11:00:00	13.57	13.546	13.546	13.546	13.546	13.57	13.449
22/02/2022	12:00:00	13.618	13.618	13.618	13.546	13.546	13.594	13.449
22/02/2022	13:00:00	13.666	13.618	13.618	13.57	13.546	13.594	13.449
22/02/2022	14:00:00	13.714	13.618	13.618	13.57	13.57	13.618	13.473
22/02/2022	15:00:00	13.714	13.666	13.666	13.618	13.618	13.618	13.497
22/02/2022	16:00:00	13.81	13.762	13.69	13.618	13.618	13.642	13.497
22/02/2022	17:00:00	13.81	13.666	13.642	13.618	13.594	13.642	13.497
22/02/2022	18:00:00	13.738	13.618	13.642	13.594	13.57	13.642	13.497
22/02/2022	19:00:00	13.714	13.618	13.618	13.618	13.594	13.642	13.497
22/02/2022	20:00:00	13.714	13.642	13.618	13.618	13.594	13.642	13.522
22/02/2022	21:00:00	13.69	13.642	13.618	13.594	13.594	13.642	13.522
22/02/2022	22:00:00	13.642	13.642	13.642	13.69	13.666	13.714	13.57
22/02/2022	23:00:00	13.642	13.618	13.69	13.666	13.642	13.714	13.57
23/02/2022	00:00:00	13.642	13.666	13.762	13.666	13.666	13.762	13.618
23/02/2022	01:00:00	13.762	13.786	13.714	13.738	13.666	13.858	13.714
23/02/2022	02:00:00	13.834	13.834	13.786	13.69	13.642	13.81	13.642
23/02/2022	03:00:00	13.834	13.834	13.81	13.714	13.738	13.834	13.666
23/02/2022	04:00:00	13.834	13.834	13.858	13.858	13.834	13.906	13.738
23/02/2022	05:00:00	13.786	13.81	13.858	13.858	13.858	13.93	13.786
23/02/2022	06:00:00	13.858	13.834	13.858	13.93	13.906	13.93	13.81
23/02/2022	07:00:00	13.978	13.954	13.906	14.026	13.978	14.002	13.882
23/02/2022	08:00:00	14.002	14.026	13.93	14.026	14.002	14.026	13.906
23/02/2022	09:00:00	14.074	14.074	14.002	14.026	14.026	13.954	13.81
23/02/2022	10:00:00	14.122	14.098	14.026	13.978	14.002	13.954	13.81
23/02/2022	11:00:00	14.146	14.122	14.074	13.93	13.93	13.93	13.786
23/02/2022	12:00:00	14.17	14.098	14.026	13.906	13.906	13.93	13.786
23/02/2022	13:00:00	14.194	14.05	14.002	13.906	13.93	13.93	13.81
23/02/2022	14:00:00	14.218	14.098	14.05	13.93	13.93	13.954	13.834
23/02/2022	15:00:00	14.194	14.074	14.05	13.954	13.954	13.978	13.834
23/02/2022	16:00:00	14.122	14.026	14.026	13.906	13.906	13.93	13.786
23/02/2022	17:00:00	14.098	13.978	13.978	13.906	13.906	13.93	13.786
23/02/2022	18:00:00	14.026	13.93	13.954	13.906	13.906	13.93	13.81
23/02/2022	19:00:00	14.026	13.93	13.954	13.906	13.906	13.93	13.81
23/02/2022	20:00:00	14.026	13.93	13.954	13.906	13.882	13.93	13.786
23/02/2022	21:00:00	14.002	13.906	13.954	13.906	13.882	13.906	13.762
23/02/2022	22:00:00	14.002	13.906	13.93	13.834	13.81	13.858	13.714
23/02/2022	23:00:00	13.954	13.882	13.882	13.786	13.762	13.81	13.666
24/02/2022	00:00:00	13.882	13.834	13.834	13.762	13.738	13.81	13.666
24/02/2022	01:00:00	13.882	13.81	13.81	13.714	13.714	13.762	13.618
24/02/2022	02:00:00	13.81	13.762	13.762	13.738	13.714	13.762	13.642
24/02/2022	03:00:00	13.834	13.81	13.786	13.786	13.762	13.81	13.69
24/02/2022	04:00:00	13.906	13.81	13.786	13.81	13.762	13.882	13.738
24/02/2022	05:00:00	13.906	13.81	13.81	13.81	13.786	13.882	13.762
24/02/2022	06:00:00	13.906	13.81	13.834	13.834	13.81	13.81	13.666
24/02/2022	07:00:00	13.882	13.834	13.858	13.738	13.786	13.786	13.666
24/02/2022	08:00:00	13.882	13.834	13.858	13.738	13.714	13.858	13.69
24/02/2022	09:00:00	13.906	13.858	13.858	13.786	13.834	13.738	13.594
24/02/2022	10:00:00	13.93	13.906	13.906	13.714	13.714	13.738	13.594
24/02/2022	11:00:00	13.954	13.93	13.81	13.714	13.714	13.738	13.594
24/02/2022	12:00:00	14.098	13.978	13.834	13.714	13.714	13.738	13.618
24/02/2022	13:00:00	14.481	14.218	14.17	14.026	14.05	13.81	13.666
24/02/2022	14:00:00	14.505	14.337	14.17	13.882	13.93	13.786	13.642
24/02/2022	15:00:00	14.481	14.29	14.218	13.786	13.906	13.762	13.618
24/02/2022	16:00:00	14.457	14.314	14.026	13.738	13.714	13.762	13.642
24/02/2022	17:00:00	14.481	14.026	13.81	13.762	13.738	13.786	13.642
24/02/2022	18:00:00	14.242	14.002	13.834	13.762	13.762	13.786	13.642
24/02/2022	19:00:00	14.266	13.954	13.834	13.762	13.738	13.786	13.642
24/02/2022	20:00:00	14.17	13.81	13.81	13.762	13.738	13.786	13.642
24/02/2022	21:00:00	13.882	13.762	13.81	13.762	13.738	13.762	13.618
24/02/2022	22:00:00	13.882	13.762	13.786	13.738	13.738	13.762	13.618
24/02/2022	23:00:00	14.074	13.786	13.786	13.762	13.81	13.786	13.642
25/02/2022	00:00:00	14.122	13.834	13.81	13.954	13.93	13.93	13.738
25/02/2022	01:00:00	14.242	14.05	13.882	14.002	13.978	13.93	13.738
25/02/2022	02:00:00	14.266	14.17	13.93	13.858	13.882	13.906	13.618
25/02/2022	03:00:00	14.266	14.194	13.978	13.978	14.05	13.858	13.642
25/02/2022	04:00:00	14.266	14.242	14.098	13.954	14.002	13.858	13.714
25/02/2022	05:00:00	14.242	14.218	14.146	13.954	14.002	13.882	13.762
25/02/2022	06:00:00	14.194	14.146	14.17	13.954	13.978	13.786	13.642
25/02/2022	07:00:00	14.194	14.194	14.05	13.786	13.858	13.738	13.594
25/02/2022	08:00:00	14.194	14.026	13.978	13.762	13.81	13.786	13.642
25/02/2022	09:00:00	14.242	14.146	14.05	13.786	13.786	13.762	13.594
25/02/2022	10:00:00	14.266	14.194	13.93	13.738	13.762	13.738	13.594
25/02/2022	11:00:00	14.17	13.93	13.858	13.738	13.738	13.762	13.618
25/02/2022	12:00:00	14.074	13.906	13.834	13.786	13.786	13.762	13.642
25/02/2022	13:00:00	14.098	13.93	13.954	13.786	13.858	13.786	13.642
25/02/2022	14:00:00	14.194	14.17	14.146	13.81	13.882	13.786	13.642
25/02/2022	15:00:00	14.242	14.218	14.17	13.81	13.906	13.786	13.642
25/02/2022	16:00:00	14.266	14.218	14.17	13.858	13.954	13.762	13.618
25/02/2022	17:00:00	14.266	14.194	14.17	13.954	13.954	13.858	13.762
25/02/2022	18:00:00	14.242	14.146	14.098	14.026	14.026	13.954	13.834
25/02/2022	19:00:00	14.242	14.146	14.122	14.002	14.026	13.954	13.81
25/02/2022	20:00:00	14.218	14.17	14.17	13.906	13.93	13.834	13.666
25/02/2022	21:00:00	14.194	14.194	14.146	13.906	13.906	13.762	13.618
25/02/2022	22:00:00	14.17	14.17	14.098	13.834	13.978	13.81	13.618
25/02/2022	23:00:00	14.17	14.146	14.098	13.954	14.05	13.858	13.618
26/02/2022	00:00:00	14.17	14.146	14.146	13.81	14.026	13.738	13.642
26/02/2022	01:00:00	14.146	14.146	14.146	13.81	13.954	13.762	13.618
26/02/2022	02:00:00	14.122	14.122	14.146	13.858	13.906	13.738	13.618
26/02/2022	03:00:00	14.098	14.098	14.146	13.786	13.858	13.738	13.618
26/02/2022	04:00:00	14.026	14.002	14.146	14.122	14.098	14.17	14.026
26/02/2022	05:00:00	13.906	13.882	14.002	14.098	14.074	14.17	14.05
26/02/2022	06:00:00	13.81	13.834	13.954	14.002	13.978	14.074	13.93
26/02/2022	07:00:00	13.714	13.69	13.81	13.858	13.81	14.002	13.834
26/02/2022	08:00:00	13.954	13.786	13.786	13.882	13.81	14.05	13.906
26/02/2022	09:00:00	14.074	13.954	13.858	13.954	13.858	14.122	13.978
26/02/2022	10:00:00	14.098	14.074	14.002	14.074	13.978	14.218	14.05
26/02/2022	11:00:00	14.146	14.17	14.122	14.146	14.098	14.242	14.098
26/02/2022	12:00:00	14.122	14.146	14.17	14.194	14.146	14.242	14.098
26/02/2022	13:00:00	14.146	14.17	14.194	14.194	14.17	14.242	14.098
26/02/2022	14:00:00	14.17	14.194	14.194	14.194	14.194	14.242	14.098
26/02/2022	15:00:00	14.146	14.146	14.194	13.882	13.93	13.906	13.762
26/02/2022	16:00:00	14.146	14.122	14.17	13.858	13.858	13.906	13.762
26/02/2022	17:00:00	14.05	14.05	14.098	13.858	13.834	13.858	13.714
26/02/2022	18:00:00	13.954	13.906	14.002	13.834	13.834	13.834	13.69
26/02/2022	19:00:00	13.906	13.882	13.93	13.93	13.93	13.81	13.642
26/02/2022	20:00:00	13.954	13.906	13.954	14.026	13.978	13.786	13.642
26/02/2022	21:00:00	13.834	13.858	13.93	14.026	13.978	13.978	13.69
26/02/2022	22:00:00	13.882	13.858	13.93	14.026	14.002	14.098	13.954
26/02/2022	23:00:00	13.882	13.906	13.954	13.906	13.906	13.906	13.738
27/02/2022	00:00:00	13.738	13.738	13.81	13.81	13.834	13.762	13.642
27/02/2022	01:00:00	13.57	13.449	13.546	13.546	13.546	13.618	13.473
27/02/2022	02:00:00	13.305	13.281	13.449	13.546	13.497	13.666	13.546
27/02/2022	03:00:00	13.642	13.305	13.377	13.594	13.546	13.762	13.618
27/02/2022	04:00:00	13.834	13.594	13.546	13.522	13.497	13.738	13.594
27/02/2022	05:00:00	13.786	13.57	13.522	13.497	13.449	13.714	13.546
27/02/2022	06:00:00	13.834	13.57	13.497	13.522	13.473	13.69	13.57
27/02/2022	07:00:00	13.762	13.473	13.401	13.522	13.449	13.786	13.618
27/02/2022	08:00:00	13.834	13.666	13.666	13.642	13.57	13.882	13.69
27/02/2022	09:00:00	13.93	13.882	13.834	13.762	13.738	13.882	13.69
27/02/2022	10:00:00	13.954	13.978	13.954	13.882	13.858	13.978	13.81
27/02/2022	11:00:00	14.002	14.002	14.002	13.978	13.954	14.05	13.882
27/02/2022	12:00:00	14.026	14.026	14.05	14.05	14.026	14.098	13.93
27/02/2022	13:00:00	14.05	14.026	14.05	14.05	14.05	14.098	13.978
27/02/2022	14:00:00	14.122	14.074	14.098	14.098	14.074	14.122	14.002
27/02/2022	15:00:00	14.146	14.098	14.098	14.098	14.098	14.146	14.002
27/02/2022	16:00:00	14.146	14.098	14.146	14.122	14.098	14.146	14.002
27/02/2022	17:00:00	14.122	14.122	14.146	14.122	14.098	14.098	13.93
27/02/2022	18:00:00	14.098	14.098	14.146	14.05	14.05	14.098	13.954
27/02/2022	19:00:00	14.098	14.05	14.122	14.074	14.05	14.05	13.906
27/02/2022	20:00:00	14.05	14.026	14.098	14.074	14.05	13.978	13.858
27/02/2022	21:00:00	14.026	14.026	14.098	13.954	13.954	13.906	13.762
27/02/2022	22:00:00	14.002	14.002	14.098	13.906	13.906	13.81	13.69
27/02/2022	23:00:00	13.954	13.954	14.026	13.762	13.762	13.858	13.714
28/02/2022	00:00:00	13.93	13.954	13.81	13.81	13.762	13.858	13.714
28/02/2022	01:00:00	13.954	13.786	13.786	13.81	13.786	13.858	13.714
28/02/2022	02:00:00	13.906	13.858	13.786	13.81	13.786	13.834	13.714
28/02/2022	03:00:00	13.858	13.81	13.858	13.81	13.882	13.834	13.69
28/02/2022	04:00:00	13.882	13.834	13.906	13.906	13.906	14.002	13.786
28/02/2022	05:00:00	13.906	13.906	13.882	13.93	13.906	14.026	13.882
28/02/2022	06:00:00	13.93	13.906	13.882	13.93	13.882	14.026	13.858
28/02/2022	07:00:00	13.93	13.93	13.906	13.906	13.882	14.002	13.858
28/02/2022	08:00:00	13.954	13.954	13.93	13.906	13.906	14.002	13.882
28/02/2022	09:00:00	13.978	13.954	13.954	13.954	13.93	14.026	13.882
28/02/2022	10:00:00	14.026	14.026	13.978	14.002	13.978	14.074	13.906
28/02/2022	11:00:00	14.098	14.074	14.002	14.026	14.002	14.074	13.93
28/02/2022	12:00:00	14.122	14.098	14.026	14.05	14.05	14.074	13.93
28/02/2022	13:00:00	14.218	14.122	14.074	14.074	14.05	14.098	13.906
28/02/2022	14:00:00	14.242	14.098	14.146	13.834	13.906	13.762	13.618
28/02/2022	15:00:00	14.242	14.098	14.05	13.738	13.786	13.762	13.618
28/02/2022	16:00:00	14.098	14.026	13.978	13.81	13.834	13.762	13.618
28/02/2022	17:00:00	14.098	13.978	13.954	13.738	13.906	13.738	13.618
28/02/2022	18:00:00	14.05	13.978	13.978	13.786	13.81	13.81	13.666
28/02/2022	19:00:00	14.05	13.978	13.978	13.81	13.81	13.834	13.642
28/02/2022	20:00:00	14.026	14.002	13.978	13.81	13.81	13.81	13.666
28/02/2022	21:00:00	14.002	14.002	13.978	13.81	13.81	13.81	13.618
28/02/2022	22:00:00	13.978	13.978	13.906	13.906	13.93	13.882	13.738
28/02/2022	23:00:00	13.954	13.954	13.93	13.93	13.93	13.978	13.786
01/03/2022	00:00:00	13.954	13.93	13.954	13.954	13.954	13.978	13.858
01/03/2022	01:00:00	13.906	13.93	13.954	14.002	13.978	14.002	13.882
01/03/2022	02:00:00	13.978	13.906	13.93	14.002	13.978	13.954	13.762
01/03/2022	03:00:00	13.93	13.858	13.978	13.978	13.954	13.882	13.714
01/03/2022	04:00:00	13.93	13.906	13.978	13.954	13.954	13.93	13.714
01/03/2022	05:00:00	13.93	13.93	13.954	14.002	13.954	13.978	13.786
01/03/2022	06:00:00	13.906	13.906	13.978	13.978	13.978	14.026	13.858
01/03/2022	07:00:00	13.882	13.882	13.93	13.978	13.954	13.978	13.858
01/03/2022	08:00:00	13.81	13.786	13.834	13.882	13.834	13.954	13.786
01/03/2022	09:00:00	13.714	13.69	13.786	13.834	13.81	13.93	13.762
01/03/2022	10:00:00	13.786	13.786	13.834	13.954	13.93	14.026	13.882
01/03/2022	11:00:00	13.93	13.858	13.906	14.002	13.954	14.05	13.906
01/03/2022	12:00:00	13.906	13.858	13.906	13.906	13.906	13.978	13.834
01/03/2022	13:00:00	13.954	13.834	13.882	13.906	13.882	13.954	13.81
01/03/2022	14:00:00	13.858	13.81	13.834	13.882	13.858	13.93	13.786
01/03/2022	15:00:00	13.834	13.858	13.834	13.906	13.858	14.002	13.858
