"#"	"Date"	"Heure, GMT+02:00"	"Temp., °C (LGR S/N: 10663778, SEN S/N: 10663778)"	"Intensité, Lux (LGR S/N: 10663778, SEN S/N: 10663778)"	"Pile défectueuse (LGR S/N: 10663778, SEN S/N: 10663778)"	"Coupleur attaché (LGR S/N: 10663778, SEN S/N: 10663778)"	"Hôte connecté (LGR S/N: 10663778, SEN S/N: 10663778)"	"Arrêté (LGR S/N: 10663778, SEN S/N: 10663778)"	"Fin de fichier (LGR S/N: 10663778, SEN S/N: 10663778)"
17831	22/05/20	08:00:00	16.808	0.0					
17832	22/05/20	09:00:00	16.808	0.0					
17833	22/05/20	10:00:00	16.713	0.0					
17834	22/05/20	11:00:00	16.618	0.0					
17835	22/05/20	12:00:00	16.618	0.0					
17836	22/05/20	13:00:00	16.618	0.0					
17837	22/05/20	14:00:00	16.332	21.5					
17838	22/05/20	15:00:00	16.427	21.5					
17839	22/05/20	16:00:00	16.523	21.5					
17840	22/05/20	17:00:00	16.046	21.5					
17841	22/05/20	18:00:00	16.046	0.0					
17842	22/05/20	19:00:00	16.141	0.0					
17843	22/05/20	20:00:00	16.999	0.0					
17844	22/05/20	21:00:00	16.237	0.0					
17845	22/05/20	22:00:00	16.999	0.0					
17846	22/05/20	23:00:00	16.999	0.0					
17847	23/05/20	00:00:00	17.189	0.0					
17848	23/05/20	01:00:00	17.094	0.0					
17849	23/05/20	02:00:00	17.284	0.0					
17850	23/05/20	03:00:00	16.618	0.0					
17851	23/05/20	04:00:00	16.618	0.0					
17852	23/05/20	05:00:00	16.618	0.0					
17853	23/05/20	06:00:00	16.903	0.0					
17854	23/05/20	07:00:00	16.808	0.0					
17855	23/05/20	08:00:00	16.808	0.0					
17856	23/05/20	09:00:00	16.999	0.0					
17857	23/05/20	10:00:00	16.903	0.0					
17858	23/05/20	11:00:00	17.094	0.0					
17859	23/05/20	12:00:00	15.760	0.0					
17860	23/05/20	13:00:00	16.237	0.0					
17861	23/05/20	14:00:00	16.237	10.8					
17862	23/05/20	15:00:00	15.855	21.5					
17863	23/05/20	16:00:00	16.141	32.3					
17864	23/05/20	17:00:00	15.760	10.8					
17865	23/05/20	18:00:00	15.760	0.0					
17866	23/05/20	19:00:00	16.332	0.0					
17867	23/05/20	20:00:00	16.332	0.0					
17868	23/05/20	21:00:00	16.427	0.0					
17869	23/05/20	22:00:00	16.523	0.0					
17870	23/05/20	23:00:00	16.332	0.0					
17871	24/05/20	00:00:00	16.427	0.0					
17872	24/05/20	01:00:00	16.903	0.0					
17873	24/05/20	02:00:00	16.523	0.0					
17874	24/05/20	03:00:00	17.094	0.0					
17875	24/05/20	04:00:00	16.808	0.0					
17876	24/05/20	05:00:00	17.189	0.0					
17877	24/05/20	06:00:00	16.999	0.0					
17878	24/05/20	07:00:00	16.903	0.0					
17879	24/05/20	08:00:00	17.284	0.0					
17880	24/05/20	09:00:00	16.999	0.0					
17881	24/05/20	10:00:00	16.427	0.0					
17882	24/05/20	11:00:00	16.046	0.0					
17883	24/05/20	12:00:00	16.046	0.0					
17884	24/05/20	13:00:00	15.760	10.8					
17885	24/05/20	14:00:00	16.046	0.0					
17886	24/05/20	15:00:00	16.237	21.5					
17887	24/05/20	16:00:00	16.141	43.1					
17888	24/05/20	17:00:00	16.141	21.5					
17889	24/05/20	18:00:00	16.237	10.8					
17890	24/05/20	19:00:00	16.808	0.0					
17891	24/05/20	20:00:00	16.999	0.0					
17892	24/05/20	21:00:00	17.094	0.0					
17893	24/05/20	22:00:00	17.189	0.0					
17894	24/05/20	23:00:00	17.094	0.0					
17895	25/05/20	00:00:00	17.475	0.0					
17896	25/05/20	01:00:00	17.284	0.0					
17897	25/05/20	02:00:00	17.284	0.0					
17898	25/05/20	03:00:00	17.475	0.0					
17899	25/05/20	04:00:00	17.570	0.0					
17900	25/05/20	05:00:00	17.570	0.0					
17901	25/05/20	06:00:00	17.570	0.0					
17902	25/05/20	07:00:00	17.570	0.0					
17903	25/05/20	08:00:00	17.760	0.0					
17904	25/05/20	09:00:00	17.379	0.0					
17905	25/05/20	10:00:00	17.189	0.0					
17906	25/05/20	11:00:00	17.094	0.0					
17907	25/05/20	12:00:00	16.427	0.0					
17908	25/05/20	13:00:00	16.427	0.0					
17909	25/05/20	14:00:00	15.760	10.8					
17910	25/05/20	15:00:00	16.237	32.3					
17911	25/05/20	16:00:00	15.760	32.3					
17912	25/05/20	17:00:00	15.569	21.5					
17913	25/05/20	18:00:00	15.664	0.0					
17914	25/05/20	19:00:00	15.473	0.0					
17915	25/05/20	20:00:00	16.332	0.0					
17916	25/05/20	21:00:00	16.808	0.0					
17917	25/05/20	22:00:00	17.665	0.0					
17918	25/05/20	23:00:00	18.045	0.0					
17919	26/05/20	00:00:00	18.236	0.0					
17920	26/05/20	01:00:00	17.665	0.0					
17921	26/05/20	02:00:00	17.189	0.0					
17922	26/05/20	03:00:00	17.855	0.0					
17923	26/05/20	04:00:00	17.855	0.0					
17924	26/05/20	05:00:00	17.189	0.0					
17925	26/05/20	06:00:00	17.189	0.0					
17926	26/05/20	07:00:00	16.999	0.0					
17927	26/05/20	08:00:00	17.284	0.0					
17928	26/05/20	09:00:00	16.808	0.0					
17929	26/05/20	10:00:00	16.903	0.0					
17930	26/05/20	11:00:00	16.332	0.0					
17931	26/05/20	12:00:00	15.664	0.0					
17932	26/05/20	13:00:00	15.378	0.0					
17933	26/05/20	14:00:00	15.282	21.5					
17934	26/05/20	15:00:00	15.378	21.5					
17935	26/05/20	16:00:00	15.569	32.3					
17936	26/05/20	17:00:00	15.569	21.5					
17937	26/05/20	18:00:00	15.473	0.0					
17938	26/05/20	19:00:00	15.473	0.0					
17939	26/05/20	20:00:00	15.378	0.0					
17940	26/05/20	21:00:00	15.473	0.0					
17941	26/05/20	22:00:00	15.664	0.0					
17942	26/05/20	23:00:00	15.378	0.0					
17943	27/05/20	00:00:00	16.332	0.0					
17944	27/05/20	01:00:00	16.141	0.0					
17945	27/05/20	02:00:00	16.141	0.0					
17946	27/05/20	03:00:00	16.046	0.0					
17947	27/05/20	04:00:00	15.855	0.0					
17948	27/05/20	05:00:00	15.855	0.0					
17949	27/05/20	06:00:00	15.855	0.0					
17950	27/05/20	07:00:00	15.855	0.0					
17951	27/05/20	08:00:00	15.855	0.0					
17952	27/05/20	09:00:00	15.855	0.0					
17953	27/05/20	10:00:00	15.855	0.0					
17954	27/05/20	11:00:00	15.760	0.0					
17955	27/05/20	12:00:00	15.760	0.0					
17956	27/05/20	13:00:00	15.664	0.0					
17957	27/05/20	14:00:00	15.760	0.0					
17958	27/05/20	15:00:00	15.855	10.8					
17959	27/05/20	16:00:00	15.951	21.5					
17960	27/05/20	17:00:00	16.141	10.8					
17961	27/05/20	18:00:00	16.046	0.0					
17962	27/05/20	19:00:00	15.664	0.0					
17963	27/05/20	20:00:00	15.378	0.0					
17964	27/05/20	21:00:00	15.378	0.0					
17965	27/05/20	22:00:00	15.378	0.0					
17966	27/05/20	23:00:00	16.523	0.0					
17967	28/05/20	00:00:00	16.427	0.0					
17968	28/05/20	01:00:00	16.618	0.0					
17969	28/05/20	02:00:00	16.713	0.0					
17970	28/05/20	03:00:00	16.808	0.0					
17971	28/05/20	04:00:00	17.094	0.0					
17972	28/05/20	05:00:00	17.094	0.0					
17973	28/05/20	06:00:00	17.094	0.0					
17974	28/05/20	07:00:00	16.903	0.0					
17975	28/05/20	08:00:00	16.237	0.0					
17976	28/05/20	09:00:00	16.237	0.0					
17977	28/05/20	10:00:00	16.523	0.0					
17978	28/05/20	11:00:00	16.237	0.0					
17979	28/05/20	12:00:00	15.855	0.0					
17980	28/05/20	13:00:00	16.046	0.0					
17981	28/05/20	14:00:00	15.951	0.0					
17982	28/05/20	15:00:00	16.427	10.8					
17983	28/05/20	16:00:00	16.141	10.8					
17984	28/05/20	17:00:00	16.332	0.0					
17985	28/05/20	18:00:00	16.046	0.0					
17986	28/05/20	19:00:00	16.141	0.0					
17987	28/05/20	20:00:00	16.237	0.0					
17988	28/05/20	21:00:00	16.523	0.0					
17989	28/05/20	22:00:00	16.141	0.0					
17990	28/05/20	23:00:00	17.570	0.0					
17991	29/05/20	00:00:00	16.141	0.0					
17992	29/05/20	01:00:00	16.332	0.0					
17993	29/05/20	02:00:00	16.618	0.0					
17994	29/05/20	03:00:00	16.999	0.0					
17995	29/05/20	04:00:00	16.999	0.0					
17996	29/05/20	05:00:00	16.713	0.0					
17997	29/05/20	06:00:00	16.332	0.0					
17998	29/05/20	07:00:00	15.760	0.0					
17999	29/05/20	08:00:00	15.760	0.0					
18000	29/05/20	09:00:00	15.664	0.0					
18001	29/05/20	10:00:00	15.569	0.0					
18002	29/05/20	11:00:00	15.664	0.0					
18003	29/05/20	12:00:00	15.569	0.0					
18004	29/05/20	13:00:00	15.855	0.0					
18005	29/05/20	14:00:00	15.473	0.0					
18006	29/05/20	15:00:00	15.473	10.8					
18007	29/05/20	16:00:00	15.378	21.5					
18008	29/05/20	17:00:00	15.473	10.8					
18009	29/05/20	18:00:00	15.473	0.0					
18010	29/05/20	19:00:00	15.664	0.0					
18011	29/05/20	20:00:00	15.760	0.0					
18012	29/05/20	21:00:00	15.569	0.0					
18013	29/05/20	22:00:00	15.760	0.0					
18014	29/05/20	23:00:00	15.855	0.0					
18015	30/05/20	00:00:00	15.760	0.0					
18016	30/05/20	01:00:00	15.760	0.0					
18017	30/05/20	02:00:00	15.855	0.0					
18018	30/05/20	03:00:00	15.760	0.0					
18019	30/05/20	04:00:00	15.951	0.0					
18020	30/05/20	05:00:00	15.664	0.0					
18021	30/05/20	06:00:00	16.141	0.0					
18022	30/05/20	07:00:00	16.046	0.0					
18023	30/05/20	08:00:00	15.760	0.0					
18024	30/05/20	09:00:00	15.760	0.0					
18025	30/05/20	10:00:00	15.855	0.0					
18026	30/05/20	11:00:00	15.951	0.0					
18027	30/05/20	12:00:00	16.046	0.0					
18028	30/05/20	13:00:00	16.046	0.0					
18029	30/05/20	14:00:00	16.046	0.0					
18030	30/05/20	15:00:00	16.141	0.0					
18031	30/05/20	16:00:00	16.332	0.0					
18032	30/05/20	17:00:00	16.523	10.8					
18033	30/05/20	18:00:00	16.523	0.0					
18034	30/05/20	19:00:00	16.618	0.0					
18035	30/05/20	20:00:00	17.189	0.0					
18036	30/05/20	21:00:00	16.523	0.0					
18037	30/05/20	22:00:00	17.189	0.0					
18038	30/05/20	23:00:00	16.618	0.0					
18039	31/05/20	00:00:00	16.237	0.0					
18040	31/05/20	01:00:00	16.332	0.0					
18041	31/05/20	02:00:00	16.427	0.0					
18042	31/05/20	03:00:00	16.332	0.0					
18043	31/05/20	04:00:00	16.332	0.0					
18044	31/05/20	05:00:00	16.332	0.0					
18045	31/05/20	06:00:00	15.951	0.0					
18046	31/05/20	07:00:00	15.760	0.0					
18047	31/05/20	08:00:00	15.760	0.0					
18048	31/05/20	09:00:00	15.951	0.0					
18049	31/05/20	10:00:00	16.046	0.0					
18050	31/05/20	11:00:00	16.046	0.0					
18051	31/05/20	12:00:00	16.046	0.0					
18052	31/05/20	13:00:00	15.855	0.0					
18053	31/05/20	14:00:00	15.760	0.0					
18054	31/05/20	15:00:00	15.569	10.8					
18055	31/05/20	16:00:00	15.951	21.5					
18056	31/05/20	17:00:00	15.569	0.0					
18057	31/05/20	18:00:00	15.951	0.0					
18058	31/05/20	19:00:00	15.760	0.0					
18059	31/05/20	20:00:00	16.523	0.0					
18060	31/05/20	21:00:00	17.094	0.0					
18061	31/05/20	22:00:00	17.189	0.0					
18062	31/05/20	23:00:00	17.189	0.0					
18063	01/06/20	00:00:00	16.141	0.0					
18064	01/06/20	01:00:00	16.141	0.0					
18065	01/06/20	02:00:00	15.760	0.0					
18066	01/06/20	03:00:00	15.760	0.0					
18067	01/06/20	04:00:00	15.664	0.0					
18068	01/06/20	05:00:00	15.473	0.0					
18069	01/06/20	06:00:00	15.473	0.0					
18070	01/06/20	07:00:00	15.473	0.0					
18071	01/06/20	08:00:00	15.378	0.0					
18072	01/06/20	09:00:00	15.569	0.0					
18073	01/06/20	10:00:00	15.664	0.0					
18074	01/06/20	11:00:00	15.473	0.0					
18075	01/06/20	12:00:00	15.378	0.0					
18076	01/06/20	13:00:00	15.378	0.0					
18077	01/06/20	14:00:00	15.473	0.0					
18078	01/06/20	15:00:00	15.378	10.8					
18079	01/06/20	16:00:00	15.282	21.5					
18080	01/06/20	17:00:00	15.378	10.8					
18081	01/06/20	18:00:00	15.473	0.0					
18082	01/06/20	19:00:00	15.664	0.0					
18083	01/06/20	20:00:00	15.951	0.0					
18084	01/06/20	21:00:00	16.046	0.0					
18085	01/06/20	22:00:00	16.237	0.0					
18086	01/06/20	23:00:00	15.951	0.0					
18087	02/06/20	00:00:00	16.046	0.0					
18088	02/06/20	01:00:00	16.141	0.0					
18089	02/06/20	02:00:00	16.332	0.0					
18090	02/06/20	03:00:00	16.141	0.0					
18091	02/06/20	04:00:00	15.473	0.0					
18092	02/06/20	05:00:00	15.664	0.0					
18093	02/06/20	06:00:00	15.664	0.0					
18094	02/06/20	07:00:00	15.473	0.0					
18095	02/06/20	08:00:00	15.569	0.0					
18096	02/06/20	09:00:00	15.760	0.0					
18097	02/06/20	10:00:00	15.569	0.0					
18098	02/06/20	11:00:00	15.473	0.0					
18099	02/06/20	12:00:00	15.569	0.0					
18100	02/06/20	13:00:00	15.569	0.0					
18101	02/06/20	14:00:00	15.378	10.8					
18102	02/06/20	15:00:00	15.473	10.8					
18103	02/06/20	16:00:00	15.951	10.8					
18104	02/06/20	17:00:00	15.664	10.8					
18105	02/06/20	18:00:00	15.760	0.0					
18106	02/06/20	19:00:00	15.855	0.0					
18107	02/06/20	20:00:00	16.618	0.0					
18108	02/06/20	21:00:00	17.094	0.0					
18109	02/06/20	22:00:00	16.808	0.0					
18110	02/06/20	23:00:00	16.523	0.0					
18111	03/06/20	00:00:00	16.523	0.0					
18112	03/06/20	01:00:00	16.523	0.0					
18113	03/06/20	02:00:00	15.569	0.0					
18114	03/06/20	03:00:00	15.951	0.0					
18115	03/06/20	04:00:00	15.855	0.0					
18116	03/06/20	05:00:00	16.046	0.0					
18117	03/06/20	06:00:00	15.951	0.0					
18118	03/06/20	07:00:00	16.046	0.0					
18119	03/06/20	08:00:00	15.951	0.0					
18120	03/06/20	09:00:00	15.951	0.0					
18121	03/06/20	10:00:00	15.951	0.0					
18122	03/06/20	11:00:00	15.855	0.0					
18123	03/06/20	12:00:00	15.664	0.0					
18124	03/06/20	13:00:00	15.473	0.0					
18125	03/06/20	14:00:00	15.473	0.0					
18126	03/06/20	15:00:00	15.378	0.0					
18127	03/06/20	16:00:00	15.378	10.8					
18128	03/06/20	17:00:00	15.282	0.0					
18129	03/06/20	18:00:00	15.282	0.0					
18130	03/06/20	19:00:00	15.855	0.0					
18131	03/06/20	20:00:00	15.951	0.0					
18132	03/06/20	21:00:00	16.237	0.0					
18133	03/06/20	22:00:00	16.427	0.0					
18134	03/06/20	23:00:00	16.618	0.0					
18135	04/06/20	00:00:00	15.760	0.0					
18136	04/06/20	01:00:00	15.664	0.0					
18137	04/06/20	02:00:00	15.760	0.0					
18138	04/06/20	03:00:00	15.664	0.0					
18139	04/06/20	04:00:00	15.855	0.0					
18140	04/06/20	05:00:00	15.855	0.0					
18141	04/06/20	06:00:00	15.760	0.0					
18142	04/06/20	07:00:00	15.855	0.0					
18143	04/06/20	08:00:00	15.569	0.0					
18144	04/06/20	09:00:00	15.569	0.0					
18145	04/06/20	10:00:00	15.378	0.0					
18146	04/06/20	11:00:00	15.473	0.0					
18147	04/06/20	12:00:00	15.473	0.0					
18148	04/06/20	13:00:00	15.282	0.0					
18149	04/06/20	14:00:00	15.187	0.0					
18150	04/06/20	15:00:00	15.187	0.0					
18151	04/06/20	16:00:00	15.091	0.0					
18152	04/06/20	17:00:00	15.187	0.0					
18153	04/06/20	18:00:00	15.187	0.0					
18154	04/06/20	19:00:00	15.187	0.0					
18155	04/06/20	20:00:00	15.473	0.0					
18156	04/06/20	21:00:00	15.569	0.0					
18157	04/06/20	22:00:00	16.046	0.0					
18158	04/06/20	23:00:00	16.713	0.0					
18159	05/06/20	00:00:00	16.903	0.0					
18160	05/06/20	01:00:00	17.379	0.0					
18161	05/06/20	02:00:00	17.189	0.0					
18162	05/06/20	03:00:00	16.999	0.0					
18163	05/06/20	04:00:00	16.141	0.0					
18164	05/06/20	05:00:00	16.141	0.0					
18165	05/06/20	06:00:00	16.237	0.0					
18166	05/06/20	07:00:00	16.141	0.0					
18167	05/06/20	08:00:00	15.569	0.0					
18168	05/06/20	09:00:00	15.473	0.0					
18169	05/06/20	10:00:00	15.378	0.0					
18170	05/06/20	11:00:00	15.473	0.0					
18171	05/06/20	12:00:00	15.664	0.0					
18172	05/06/20	13:00:00	15.760	0.0					
18173	05/06/20	14:00:00	16.237	0.0					
18174	05/06/20	15:00:00	16.427	0.0					
18175	05/06/20	16:00:00	17.570	0.0					
18176	05/06/20	17:00:00	17.855	0.0					
18177	05/06/20	18:00:00	17.950	0.0					
18178	05/06/20	19:00:00	18.045	0.0					
18179	05/06/20	20:00:00	17.950	0.0					
18180	05/06/20	21:00:00	17.950	0.0					
18181	05/06/20	22:00:00	18.140	0.0					
18182	05/06/20	23:00:00	18.236	0.0					
18183	06/06/20	00:00:00	18.236	0.0					
18184	06/06/20	01:00:00	18.331	0.0					
18185	06/06/20	02:00:00	17.570	0.0					
18186	06/06/20	03:00:00	16.713	0.0					
18187	06/06/20	04:00:00	17.570	0.0					
18188	06/06/20	05:00:00	17.950	0.0					
18189	06/06/20	06:00:00	18.045	0.0					
18190	06/06/20	07:00:00	18.140	0.0					
18191	06/06/20	08:00:00	18.140	0.0					
18192	06/06/20	09:00:00	18.236	0.0					
18193	06/06/20	10:00:00	18.236	0.0					
18194	06/06/20	11:00:00	18.236	0.0					
18195	06/06/20	12:00:00	17.284	0.0					
18196	06/06/20	13:00:00	17.855	0.0					
18197	06/06/20	14:00:00	16.427	0.0					
18198	06/06/20	15:00:00	17.094	0.0					
18199	06/06/20	16:00:00	17.094	10.8					
18200	06/06/20	17:00:00	18.045	10.8					
18201	06/06/20	18:00:00	18.045	0.0					
18202	06/06/20	19:00:00	18.236	0.0					
18203	06/06/20	20:00:00	18.045	0.0					
18204	06/06/20	21:00:00	16.808	0.0					
18205	06/06/20	22:00:00	17.284	0.0					
18206	06/06/20	23:00:00	17.284	0.0					
18207	07/06/20	00:00:00	17.094	0.0					
18208	07/06/20	01:00:00	17.379	0.0					
18209	07/06/20	02:00:00	16.427	0.0					
18210	07/06/20	03:00:00	15.760	0.0					
18211	07/06/20	04:00:00	15.569	0.0					
18212	07/06/20	05:00:00	15.282	0.0					
18213	07/06/20	06:00:00	15.664	0.0					
18214	07/06/20	07:00:00	15.378	0.0					
18215	07/06/20	08:00:00	15.760	0.0					
18216	07/06/20	09:00:00	15.855	0.0					
18217	07/06/20	10:00:00	16.332	0.0					
18218	07/06/20	11:00:00	15.951	0.0					
18219	07/06/20	12:00:00	15.569	0.0					
18220	07/06/20	13:00:00	16.141	0.0					
18221	07/06/20	14:00:00	16.332	0.0					
18222	07/06/20	15:00:00	16.808	0.0					
18223	07/06/20	16:00:00	17.284	0.0					
18224	07/06/20	17:00:00	17.950	0.0					
18225	07/06/20	18:00:00	17.855	0.0					
18226	07/06/20	19:00:00	18.045	0.0					
18227	07/06/20	20:00:00	17.950	0.0					
18228	07/06/20	21:00:00	18.045	0.0					
18229	07/06/20	22:00:00	18.140	0.0					
18230	07/06/20	23:00:00	18.140	0.0					
18231	08/06/20	00:00:00	18.140	0.0					
18232	08/06/20	01:00:00	18.140	0.0					
18233	08/06/20	02:00:00	18.045	0.0					
18234	08/06/20	03:00:00	17.950	0.0					
18235	08/06/20	04:00:00	17.950	0.0					
18236	08/06/20	05:00:00	18.045	0.0					
18237	08/06/20	06:00:00	17.950	0.0					
18238	08/06/20	07:00:00	17.665	0.0					
18239	08/06/20	08:00:00	16.999	0.0					
18240	08/06/20	09:00:00	17.570	0.0					
18241	08/06/20	10:00:00	16.332	0.0					
18242	08/06/20	11:00:00	16.427	0.0					
18243	08/06/20	12:00:00	16.618	0.0					
18244	08/06/20	13:00:00	16.618	0.0					
18245	08/06/20	14:00:00	17.094	0.0					
18246	08/06/20	15:00:00	16.999	0.0					
18247	08/06/20	16:00:00	16.427	0.0					
18248	08/06/20	17:00:00	16.999	0.0					
18249	08/06/20	18:00:00	17.379	0.0					
18250	08/06/20	19:00:00	17.284	0.0					
18251	08/06/20	20:00:00	17.760	0.0					
18252	08/06/20	21:00:00	17.855	0.0					
18253	08/06/20	22:00:00	18.140	0.0					
18254	08/06/20	23:00:00	18.331	0.0					
18255	09/06/20	00:00:00	18.331	0.0					
18256	09/06/20	01:00:00	18.331	0.0					
18257	09/06/20	02:00:00	18.045	0.0					
18258	09/06/20	03:00:00	18.426	0.0					
18259	09/06/20	04:00:00	18.140	0.0					
18260	09/06/20	05:00:00	17.284	0.0					
18261	09/06/20	06:00:00	17.189	0.0					
18262	09/06/20	07:00:00	16.427	0.0					
18263	09/06/20	08:00:00	15.760	0.0					
18264	09/06/20	09:00:00	15.760	0.0					
18265	09/06/20	10:00:00	17.760	0.0					
18266	09/06/20	11:00:00	18.236	0.0					
18267	09/06/20	12:00:00	18.236	0.0					
18268	09/06/20	13:00:00	18.140	0.0					
18269	09/06/20	14:00:00	18.711	0.0					
18270	09/06/20	15:00:00	18.426	0.0					
18271	09/06/20	16:00:00	18.806	0.0					
18272	09/06/20	17:00:00	18.901	0.0					
18273	09/06/20	18:00:00	18.901	0.0					
18274	09/06/20	19:00:00	18.806	0.0					
18275	09/06/20	20:00:00	18.236	0.0					
18276	09/06/20	21:00:00	18.331	0.0					
18277	09/06/20	22:00:00	18.331	0.0					
18278	09/06/20	23:00:00	18.521	0.0					
18279	10/06/20	00:00:00	18.426	0.0					
18280	10/06/20	01:00:00	18.426	0.0					
18281	10/06/20	02:00:00	17.950	0.0					
18282	10/06/20	03:00:00	17.760	0.0					
18283	10/06/20	04:00:00	17.665	0.0					
18284	10/06/20	05:00:00	18.236	0.0					
18285	10/06/20	06:00:00	18.236	0.0					
18286	10/06/20	07:00:00	18.806	0.0					
18287	10/06/20	08:00:00	18.901	0.0					
18288	10/06/20	09:00:00	19.092	0.0					
18289	10/06/20	10:00:00	18.806	0.0					
18290	10/06/20	11:00:00	18.806	0.0					
18291	10/06/20	12:00:00	18.331	0.0					
18292	10/06/20	13:00:00	16.903	0.0					
18293	10/06/20	14:00:00	16.808	0.0					
18294	10/06/20	15:00:00	16.618	0.0					
18295	10/06/20	16:00:00	16.999	0.0					
18296	10/06/20	17:00:00	17.284	0.0					
18297	10/06/20	18:00:00	16.523	0.0					
18298	10/06/20	19:00:00	16.903	0.0					
18299	10/06/20	20:00:00	16.903	0.0					
18300	10/06/20	21:00:00	17.284	0.0					
18301	10/06/20	22:00:00	17.665	0.0					
18302	10/06/20	23:00:00	17.189	0.0					
18303	11/06/20	00:00:00	17.855	0.0					
18304	11/06/20	01:00:00	17.570	0.0					
18305	11/06/20	02:00:00	18.521	0.0					
18306	11/06/20	03:00:00	17.760	0.0					
18307	11/06/20	04:00:00	18.236	0.0					
18308	11/06/20	05:00:00	17.950	0.0					
18309	11/06/20	06:00:00	17.475	0.0					
18310	11/06/20	07:00:00	17.379	0.0					
18311	11/06/20	08:00:00	18.140	0.0					
18312	11/06/20	09:00:00	17.475	0.0					
18313	11/06/20	10:00:00	17.475	0.0					
18314	11/06/20	11:00:00	16.618	0.0					
18315	11/06/20	12:00:00	16.141	0.0					
18316	11/06/20	13:00:00	16.046	0.0					
18317	11/06/20	14:00:00	16.713	0.0					
18318	11/06/20	15:00:00	16.713	0.0					
18319	11/06/20	16:00:00	16.808	0.0					
18320	11/06/20	17:00:00	17.094	0.0					
18321	11/06/20	18:00:00	17.475	0.0					
18322	11/06/20	19:00:00	18.236	0.0					
18323	11/06/20	20:00:00	18.901	0.0					
18324	11/06/20	21:00:00	18.901	0.0					
18325	11/06/20	22:00:00	18.806	0.0					
18326	11/06/20	23:00:00	18.901	0.0					
18327	12/06/20	00:00:00	18.806	0.0					
18328	12/06/20	01:00:00	18.236	0.0					
18329	12/06/20	02:00:00	17.855	0.0					
18330	12/06/20	03:00:00	17.855	0.0					
18331	12/06/20	04:00:00	17.665	0.0					
18332	12/06/20	05:00:00	17.475	0.0					
18333	12/06/20	06:00:00	17.284	0.0					
18334	12/06/20	07:00:00	17.189	0.0					
18335	12/06/20	08:00:00	18.331	0.0					
18336	12/06/20	09:00:00	18.045	0.0					
18337	12/06/20	10:00:00	17.475	0.0					
18338	12/06/20	11:00:00	17.094	0.0					
18339	12/06/20	12:00:00	16.999	0.0					
18340	12/06/20	13:00:00	16.427	0.0					
18341	12/06/20	14:00:00	16.141	0.0					
18342	12/06/20	15:00:00	16.237	0.0					
18343	12/06/20	16:00:00	16.523	0.0					
18344	12/06/20	17:00:00	16.427	0.0					
18345	12/06/20	18:00:00	17.284	0.0					
18346	12/06/20	19:00:00	17.760	0.0					
18347	12/06/20	20:00:00	17.665	0.0					
18348	12/06/20	21:00:00	18.711	0.0					
18349	12/06/20	22:00:00	19.092	0.0					
18350	12/06/20	23:00:00	18.996	0.0					
18351	13/06/20	00:00:00	18.996	0.0					
18352	13/06/20	01:00:00	18.426	0.0					
18353	13/06/20	02:00:00	17.950	0.0					
18354	13/06/20	03:00:00	17.284	0.0					
18355	13/06/20	04:00:00	16.999	0.0					
18356	13/06/20	05:00:00	16.999	0.0					
18357	13/06/20	06:00:00	16.808	0.0					
18358	13/06/20	07:00:00	16.713	0.0					
18359	13/06/20	08:00:00	16.618	0.0					
18360	13/06/20	09:00:00	16.523	0.0					
18361	13/06/20	10:00:00	16.618	0.0					
18362	13/06/20	11:00:00	17.855	0.0					
18363	13/06/20	12:00:00	18.045	0.0					
18364	13/06/20	13:00:00	18.045	0.0					
18365	13/06/20	14:00:00	17.855	0.0					
18366	13/06/20	15:00:00	17.379	0.0					
18367	13/06/20	16:00:00	17.284	0.0					
18368	13/06/20	17:00:00	16.999	0.0					
18369	13/06/20	18:00:00	16.999	0.0					
18370	13/06/20	19:00:00	16.903	0.0					
18371	13/06/20	20:00:00	17.189	0.0					
18372	13/06/20	21:00:00	17.094	0.0					
18373	13/06/20	22:00:00	18.045	0.0					
18374	13/06/20	23:00:00	17.855	0.0					
18375	14/06/20	00:00:00	17.284	0.0					
18376	14/06/20	01:00:00	17.570	0.0					
18377	14/06/20	02:00:00	18.140	0.0					
18378	14/06/20	03:00:00	18.045	0.0					
18379	14/06/20	04:00:00	17.760	0.0					
18380	14/06/20	05:00:00	17.760	0.0					
18381	14/06/20	06:00:00	17.665	0.0					
18382	14/06/20	07:00:00	17.570	0.0					
18383	14/06/20	08:00:00	17.570	0.0					
18384	14/06/20	09:00:00	17.094	0.0					
18385	14/06/20	10:00:00	17.094	0.0					
18386	14/06/20	11:00:00	17.094	0.0					
18387	14/06/20	12:00:00	17.189	0.0					
18388	14/06/20	13:00:00	17.284	0.0					
18389	14/06/20	14:00:00	17.284	0.0					
18390	14/06/20	15:00:00	16.523	0.0					
18391	14/06/20	16:00:00	16.713	0.0					
18392	14/06/20	17:00:00	16.903	0.0					
18393	14/06/20	18:00:00	16.808	0.0					
18394	14/06/20	19:00:00	17.379	0.0					
18395	14/06/20	20:00:00	17.379	0.0					
18396	14/06/20	21:00:00	17.284	0.0					
18397	14/06/20	22:00:00	18.616	0.0					
18398	14/06/20	23:00:00	18.236	0.0					
18399	15/06/20	00:00:00	18.236	0.0					
18400	15/06/20	01:00:00	18.140	0.0					
18401	15/06/20	02:00:00	17.760	0.0					
18402	15/06/20	03:00:00	18.045	0.0					
