Date	Time	5	22	35	50
26/07/2021	00:00:00	25.769			17.71
26/07/2021	01:00:00	25.767			16.99
26/07/2021	02:00:00	25.765			17.29
26/07/2021	03:00:00	25.763			16.49
26/07/2021	04:00:00	25.762			17.8
26/07/2021	05:00:00	25.76			17.63
26/07/2021	06:00:00	25.758			16.31
26/07/2021	07:00:00	25.757			16.17
26/07/2021	08:00:00	25.755			16.87
26/07/2021	09:00:00	25.753			16.08
26/07/2021	10:00:00	25.752			17.12
26/07/2021	11:00:00	25.75			16.73
26/07/2021	12:00:00	25.748			16.98
26/07/2021	13:00:00	25.746			16.05
26/07/2021	14:00:00	25.745			16.17
26/07/2021	15:00:00	25.743			18.06
26/07/2021	16:00:00	25.741			18.15
26/07/2021	17:00:00	25.74			18.49
26/07/2021	18:00:00	25.738			17.95
26/07/2021	19:00:00	25.736			18.25
26/07/2021	20:00:00	25.735			18.07
26/07/2021	21:00:00	25.733			17.44
26/07/2021	22:00:00	25.731			16.49
26/07/2021	23:00:00	25.729			16.91
27/07/2021	00:00:00	25.728			17.55
27/07/2021	01:00:00	25.726			16.92
27/07/2021	02:00:00	25.724			16.75
27/07/2021	03:00:00	25.723			17.82
27/07/2021	04:00:00	25.721			16.59
27/07/2021	05:00:00	25.719			18.97
27/07/2021	06:00:00	25.718			16.67
27/07/2021	07:00:00	25.716			20.48
27/07/2021	08:00:00	25.714			15.53
27/07/2021	09:00:00	25.712			17.16
27/07/2021	10:00:00	25.711			16.76
27/07/2021	11:00:00	25.709			17.6
27/07/2021	12:00:00	25.707			16.88
27/07/2021	13:00:00	25.706			16.83
27/07/2021	14:00:00	25.704			17.66
27/07/2021	15:00:00	25.702			16.48
27/07/2021	16:00:00	25.701			18.37
27/07/2021	17:00:00	25.699			16.13
27/07/2021	18:00:00	25.697			16.95
27/07/2021	19:00:00	25.695			20.06
27/07/2021	20:00:00	25.694			17.46
27/07/2021	21:00:00	25.692			16.47
27/07/2021	22:00:00	25.69			16.4
27/07/2021	23:00:00	25.689			17.57
28/07/2021	00:00:00	25.687			17.57
28/07/2021	01:00:00	25.685			17.99
28/07/2021	02:00:00	25.684			16.96
28/07/2021	03:00:00	25.682			16.55
28/07/2021	04:00:00	25.68			16.5
28/07/2021	05:00:00	25.678			16.3
28/07/2021	06:00:00	25.677			16.62
28/07/2021	07:00:00	25.675			16.39
28/07/2021	08:00:00	25.673			16.56
28/07/2021	09:00:00	25.672			16.19
28/07/2021	10:00:00	25.67			16.54
28/07/2021	11:00:00	25.668			16.37
28/07/2021	12:00:00	25.667			16.49
28/07/2021	13:00:00	25.665			16.55
28/07/2021	14:00:00	25.663			16.5
28/07/2021	15:00:00	25.661			16.36
28/07/2021	16:00:00	25.66			16.31
28/07/2021	17:00:00	25.658			16.85
28/07/2021	18:00:00	25.656			16.47
28/07/2021	19:00:00	25.655			19.05
28/07/2021	20:00:00	25.653			18.02
28/07/2021	21:00:00	25.651			16.37
28/07/2021	22:00:00	25.65			16.44
28/07/2021	23:00:00	25.648			16.68
29/07/2021	00:00:00	25.646			16.86
29/07/2021	01:00:00	25.645			17.77
29/07/2021	02:00:00	25.643			17.47
29/07/2021	03:00:00	25.641			16.99
29/07/2021	04:00:00	25.639			17.92
29/07/2021	05:00:00	25.638			16.73
29/07/2021	06:00:00	25.636			16.32
29/07/2021	07:00:00	25.634			16.83
29/07/2021	08:00:00	25.633			16.84
29/07/2021	09:00:00	25.631			16.55
29/07/2021	10:00:00	25.629			17.59
29/07/2021	11:00:00	25.628			16.82
29/07/2021	12:00:00	25.626			16.55
29/07/2021	13:00:00	25.624			16.48
29/07/2021	14:00:00	25.622			17.14
29/07/2021	15:00:00	25.621			17.06
29/07/2021	16:00:00	25.619			16.69
29/07/2021	17:00:00	25.617			21.98
29/07/2021	18:00:00	25.616			17.12
29/07/2021	19:00:00	25.614			16.44
29/07/2021	20:00:00	25.612			17.87
29/07/2021	21:00:00	25.611			17.69
29/07/2021	22:00:00	25.609			16.49
29/07/2021	23:00:00	25.607			16.54
30/07/2021	00:00:00	25.605			16.75
30/07/2021	01:00:00	25.604			17.37
30/07/2021	02:00:00	25.602			17.41
30/07/2021	03:00:00	25.6			17.39
30/07/2021	04:00:00	25.599			17.23
30/07/2021	05:00:00	25.597			17.21
30/07/2021	06:00:00	25.595			16.9
30/07/2021	07:00:00	25.594			21.0
30/07/2021	08:00:00	25.592			17.14
30/07/2021	09:00:00	25.59			17.65
30/07/2021	10:00:00	25.588			16.71
30/07/2021	11:00:00	25.587			15.96
30/07/2021	12:00:00	25.585			16.32
30/07/2021	13:00:00	25.583			16.21
30/07/2021	14:00:00	25.582			16.35
30/07/2021	15:00:00	25.58			16.79
30/07/2021	16:00:00	25.578			16.3
30/07/2021	17:00:00	25.577			15.98
30/07/2021	18:00:00	25.575			16.84
30/07/2021	19:00:00	25.573			17.62
30/07/2021	20:00:00	25.571			17.01
30/07/2021	21:00:00	25.57			16.3
30/07/2021	22:00:00	25.568			17.09
30/07/2021	23:00:00	25.566			15.79
31/07/2021	00:00:00	25.565			15.53
31/07/2021	01:00:00	25.563			15.92
31/07/2021	02:00:00	25.561			15.98
31/07/2021	03:00:00	25.56			15.84
31/07/2021	04:00:00	25.558			15.86
31/07/2021	05:00:00	25.556			15.92
31/07/2021	06:00:00	25.554			15.93
31/07/2021	07:00:00	25.553			15.74
31/07/2021	08:00:00	25.551			15.77
31/07/2021	09:00:00	25.549			15.94
31/07/2021	10:00:00	25.548			16.39
31/07/2021	11:00:00	25.546			15.61
31/07/2021	12:00:00	25.544			16.02
31/07/2021	13:00:00	25.543			15.8
31/07/2021	14:00:00	25.541			15.97
31/07/2021	15:00:00	25.539			16.42
31/07/2021	16:00:00	25.537			16.23
31/07/2021	17:00:00	25.536			16.01
31/07/2021	18:00:00	25.534			16.03
31/07/2021	19:00:00	25.532			15.91
31/07/2021	20:00:00	25.531			16.44
31/07/2021	21:00:00	25.529			15.91
31/07/2021	22:00:00	25.527			16.28
31/07/2021	23:00:00	25.526			16.53
01/08/2021	00:00:00	25.524			16.47
01/08/2021	01:00:00	25.522			16.53
01/08/2021	02:00:00	25.52			16.53
01/08/2021	03:00:00	25.519			16.58
01/08/2021	04:00:00	25.517			16.55
01/08/2021	05:00:00	25.515			16.43
01/08/2021	06:00:00	25.514			15.88
01/08/2021	07:00:00	25.512			15.58
01/08/2021	08:00:00	25.51			15.48
01/08/2021	09:00:00	25.509			15.41
01/08/2021	10:00:00	25.507			15.42
01/08/2021	11:00:00	25.505			16.73
01/08/2021	12:00:00	25.503			15.71
01/08/2021	13:00:00	25.502			17.06
01/08/2021	14:00:00	25.5			16.75
01/08/2021	15:00:00	25.498			16.12
01/08/2021	16:00:00	25.497			15.6
01/08/2021	17:00:00	25.495			16.03
01/08/2021	18:00:00	25.493			15.86
01/08/2021	19:00:00	25.492			16.07
01/08/2021	20:00:00	25.49			16.0
01/08/2021	21:00:00	25.488			15.97
01/08/2021	22:00:00	25.486			16.33
01/08/2021	23:00:00	25.485			17.1
02/08/2021	00:00:00	25.483			16.27
02/08/2021	01:00:00	25.481			15.42
02/08/2021	02:00:00	25.48			15.48
02/08/2021	03:00:00	25.478			16.31
02/08/2021	04:00:00	25.476			16.23
02/08/2021	05:00:00	25.475			16.31
02/08/2021	06:00:00	25.473			16.17
02/08/2021	07:00:00	25.471			16.19
02/08/2021	08:00:00	25.469			15.96
02/08/2021	09:00:00	25.468			15.53
02/08/2021	10:00:00	25.466			15.48
02/08/2021	11:00:00	25.464			16.04
02/08/2021	12:00:00	25.463			15.37
02/08/2021	13:00:00	25.461			17.56
02/08/2021	14:00:00	25.459			15.93
02/08/2021	15:00:00	25.458			16.33
02/08/2021	16:00:00	25.456			16.07
02/08/2021	17:00:00	25.454			15.96
02/08/2021	18:00:00	25.452			16.58
02/08/2021	19:00:00	25.451			16.86
02/08/2021	20:00:00	25.449			16.59
02/08/2021	21:00:00	25.447			16.44
02/08/2021	22:00:00	25.446			16.49
02/08/2021	23:00:00	25.444			16.36
03/08/2021	00:00:00	25.442			16.35
03/08/2021	01:00:00	25.441			15.98
03/08/2021	02:00:00	25.439			15.93
03/08/2021	03:00:00	25.437			15.79
03/08/2021	04:00:00	25.435			15.84
03/08/2021	05:00:00	25.434			15.97
03/08/2021	06:00:00	25.432			15.97
03/08/2021	07:00:00	25.43			16.0
03/08/2021	08:00:00	25.429			16.13
03/08/2021	09:00:00	25.427			16.13
03/08/2021	10:00:00	25.425			16.02
03/08/2021	11:00:00	25.424			16.11
03/08/2021	12:00:00	25.422			17.37
03/08/2021	13:00:00	25.42			15.77
03/08/2021	14:00:00	25.419			15.58
03/08/2021	15:00:00	25.417			16.48
03/08/2021	16:00:00	25.415			16.25
03/08/2021	17:00:00	25.413			16.4
03/08/2021	18:00:00	25.412			16.01
03/08/2021	19:00:00	25.41			16.12
03/08/2021	20:00:00	25.408			16.18
03/08/2021	21:00:00	25.407			16.27
03/08/2021	22:00:00	25.405			16.57
03/08/2021	23:00:00	25.403			15.94
04/08/2021	00:00:00	25.402			15.52
04/08/2021	01:00:00	25.4			15.73
04/08/2021	02:00:00	25.398			15.44
04/08/2021	03:00:00	25.396			15.79
04/08/2021	04:00:00	25.395			16.0
04/08/2021	05:00:00	25.393			15.97
04/08/2021	06:00:00	25.391			16.47
04/08/2021	07:00:00	25.39			16.23
04/08/2021	08:00:00	25.388			16.38
04/08/2021	09:00:00	25.386			16.85
04/08/2021	10:00:00	25.385			16.17
04/08/2021	11:00:00	25.383			15.84
04/08/2021	12:00:00	25.381			16.67
04/08/2021	13:00:00	25.379			16.48
04/08/2021	14:00:00	25.378			15.82
04/08/2021	15:00:00	25.376			16.76
04/08/2021	16:00:00	25.374			16.93
04/08/2021	17:00:00	25.373			16.25
04/08/2021	18:00:00	25.371			15.65
04/08/2021	19:00:00	25.369			15.58
04/08/2021	20:00:00	25.368			15.6
04/08/2021	21:00:00	25.366			15.61
04/08/2021	22:00:00	25.364			15.59
04/08/2021	23:00:00	25.362			15.95
05/08/2021	00:00:00	25.361			16.12
05/08/2021	01:00:00	25.359			15.8
05/08/2021	02:00:00	25.357			16.28
05/08/2021	03:00:00	25.356			16.17
05/08/2021	04:00:00	25.354			16.57
05/08/2021	05:00:00	25.352			16.95
05/08/2021	06:00:00	25.351			16.76
05/08/2021	07:00:00	25.349			16.57
05/08/2021	08:00:00	25.347			16.12
05/08/2021	09:00:00	25.345			15.79
05/08/2021	10:00:00	25.344			15.65
05/08/2021	11:00:00	25.342			15.52
05/08/2021	12:00:00	25.34			15.93
05/08/2021	13:00:00	25.339			16.06
05/08/2021	14:00:00	25.337			16.85
05/08/2021	15:00:00	25.335			17.84
05/08/2021	16:00:00	25.334			17.66
05/08/2021	17:00:00	25.332			16.92
05/08/2021	18:00:00	25.33			16.16
05/08/2021	19:00:00	25.328			16.92
05/08/2021	20:00:00	25.327			17.1
05/08/2021	21:00:00	25.325			17.26
05/08/2021	22:00:00	25.323			17.58
05/08/2021	23:00:00	25.322			17.36
06/08/2021	00:00:00	25.32			16.94
06/08/2021	01:00:00	25.318			16.39
06/08/2021	02:00:00	25.317			16.0
06/08/2021	03:00:00	25.315			15.58
06/08/2021	04:00:00	25.313			15.75
06/08/2021	05:00:00	25.311			15.31
06/08/2021	06:00:00	25.31			16.07
06/08/2021	07:00:00	25.308			15.8
06/08/2021	08:00:00	25.306			16.19
06/08/2021	09:00:00	25.305			16.69
06/08/2021	10:00:00	25.303			16.63
06/08/2021	11:00:00	25.301			16.71
06/08/2021	12:00:00	25.3			15.87
06/08/2021	13:00:00	25.298			17.07
06/08/2021	14:00:00	25.296			15.8
06/08/2021	15:00:00	25.294			16.95
06/08/2021	16:00:00	25.293			18.33
06/08/2021	17:00:00	25.291			16.46
06/08/2021	18:00:00	25.289			15.76
06/08/2021	19:00:00	25.288			15.51
06/08/2021	20:00:00	25.286			15.69
06/08/2021	21:00:00	25.284			16.28
06/08/2021	22:00:00	25.283			17.16
06/08/2021	23:00:00	25.281			16.54
07/08/2021	00:00:00	25.279			17.06
07/08/2021	01:00:00	25.277			16.31
07/08/2021	02:00:00	25.276			16.18
07/08/2021	03:00:00	25.274			16.37
07/08/2021	04:00:00	25.272			16.07
07/08/2021	05:00:00	25.271			16.08
07/08/2021	06:00:00	25.269			17.53
07/08/2021	07:00:00	25.267			16.77
07/08/2021	08:00:00	25.266			16.54
07/08/2021	09:00:00	25.264			16.5
07/08/2021	10:00:00	25.262			16.62
07/08/2021	11:00:00	25.26			16.66
07/08/2021	12:00:00	25.259			16.71
07/08/2021	13:00:00	25.257			16.16
07/08/2021	14:00:00	25.255			16.57
07/08/2021	15:00:00	25.254			16.09
07/08/2021	16:00:00	25.252			15.91
07/08/2021	17:00:00	25.25			17.15
07/08/2021	18:00:00	25.249			16.16
07/08/2021	19:00:00	25.247			15.38
07/08/2021	20:00:00	25.245			15.57
07/08/2021	21:00:00	25.243			16.53
07/08/2021	22:00:00	25.242			16.38
07/08/2021	23:00:00	25.24			16.63
08/08/2021	00:00:00	25.238			16.53
08/08/2021	01:00:00	25.237			16.11
08/08/2021	02:00:00	25.235			16.1
08/08/2021	03:00:00	25.233			16.39
08/08/2021	04:00:00	25.232			16.86
08/08/2021	05:00:00	25.23			15.5
08/08/2021	06:00:00	25.228			16.05
08/08/2021	07:00:00	25.226			16.31
08/08/2021	08:00:00	25.225			16.57
08/08/2021	09:00:00	25.223			16.59
08/08/2021	10:00:00	25.221			16.53
08/08/2021	11:00:00	25.22			16.53
08/08/2021	12:00:00	25.218			16.11
08/08/2021	13:00:00	25.216			16.05
08/08/2021	14:00:00	25.215			18.13
08/08/2021	15:00:00	25.213			15.48
08/08/2021	16:00:00	25.211			15.74
08/08/2021	17:00:00	25.21			16.09
08/08/2021	18:00:00	25.208			16.21
08/08/2021	19:00:00	25.206			16.54
08/08/2021	20:00:00	25.204			17.41
08/08/2021	21:00:00	25.203			17.68
08/08/2021	22:00:00	25.201			17.11
08/08/2021	23:00:00	25.199			17.66
09/08/2021	00:00:00	25.198			16.66
09/08/2021	01:00:00	25.196			15.91
09/08/2021	02:00:00	25.194			15.74
09/08/2021	03:00:00	25.193			15.6
09/08/2021	04:00:00	25.191			15.8
09/08/2021	05:00:00	25.189			15.04
09/08/2021	06:00:00	25.187			15.48
09/08/2021	07:00:00	25.186			17.16
09/08/2021	08:00:00	25.184			17.46
09/08/2021	09:00:00	25.182			17.46
09/08/2021	10:00:00	25.181			16.81
09/08/2021	11:00:00	25.179			16.98
09/08/2021	12:00:00	25.177			16.8
09/08/2021	13:00:00	25.176			16.47
09/08/2021	14:00:00	25.174			15.83
09/08/2021	15:00:00	25.172			17.38
09/08/2021	16:00:00	25.17			15.01
09/08/2021	17:00:00	25.169			14.88
09/08/2021	18:00:00	25.167			16.34
09/08/2021	19:00:00	25.165			16.0
09/08/2021	20:00:00	25.164			15.95
09/08/2021	21:00:00	25.162			16.71
09/08/2021	22:00:00	25.16			16.84
09/08/2021	23:00:00	25.159			16.57
10/08/2021	00:00:00	25.157			16.81
10/08/2021	01:00:00	25.155			15.94
10/08/2021	02:00:00	25.153			15.57
10/08/2021	03:00:00	25.152			15.36
10/08/2021	04:00:00	25.15			17.39
10/08/2021	05:00:00	25.148			15.35
10/08/2021	06:00:00	25.147			15.07
10/08/2021	07:00:00	25.145			15.76
10/08/2021	08:00:00	25.143			15.77
10/08/2021	09:00:00	25.142			15.91
10/08/2021	10:00:00	25.14			15.57
10/08/2021	11:00:00	25.138			15.72
10/08/2021	12:00:00	25.136			16.07
10/08/2021	13:00:00	25.135			16.26
10/08/2021	14:00:00	25.133			16.08
10/08/2021	15:00:00	25.131			15.91
10/08/2021	16:00:00	25.13			16.38
10/08/2021	17:00:00	25.128			15.69
10/08/2021	18:00:00	25.126			15.93
10/08/2021	19:00:00	25.125			16.52
10/08/2021	20:00:00	25.123			16.27
10/08/2021	21:00:00	25.121			17.28
10/08/2021	22:00:00	25.119			16.78
10/08/2021	23:00:00	25.118			17.55
11/08/2021	00:00:00	25.116			17.67
11/08/2021	01:00:00	25.114			16.67
11/08/2021	02:00:00	25.113			16.32
11/08/2021	03:00:00	25.111			16.19
11/08/2021	04:00:00	25.109			16.02
11/08/2021	05:00:00	25.108			16.08
11/08/2021	06:00:00	25.106			15.48
11/08/2021	07:00:00	25.104			17.13
11/08/2021	08:00:00	25.102			15.56
11/08/2021	09:00:00	25.101			15.84
11/08/2021	10:00:00	25.099			15.73
11/08/2021	11:00:00	25.097			16.0
11/08/2021	12:00:00	25.096			16.33
11/08/2021	13:00:00	25.094			16.44
11/08/2021	14:00:00	25.092			16.5
11/08/2021	15:00:00	25.091			16.26
11/08/2021	16:00:00	25.089			17.69
11/08/2021	17:00:00	25.087			15.89
11/08/2021	18:00:00	25.085			15.17
11/08/2021	19:00:00	25.084			16.66
11/08/2021	20:00:00	25.082			15.9
11/08/2021	21:00:00	25.08			16.23
11/08/2021	22:00:00	25.079			16.48
11/08/2021	23:00:00	25.077			16.53
12/08/2021	00:00:00	25.075			17.42
12/08/2021	01:00:00	25.074			16.92
12/08/2021	02:00:00	25.072			16.85
12/08/2021	03:00:00	25.07			16.97
12/08/2021	04:00:00	25.068			15.97
12/08/2021	05:00:00	25.067			16.43
12/08/2021	06:00:00	25.065			16.43
12/08/2021	07:00:00	25.063			15.9
12/08/2021	08:00:00	25.062			16.83
12/08/2021	09:00:00	25.06			16.08
12/08/2021	10:00:00	25.058			15.97
12/08/2021	11:00:00	25.057			16.71
12/08/2021	12:00:00	25.055			17.56
12/08/2021	13:00:00	25.053			17.05
12/08/2021	14:00:00	25.051			16.69
12/08/2021	15:00:00	25.05			16.5
12/08/2021	16:00:00	25.048			16.16
12/08/2021	17:00:00	25.046			16.77
12/08/2021	18:00:00	25.045			15.73
12/08/2021	19:00:00	25.043			16.22
12/08/2021	20:00:00	25.041			16.17
12/08/2021	21:00:00	25.04			16.26
12/08/2021	22:00:00	25.038			15.63
12/08/2021	23:00:00	25.036			16.88
13/08/2021	00:00:00	25.034			17.66
13/08/2021	01:00:00	25.033			17.84
13/08/2021	02:00:00	25.031			17.09
13/08/2021	03:00:00	25.029			16.93
13/08/2021	04:00:00	25.028			16.39
13/08/2021	05:00:00	25.026			16.2
13/08/2021	06:00:00	25.024			16.81
13/08/2021	07:00:00	25.023			15.5
13/08/2021	08:00:00	25.021			16.39
13/08/2021	09:00:00	25.019			17.53
13/08/2021	10:00:00	25.017			16.53
13/08/2021	11:00:00	25.016			17.84
13/08/2021	12:00:00	25.014			17.24
13/08/2021	13:00:00	25.012			17.02
13/08/2021	14:00:00	25.011			16.88
13/08/2021	15:00:00	25.009			17.02
13/08/2021	16:00:00	25.007			17.28
13/08/2021	17:00:00	25.006			16.15
13/08/2021	18:00:00	25.004			17.06
13/08/2021	19:00:00	25.002			15.98
13/08/2021	20:00:00	25.001			16.42
13/08/2021	21:00:00	24.999			15.97
13/08/2021	22:00:00	24.997			16.76
13/08/2021	23:00:00	24.995			16.42
14/08/2021	00:00:00	24.994			16.55
14/08/2021	01:00:00	24.992			16.21
14/08/2021	02:00:00	24.99			16.33
14/08/2021	03:00:00	24.989			17.47
14/08/2021	04:00:00	24.987			17.69
14/08/2021	05:00:00	24.985			16.2
14/08/2021	06:00:00	24.984			16.08
14/08/2021	07:00:00	24.982			17.36
14/08/2021	08:00:00	24.98			18.02
14/08/2021	09:00:00	24.978			16.32
14/08/2021	10:00:00	24.977			16.57
14/08/2021	11:00:00	24.975			17.28
14/08/2021	12:00:00	24.973			16.34
14/08/2021	13:00:00	24.972			16.15
14/08/2021	14:00:00	24.97			16.87
14/08/2021	15:00:00	24.968			16.54
14/08/2021	16:00:00	24.967			17.0
14/08/2021	17:00:00	24.965			17.06
14/08/2021	18:00:00	24.963			16.52
14/08/2021	19:00:00	24.961			17.24
14/08/2021	20:00:00	24.96			16.67
14/08/2021	21:00:00	24.958			17.16
14/08/2021	22:00:00	24.956			16.88
14/08/2021	23:00:00	24.955			16.56
15/08/2021	00:00:00	24.953			17.02
15/08/2021	01:00:00	24.951			16.33
15/08/2021	02:00:00	24.95			17.02
15/08/2021	03:00:00	24.948			16.99
15/08/2021	04:00:00	24.946			16.78
15/08/2021	05:00:00	24.944			16.96
15/08/2021	06:00:00	24.943			16.27
15/08/2021	07:00:00	24.941			17.07
15/08/2021	08:00:00	24.939			17.23
15/08/2021	09:00:00	24.938			16.79
15/08/2021	10:00:00	24.936			16.67
15/08/2021	11:00:00	24.934			16.76
15/08/2021	12:00:00	24.933			16.76
15/08/2021	13:00:00	24.931			17.09
15/08/2021	14:00:00	24.929			15.97
15/08/2021	15:00:00	24.927			16.02
15/08/2021	16:00:00	24.926			15.96
15/08/2021	17:00:00	24.924			16.67
15/08/2021	18:00:00	24.922			16.59
15/08/2021	19:00:00	24.921			16.39
15/08/2021	20:00:00	24.919			16.63
15/08/2021	21:00:00	24.917			16.25
15/08/2021	22:00:00	24.916			16.86
15/08/2021	23:00:00	24.914			16.2
16/08/2021	00:00:00	24.912			16.05
16/08/2021	01:00:00	24.91			16.36
16/08/2021	02:00:00	24.909			16.39
16/08/2021	03:00:00	24.907			16.85
16/08/2021	04:00:00	24.905			16.23
16/08/2021	05:00:00	24.904			16.61
16/08/2021	06:00:00	24.902			17.15
16/08/2021	07:00:00	24.9			16.7
16/08/2021	08:00:00	24.899			17.26
16/08/2021	09:00:00	24.897			16.93
16/08/2021	10:00:00	24.895			17.82
16/08/2021	11:00:00	24.893			16.39
16/08/2021	12:00:00	24.892			15.87
16/08/2021	13:00:00	24.89			16.1
16/08/2021	14:00:00	24.888			16.34
16/08/2021	15:00:00	24.887			16.25
16/08/2021	16:00:00	24.885			15.71
16/08/2021	17:00:00	24.883			15.61
16/08/2021	18:00:00	24.882			16.28
16/08/2021	19:00:00	24.88			16.98
16/08/2021	20:00:00	24.878			16.75
16/08/2021	21:00:00	24.876			16.61
16/08/2021	22:00:00	24.875			16.68
16/08/2021	23:00:00	24.873			16.56
17/08/2021	00:00:00	24.871			16.48
17/08/2021	01:00:00	24.87			16.5
17/08/2021	02:00:00	24.868			17.09
17/08/2021	03:00:00	24.866			17.23
17/08/2021	04:00:00	24.865			17.16
17/08/2021	05:00:00	24.863			17.05
17/08/2021	06:00:00	24.861			17.33
17/08/2021	07:00:00	24.859			17.29
17/08/2021	08:00:00	24.858			16.83
17/08/2021	09:00:00	24.856			16.23
17/08/2021	10:00:00	24.854			16.31
17/08/2021	11:00:00	24.853			17.37
17/08/2021	12:00:00	24.851			16.38
17/08/2021	13:00:00	24.849			16.1
17/08/2021	14:00:00	24.848			16.61
17/08/2021	15:00:00	24.846			17.08
17/08/2021	16:00:00	24.844			16.31
17/08/2021	17:00:00	24.842			17.98
17/08/2021	18:00:00	24.841			18.0
17/08/2021	19:00:00	24.839			18.04
17/08/2021	20:00:00	24.837			17.61
17/08/2021	21:00:00	24.836			17.62
17/08/2021	22:00:00	24.834			16.85
17/08/2021	23:00:00	24.832			16.39
18/08/2021	00:00:00	24.831			16.66
18/08/2021	01:00:00	24.829			16.72
18/08/2021	02:00:00	24.827			16.99
18/08/2021	03:00:00	24.825			16.28
18/08/2021	04:00:00	24.824			16.52
18/08/2021	05:00:00	24.822			16.4
18/08/2021	06:00:00	24.82			17.54
18/08/2021	07:00:00	24.819			17.22
18/08/2021	08:00:00	24.817			17.01
18/08/2021	09:00:00	24.815			16.81
18/08/2021	10:00:00	24.814			17.07
18/08/2021	11:00:00	24.812			16.35
18/08/2021	12:00:00	24.81			16.98
18/08/2021	13:00:00	24.808			15.47
18/08/2021	14:00:00	24.807			16.11
18/08/2021	15:00:00	24.805			16.97
18/08/2021	16:00:00	24.803			17.17
18/08/2021	17:00:00	24.802			16.02
18/08/2021	18:00:00	24.8			17.65
18/08/2021	19:00:00	24.798			17.33
18/08/2021	20:00:00	24.797			17.32
18/08/2021	21:00:00	24.795			16.92
18/08/2021	22:00:00	24.793			16.58
18/08/2021	23:00:00	24.792			16.48
19/08/2021	00:00:00	24.79			16.28
19/08/2021	01:00:00	24.788			16.12
19/08/2021	02:00:00	24.786			16.42
19/08/2021	03:00:00	24.785			16.15
19/08/2021	04:00:00	24.783			16.57
19/08/2021	05:00:00	24.781			17.12
19/08/2021	06:00:00	24.78			17.09
19/08/2021	07:00:00	24.778			16.85
19/08/2021	08:00:00	24.776			16.56
19/08/2021	09:00:00	24.775			16.84
19/08/2021	10:00:00	24.773			16.68
19/08/2021	11:00:00	24.771			16.39
19/08/2021	12:00:00	24.769			17.84
19/08/2021	13:00:00	24.768			17.09
19/08/2021	14:00:00	24.766			16.84
19/08/2021	15:00:00	24.764			17.46
19/08/2021	16:00:00	24.763			17.11
19/08/2021	17:00:00	24.761			16.06
19/08/2021	18:00:00	24.759			18.02
19/08/2021	19:00:00	24.758			17.98
19/08/2021	20:00:00	24.756			18.4
19/08/2021	21:00:00	24.754			17.55
19/08/2021	22:00:00	24.752			17.26
19/08/2021	23:00:00	24.751			17.15
20/08/2021	00:00:00	24.749			16.67
20/08/2021	01:00:00	24.747			17.72
20/08/2021	02:00:00	24.746			16.78
20/08/2021	03:00:00	24.744			17.53
20/08/2021	04:00:00	24.742			17.11
20/08/2021	05:00:00	24.741			16.76
20/08/2021	06:00:00	24.739			16.77
20/08/2021	07:00:00	24.737			17.14
20/08/2021	08:00:00	24.735			16.64
20/08/2021	09:00:00	24.734			16.31
20/08/2021	10:00:00	24.732			16.02
20/08/2021	11:00:00	24.73			16.32
20/08/2021	12:00:00	24.729			16.19
20/08/2021	13:00:00	24.727			17.53
20/08/2021	14:00:00	24.725			16.13
20/08/2021	15:00:00	24.724			17.56
20/08/2021	16:00:00	24.722			17.27
20/08/2021	17:00:00	24.72			16.88
20/08/2021	18:00:00	24.718			16.72
20/08/2021	19:00:00	24.717			17.78
20/08/2021	20:00:00	24.715			17.72
20/08/2021	21:00:00	24.713			17.99
20/08/2021	22:00:00	24.712			18.06
20/08/2021	23:00:00	24.71			17.15
21/08/2021	00:00:00	24.708			16.87
21/08/2021	01:00:00	24.707			16.53
21/08/2021	02:00:00	24.705			16.8
21/08/2021	03:00:00	24.703			16.84
21/08/2021	04:00:00	24.701			16.86
21/08/2021	05:00:00	24.7			16.04
21/08/2021	06:00:00	24.698			16.18
21/08/2021	07:00:00	24.696			16.39
21/08/2021	08:00:00	24.695			16.44
21/08/2021	09:00:00	24.693			16.35
21/08/2021	10:00:00	24.691			16.79
21/08/2021	11:00:00	24.69			16.49
21/08/2021	12:00:00	24.688			16.64
21/08/2021	13:00:00	24.686			24.48
21/08/2021	14:00:00	24.684			17.14
21/08/2021	15:00:00	24.683			18.88
21/08/2021	16:00:00	24.681			20.33
21/08/2021	17:00:00	24.679			17.43
21/08/2021	18:00:00	24.678			16.61
21/08/2021	19:00:00	24.676			16.35
21/08/2021	20:00:00	24.674			18.21
21/08/2021	21:00:00	24.673			18.78
21/08/2021	22:00:00	24.671			17.78
21/08/2021	23:00:00	24.669			17.39
22/08/2021	00:00:00	24.667			17.29
22/08/2021	01:00:00	24.666			16.51
22/08/2021	02:00:00	24.664			16.39
22/08/2021	03:00:00	24.662			17.48
22/08/2021	04:00:00	24.661			17.74
22/08/2021	05:00:00	24.659			17.5
22/08/2021	06:00:00	24.657			19.25
22/08/2021	07:00:00	24.656			17.5
22/08/2021	08:00:00	24.654			17.18
22/08/2021	09:00:00	24.652			17.12
22/08/2021	10:00:00	24.65			16.58
22/08/2021	11:00:00	24.649			17.37
22/08/2021	12:00:00	24.647			17.87
22/08/2021	13:00:00	24.645			16.98
22/08/2021	14:00:00	24.644			18.63
22/08/2021	15:00:00	24.642			17.11
22/08/2021	16:00:00	24.64			18.15
22/08/2021	17:00:00	24.639			18.33
