Date	Time	10	15	20	25	30	35	40
16/05/2023	03:00:00	19.865			18.485	18.152	18.224	18.033
16/05/2023	04:00:00	20.126			18.105	18.105	18.176	18.033
16/05/2023	05:00:00	19.651			18.295	18.105	18.152	18.01
16/05/2023	06:00:00	19.294			18.319	18.081	18.129	17.915
16/05/2023	07:00:00	19.508			18.247	17.986	18.105	17.915
16/05/2023	08:00:00	19.508			18.247	18.01	18.081	17.915
16/05/2023	09:00:00	19.627			18.319	18.081	18.105	17.915
16/05/2023	10:00:00	19.389			18.461	18.247	18.152	18.01
16/05/2023	11:00:00	19.294			18.39	18.176	18.2	17.986
16/05/2023	12:00:00	19.389			18.438	18.271	18.2	18.057
16/05/2023	13:00:00	19.341			18.485	18.247	18.2	18.081
16/05/2023	14:00:00	19.341			18.414	18.152	18.2	18.081
16/05/2023	15:00:00	19.246			18.366	18.129	18.2	17.962
16/05/2023	16:00:00	19.127			18.39	18.224	18.176	18.01
16/05/2023	17:00:00	18.985			18.39	18.176	18.152	17.915
16/05/2023	18:00:00	18.985			18.414	18.176	18.152	17.986
16/05/2023	19:00:00	19.056			18.39	18.152	18.152	18.01
16/05/2023	20:00:00	19.056			18.485	18.295	18.2	18.033
16/05/2023	21:00:00	19.151			18.509	18.319	18.2	18.057
16/05/2023	22:00:00	19.246			18.485	18.271	18.2	18.01
16/05/2023	23:00:00	19.318			18.461	18.2	18.176	17.962
17/05/2023	00:00:00	19.389			18.461	18.2	18.176	17.938
17/05/2023	01:00:00	19.555			18.461	18.224	18.176	17.938
17/05/2023	02:00:00	19.46			18.699	18.224	18.2	18.033
17/05/2023	03:00:00	19.77			18.533	18.152	18.176	17.962
17/05/2023	04:00:00	19.413			18.533	18.105	18.152	17.938
17/05/2023	05:00:00	19.294			18.081	17.938	18.057	17.891
17/05/2023	06:00:00	19.294			18.271	17.915	18.033	17.915
17/05/2023	07:00:00	19.341			18.033	17.962	18.081	17.962
17/05/2023	08:00:00	19.175			18.224	18.129	18.081	17.986
17/05/2023	09:00:00	19.436			18.2	18.081	18.105	17.986
17/05/2023	10:00:00	19.865			18.438	18.129	18.152	18.033
17/05/2023	11:00:00	19.508			18.438	18.176	18.2	18.033
17/05/2023	12:00:00	19.246			18.176	18.057	18.129	18.01
17/05/2023	13:00:00	19.27			18.343	18.152	18.129	18.01
17/05/2023	14:00:00	19.555			18.319	18.247	18.176	18.057
17/05/2023	15:00:00	19.341			18.319	18.224	18.247	18.081
17/05/2023	16:00:00	19.318			18.39	18.271	18.2	18.01
17/05/2023	17:00:00	19.151			18.366	18.247	18.2	17.986
17/05/2023	18:00:00	19.175			18.414	18.2	18.152	17.938
17/05/2023	19:00:00	19.389			18.438	18.152	18.105	17.915
17/05/2023	20:00:00	19.413			18.58	18.224	18.129	17.915
17/05/2023	21:00:00	19.246			18.461	18.224	18.176	17.962
17/05/2023	22:00:00	19.151			18.295	18.2	18.176	18.033
17/05/2023	23:00:00	19.151			18.247	18.152	18.152	17.986
18/05/2023	00:00:00	19.936			18.366	18.176	18.152	18.01
18/05/2023	01:00:00	19.532			18.557	18.176	18.176	18.057
18/05/2023	02:00:00	19.698			18.247	18.129	18.152	18.033
18/05/2023	03:00:00	19.532			18.224	18.129	18.176	18.081
18/05/2023	04:00:00	19.341			18.247	18.176	18.176	18.057
18/05/2023	05:00:00	19.532			18.271	18.152	18.2	18.105
18/05/2023	06:00:00	19.46			18.319	18.105	18.176	18.033
18/05/2023	07:00:00	19.627			18.438	18.224	18.224	18.057
18/05/2023	08:00:00	19.579			18.438	18.247	18.247	18.033
18/05/2023	09:00:00	19.888			18.628	18.271	18.247	18.033
18/05/2023	10:00:00	19.888			18.747	18.366	18.271	18.105
18/05/2023	11:00:00	19.341			18.343	18.247	18.271	18.105
18/05/2023	12:00:00	19.27			18.414	18.105	18.2	17.962
18/05/2023	13:00:00	19.199			18.438	18.105	18.129	17.962
18/05/2023	14:00:00	19.294			18.343	18.057	18.105	17.986
18/05/2023	15:00:00	19.008			18.366	18.271	18.129	18.01
18/05/2023	16:00:00	19.127			18.271	18.224	18.176	18.01
18/05/2023	17:00:00	19.175			18.271	18.152	18.2	18.01
18/05/2023	18:00:00	19.508			18.461	18.295	18.224	18.129
18/05/2023	19:00:00	19.532			18.533	18.343	18.247	18.176
18/05/2023	20:00:00	19.436			18.628	18.39	18.295	18.224
18/05/2023	21:00:00	19.389			18.58	18.39	18.319	18.247
18/05/2023	22:00:00	19.341			18.414	18.247	18.295	18.105
18/05/2023	23:00:00	19.341			18.366	18.271	18.247	18.057
19/05/2023	00:00:00	19.294			18.39	18.271	18.224	18.057
19/05/2023	01:00:00	19.389			18.414	18.247	18.2	18.033
19/05/2023	02:00:00	19.865			18.533	18.295	18.2	18.057
19/05/2023	03:00:00	20.007			18.438	18.247	18.176	18.057
19/05/2023	04:00:00	19.77			18.438	18.2	18.224	18.033
19/05/2023	05:00:00	19.865			18.224	18.105	18.152	18.033
19/05/2023	06:00:00	19.555			18.343	18.152	18.224	18.105
19/05/2023	07:00:00	19.056			18.485	18.319	18.247	18.129
19/05/2023	08:00:00	19.056			18.533	18.319	18.295	18.129
19/05/2023	09:00:00	19.484			18.485	18.247	18.271	18.105
19/05/2023	10:00:00	19.484			18.438	18.295	18.271	18.081
19/05/2023	11:00:00	19.341			18.366	18.129	18.2	18.057
19/05/2023	12:00:00	19.413			18.438	18.081	18.176	18.01
19/05/2023	13:00:00	19.341			18.414	18.152	18.152	18.01
19/05/2023	14:00:00	19.389			18.414	18.176	18.176	18.01
19/05/2023	15:00:00	19.341			18.414	18.295	18.2	18.057
19/05/2023	16:00:00	19.246			18.414	18.319	18.224	18.033
19/05/2023	17:00:00	19.27			18.461	18.343	18.224	18.081
19/05/2023	18:00:00	19.199			18.485	18.366	18.271	18.081
19/05/2023	19:00:00	19.175			18.485	18.343	18.295	18.105
19/05/2023	20:00:00	19.151			18.675	18.366	18.343	18.247
19/05/2023	21:00:00	19.151			18.438	18.319	18.343	18.247
19/05/2023	22:00:00	19.199			18.39	18.295	18.343	18.105
19/05/2023	23:00:00	19.175			18.414	18.247	18.271	18.081
20/05/2023	00:00:00	19.698			18.39	18.247	18.247	18.057
20/05/2023	01:00:00	19.318			18.818	18.366	18.295	18.176
20/05/2023	02:00:00	19.936			18.675	18.343	18.271	18.152
20/05/2023	03:00:00	19.722			18.366	18.2	18.247	18.081
20/05/2023	04:00:00	19.936			18.224	18.081	18.176	18.01
20/05/2023	05:00:00	18.937			18.39	18.152	18.176	17.986
20/05/2023	06:00:00	18.961			18.461	18.152	18.152	17.962
20/05/2023	07:00:00	19.08			18.485	18.152	18.176	18.01
20/05/2023	08:00:00	19.199			18.39	18.176	18.224	18.057
20/05/2023	09:00:00	19.175			18.414	18.295	18.271	18.057
20/05/2023	10:00:00	19.08			18.438	18.319	18.295	18.081
20/05/2023	11:00:00	19.246			18.485	18.295	18.319	18.176
20/05/2023	12:00:00	19.27			18.485	18.319	18.343	18.224
20/05/2023	13:00:00	19.318			18.58	18.319	18.319	18.152
20/05/2023	14:00:00	19.199			18.39	18.271	18.295	18.129
20/05/2023	15:00:00	19.294			18.319	18.224	18.271	18.057
20/05/2023	16:00:00	19.175			18.271	18.2	18.247	18.057
20/05/2023	17:00:00	19.151			18.271	18.129	18.2	17.986
20/05/2023	18:00:00	19.151			18.271	18.129	18.152	17.962
20/05/2023	19:00:00	19.294			18.271	18.129	18.129	17.962
20/05/2023	20:00:00	19.484			18.461	18.224	18.2	18.081
20/05/2023	21:00:00	19.389			18.461	18.343	18.247	18.105
20/05/2023	22:00:00	19.27			18.461	18.319	18.271	18.176
20/05/2023	23:00:00	19.389			18.533	18.366	18.271	18.176
21/05/2023	00:00:00	19.413			18.58	18.319	18.271	18.152
21/05/2023	01:00:00	19.365			18.557	18.319	18.295	18.224
21/05/2023	02:00:00	19.413			18.557	18.343	18.295	18.105
21/05/2023	03:00:00	19.698			18.485	18.295	18.224	18.01
21/05/2023	04:00:00	19.841			18.343	18.105	18.105	17.915
21/05/2023	05:00:00	19.698			18.271	18.033	18.033	17.867
21/05/2023	06:00:00	19.199			18.176	18.01	18.033	17.867
21/05/2023	07:00:00	19.341			18.152	18.033	18.057	17.867
21/05/2023	08:00:00	19.151			18.2	18.057	18.105	17.915
21/05/2023	09:00:00	18.937			18.319	18.105	18.105	17.915
21/05/2023	10:00:00	19.199			18.295	18.152	18.129	17.962
21/05/2023	11:00:00	19.27			18.319	18.2	18.2	18.033
21/05/2023	12:00:00	19.27			18.485	18.2	18.224	18.105
21/05/2023	13:00:00	19.294			18.343	18.152	18.2	17.986
21/05/2023	14:00:00	19.27			18.39	18.176	18.2	18.033
21/05/2023	15:00:00	19.175			18.414	18.152	18.224	18.01
21/05/2023	16:00:00	19.127			18.247	18.129	18.2	17.938
21/05/2023	17:00:00	19.103			18.224	18.081	18.152	17.891
21/05/2023	18:00:00	19.222			18.152	18.033	18.081	17.867
21/05/2023	19:00:00	19.294			18.224	18.081	18.105	17.915
21/05/2023	20:00:00	19.27			18.414	18.152	18.152	17.986
21/05/2023	21:00:00	19.484			18.39	18.129	18.152	18.033
21/05/2023	22:00:00	19.532			18.39	18.2	18.176	18.033
21/05/2023	23:00:00	19.46			18.343	18.176	18.176	17.986
22/05/2023	00:00:00	19.27			18.319	18.129	18.176	17.986
22/05/2023	01:00:00	19.484			18.343	18.152	18.129	17.938
22/05/2023	02:00:00	19.579			18.414	18.152	18.152	17.938
22/05/2023	03:00:00	19.413			18.295	18.081	18.129	17.891
22/05/2023	04:00:00	19.912			18.271	18.105	18.129	17.986
22/05/2023	05:00:00	20.126			18.319	18.152	18.152	17.962
22/05/2023	06:00:00	19.746			18.247	18.057	18.105	17.915
22/05/2023	07:00:00	19.698			18.129	17.962	18.057	17.891
22/05/2023	08:00:00	19.508			18.2	18.01	18.081	17.915
22/05/2023	09:00:00	19.389			18.319	18.129	18.129	17.962
22/05/2023	10:00:00	19.246			18.295	18.152	18.176	17.962
22/05/2023	11:00:00	18.889			18.343	18.152	18.152	17.962
22/05/2023	12:00:00	19.056			18.343	18.129	18.152	17.962
22/05/2023	13:00:00	19.032			18.295	18.105	18.129	17.915
22/05/2023	14:00:00	18.961			18.343	18.081	18.081	17.867
22/05/2023	15:00:00	19.056			18.2	18.01	18.081	17.915
22/05/2023	16:00:00	19.246			18.295	18.057	18.105	17.962
22/05/2023	17:00:00	19.127			18.366	18.081	18.081	17.962
22/05/2023	18:00:00	19.341			18.438	18.105	18.105	17.938
22/05/2023	19:00:00	19.77			18.485	18.129	18.129	17.962
22/05/2023	20:00:00	19.698			18.366	18.152	18.129	17.986
22/05/2023	21:00:00	19.532			18.343	18.152	18.081	17.938
22/05/2023	22:00:00	19.484			18.295	18.057	18.081	17.938
22/05/2023	23:00:00	19.627			18.247	18.057	18.081	17.962
23/05/2023	00:00:00	19.484			18.366	18.105	18.081	17.938
23/05/2023	01:00:00	19.436			18.628	18.224	18.129	18.2
23/05/2023	02:00:00	19.365			18.366	18.2	18.176	18.081
23/05/2023	03:00:00	19.555			18.152	17.986	18.105	17.915
23/05/2023	04:00:00	19.555			18.2	18.01	18.01	17.867
23/05/2023	05:00:00	20.269			18.485	18.105	18.057	17.891
23/05/2023	06:00:00	19.77			18.247	18.033	18.081	17.915
23/05/2023	07:00:00	19.436			18.438	18.2	18.081	17.891
23/05/2023	08:00:00	19.651			18.557	18.247	18.152	17.962
23/05/2023	09:00:00	19.508			18.533	18.295	18.224	18.01
23/05/2023	10:00:00	19.294			18.461	18.295	18.224	18.081
23/05/2023	11:00:00	19.175			18.438	18.319	18.224	18.057
23/05/2023	12:00:00	19.151			18.39	18.224	18.176	18.01
23/05/2023	13:00:00	19.008			18.176	18.105	18.129	17.962
23/05/2023	14:00:00	18.866			18.152	18.01	18.105	17.938
23/05/2023	15:00:00	19.175			18.247	18.01	18.105	17.891
23/05/2023	16:00:00	19.389			18.295	18.057	18.105	17.915
23/05/2023	17:00:00	19.318			18.604	18.224	18.152	18.057
23/05/2023	18:00:00	19.318			18.794	18.485	18.224	18.105
23/05/2023	19:00:00	19.484			18.652	18.366	18.247	18.129
23/05/2023	20:00:00	19.746			18.438	18.2	18.2	18.057
23/05/2023	21:00:00	19.746			18.699	18.414	18.247	18.176
23/05/2023	22:00:00	19.984			18.723	18.39	18.271	18.2
23/05/2023	23:00:00	20.365			18.794	18.461	18.319	18.271
24/05/2023	00:00:00	20.889			18.557	18.319	18.319	18.224
24/05/2023	01:00:00	21.032			18.366	18.247	18.247	18.081
24/05/2023	02:00:00	20.817			18.366	18.176	18.2	17.986
24/05/2023	03:00:00	20.793			18.414	18.247	18.176	18.033
24/05/2023	04:00:00	20.603			18.557	18.247	18.2	18.081
24/05/2023	05:00:00	19.96			18.747	18.461	18.271	18.152
24/05/2023	06:00:00	19.77			18.58	18.366	18.295	18.2
24/05/2023	07:00:00	19.532			18.628	18.414	18.343	18.271
24/05/2023	08:00:00	19.698			18.913	18.533	18.414	18.2
24/05/2023	09:00:00	19.579			18.794	18.39	18.343	18.176
24/05/2023	10:00:00	19.651			18.675	18.366	18.319	18.105
24/05/2023	11:00:00	19.674			18.818	18.414	18.295	18.152
24/05/2023	12:00:00	19.627			18.771	18.271	18.271	18.129
24/05/2023	13:00:00	19.841			18.604	18.224	18.224	18.057
24/05/2023	14:00:00	20.317			18.58	18.2	18.224	18.057
24/05/2023	15:00:00	20.579			18.509	18.224	18.224	18.081
24/05/2023	16:00:00	20.793			18.485	18.319	18.247	18.152
24/05/2023	17:00:00	20.317			18.39	18.295	18.319	18.271
24/05/2023	18:00:00	19.888			18.794	18.39	18.319	18.224
24/05/2023	19:00:00	19.746			18.771	18.58	18.319	18.295
24/05/2023	20:00:00	19.746			18.747	18.557	18.343	18.343
24/05/2023	21:00:00	19.555			18.747	18.533	18.414	18.414
24/05/2023	22:00:00	20.96			18.604	18.509	18.438	18.343
24/05/2023	23:00:00	21.27			18.58	18.509	18.438	18.295
25/05/2023	00:00:00	21.342			18.58	18.438	18.39	18.2
25/05/2023	01:00:00	21.27			18.628	18.438	18.366	18.247
25/05/2023	02:00:00	21.175			18.699	18.414	18.39	18.271
25/05/2023	03:00:00	20.984			19.151	18.461	18.366	18.2
25/05/2023	04:00:00	21.437			19.151	18.485	18.366	18.105
25/05/2023	05:00:00	19.722			19.175	18.58	18.39	18.129
25/05/2023	06:00:00	19.674			19.199	18.628	18.438	18.152
25/05/2023	07:00:00	19.674			18.889	18.58	18.461	18.39
25/05/2023	08:00:00	19.77			18.818	18.533	18.461	18.295
25/05/2023	09:00:00	19.817			18.675	18.509	18.438	18.271
25/05/2023	10:00:00	19.936			18.604	18.461	18.438	18.271
25/05/2023	11:00:00	20.388			18.485	18.414	18.438	18.414
25/05/2023	12:00:00	20.77			18.675	18.438	18.461	18.414
25/05/2023	13:00:00	20.627			18.723	18.461	18.461	18.39
25/05/2023	14:00:00	20.507			18.675	18.438	18.461	18.247
25/05/2023	15:00:00	20.365			19.056	18.58	18.461	18.295
25/05/2023	16:00:00	19.936			19.056	18.628	18.485	18.39
25/05/2023	17:00:00	19.508			18.866	18.533	18.485	18.366
25/05/2023	18:00:00	20.031			18.747	18.533	18.461	18.343
25/05/2023	19:00:00	20.865			18.866	18.628	18.509	18.366
25/05/2023	20:00:00	20.436			18.937	18.675	18.533	18.343
25/05/2023	21:00:00	20.507			18.913	18.723	18.485	18.319
25/05/2023	22:00:00	20.436			18.866	18.771	18.58	18.39
25/05/2023	23:00:00	20.555			18.818	18.699	18.557	18.343
26/05/2023	00:00:00	20.579			18.913	18.699	18.557	18.366
26/05/2023	01:00:00	20.579			18.818	18.652	18.533	18.39
26/05/2023	02:00:00	20.579			19.151	18.794	18.557	18.39
26/05/2023	03:00:00	20.507			18.866	18.509	18.485	18.39
26/05/2023	04:00:00	20.507			18.747	18.533	18.461	18.319
26/05/2023	05:00:00	20.674			18.771	18.675	18.557	18.485
26/05/2023	06:00:00	20.913			18.747	18.628	18.557	18.39
26/05/2023	07:00:00	20.865			19.008	18.652	18.58	18.461
26/05/2023	08:00:00	20.746			18.937	18.747	18.652	18.485
26/05/2023	09:00:00	20.793			18.866	18.723	18.628	18.461
26/05/2023	10:00:00	20.555			20.007	18.794	18.628	18.485
26/05/2023	11:00:00	20.484			19.532	18.818	18.652	18.438
26/05/2023	12:00:00	20.317			19.27	18.675	18.604	18.509
26/05/2023	13:00:00	20.341			19.389	18.604	18.557	18.438
26/05/2023	14:00:00	20.555			19.199	18.557	18.533	18.438
26/05/2023	15:00:00	20.77			19.056	18.557	18.509	18.39
26/05/2023	16:00:00	20.817			19.246	18.723	18.509	18.414
26/05/2023	17:00:00	20.793			19.318	18.58	18.509	18.461
26/05/2023	18:00:00	20.889			19.389	18.889	18.557	18.485
26/05/2023	19:00:00	20.579			19.151	18.818	18.675	18.699
26/05/2023	20:00:00	20.293			18.985	18.771	18.675	18.533
26/05/2023	21:00:00	20.007			19.365	18.771	18.604	18.438
26/05/2023	22:00:00	20.698			19.413	18.818	18.675	18.557
26/05/2023	23:00:00	20.96			19.484	18.747	18.628	18.343
27/05/2023	00:00:00	21.199			19.294	18.652	18.58	18.319
27/05/2023	01:00:00	20.65			19.436	19.032	18.58	18.319
27/05/2023	02:00:00	20.913			19.555	19.341	18.675	18.343
27/05/2023	03:00:00	20.841			19.579	19.389	19.008	18.699
27/05/2023	04:00:00	20.055			19.746	19.603	19.103	18.723
27/05/2023	05:00:00	20.079			19.627	19.246	18.985	18.675
27/05/2023	06:00:00	20.031			19.579	19.413	18.937	18.771
27/05/2023	07:00:00	20.269			19.698	19.127	18.913	18.675
27/05/2023	08:00:00	20.198			19.603	18.961	18.842	18.628
27/05/2023	09:00:00	20.65			19.532	18.866	18.771	18.628
27/05/2023	10:00:00	20.698			19.389	18.866	18.771	18.628
27/05/2023	11:00:00	20.674			19.08	18.985	18.771	18.652
27/05/2023	12:00:00	20.722			19.151	19.032	18.866	18.675
27/05/2023	13:00:00	20.674			19.103	18.985	18.913	18.889
27/05/2023	14:00:00	20.65			19.199	19.103	18.937	18.818
27/05/2023	15:00:00	20.65			19.389	19.056	18.889	18.723
27/05/2023	16:00:00	20.436			19.436	19.032	18.794	18.723
27/05/2023	17:00:00	20.341			19.365	18.889	18.771	18.628
27/05/2023	18:00:00	20.436			19.151	18.913	18.723	18.533
27/05/2023	19:00:00	20.46			19.08	18.913	18.747	18.509
27/05/2023	20:00:00	20.293			19.103	18.961	18.794	18.509
27/05/2023	21:00:00	20.317			19.27	18.985	18.771	18.485
27/05/2023	22:00:00	20.46			19.365	19.008	18.771	18.485
27/05/2023	23:00:00	20.531			19.365	19.056	18.723	18.509
28/05/2023	00:00:00	20.555			19.389	19.151	18.699	18.509
28/05/2023	01:00:00	20.674			19.579	19.318	18.842	18.533
28/05/2023	02:00:00	20.722			19.722	19.365	18.889	18.58
28/05/2023	03:00:00	20.841			19.603	19.341	18.866	18.557
28/05/2023	04:00:00	20.817			19.555	19.199	18.771	18.533
28/05/2023	05:00:00	20.913			19.627	19.08	18.699	18.533
28/05/2023	06:00:00	20.913			19.555	18.771	18.652	18.509
28/05/2023	07:00:00	21.008			18.961	18.604	18.604	18.485
28/05/2023	08:00:00	20.793			19.127	18.723	18.652	18.485
28/05/2023	09:00:00	20.817			19.27	18.985	18.628	18.533
28/05/2023	10:00:00	20.746			19.318	19.08	18.771	18.771
28/05/2023	11:00:00	20.15			19.389	19.032	18.866	18.913
28/05/2023	12:00:00	20.031			19.365	19.08	18.937	18.889
28/05/2023	13:00:00	19.936			19.175	19.08	18.913	18.913
28/05/2023	14:00:00	20.174			19.103	19.056	18.913	18.937
28/05/2023	15:00:00	20.103			19.246	19.008	18.913	18.771
28/05/2023	16:00:00	20.007			19.222	18.961	18.913	18.794
28/05/2023	17:00:00	19.984			19.032	18.913	18.889	18.771
28/05/2023	18:00:00	20.293			19.008	18.889	18.866	18.818
28/05/2023	19:00:00	20.174			19.127	18.937	18.866	18.818
28/05/2023	20:00:00	20.46			19.294	18.937	18.866	18.818
28/05/2023	21:00:00	20.484			19.389	18.937	18.842	18.818
28/05/2023	22:00:00	20.698			19.199	18.913	18.842	18.818
28/05/2023	23:00:00	20.865			19.436	18.913	18.842	18.842
29/05/2023	00:00:00	20.841			19.484	18.889	18.866	18.866
29/05/2023	01:00:00	20.841			19.246	18.889	18.866	18.818
29/05/2023	02:00:00	20.746			19.175	18.866	18.842	18.794
29/05/2023	03:00:00	20.698			18.961	18.866	18.842	18.675
29/05/2023	04:00:00	20.365			18.961	18.866	18.818	18.604
29/05/2023	05:00:00	20.627			18.937	18.842	18.794	18.604
29/05/2023	06:00:00	20.103			18.985	18.866	18.842	18.747
29/05/2023	07:00:00	20.674			19.151	18.889	18.866	18.842
29/05/2023	08:00:00	20.126			19.294	18.913	18.889	18.866
29/05/2023	09:00:00	20.674			19.341	18.889	18.889	18.794
29/05/2023	10:00:00	20.96			19.413	19.056	18.889	18.771
29/05/2023	11:00:00	20.65			19.436	19.199	18.889	18.794
29/05/2023	12:00:00	20.126			19.413	19.127	18.913	18.794
29/05/2023	13:00:00	20.293			19.389	19.008	18.889	18.794
29/05/2023	14:00:00	20.222			19.318	18.842	18.818	18.747
29/05/2023	15:00:00	20.579			19.294	18.866	18.818	18.771
29/05/2023	16:00:00	20.388			19.27	18.961	18.866	18.771
29/05/2023	17:00:00	20.198			19.151	19.032	18.866	18.771
29/05/2023	18:00:00	20.293			19.056	18.985	18.937	18.866
29/05/2023	19:00:00	20.198			19.175	18.985	18.937	18.913
29/05/2023	20:00:00	20.507			19.246	19.056	18.913	18.937
29/05/2023	21:00:00	20.341			19.222	19.056	18.961	18.961
29/05/2023	22:00:00	20.293			19.341	19.08	18.985	18.985
29/05/2023	23:00:00	20.269			19.294	19.032	18.961	18.937
30/05/2023	00:00:00	20.341			19.175	19.008	18.985	18.913
30/05/2023	01:00:00	20.817			19.389	18.961	18.937	18.889
30/05/2023	02:00:00	21.103			19.436	19.032	18.913	18.866
30/05/2023	03:00:00	21.103			19.484	19.08	18.913	18.866
30/05/2023	04:00:00	21.366			19.246	18.961	18.889	18.818
30/05/2023	05:00:00	21.557			19.246	18.889	18.889	18.794
30/05/2023	06:00:00	21.676			19.222	18.889	18.889	18.818
30/05/2023	07:00:00	21.294			19.627	19.056	18.889	18.866
30/05/2023	08:00:00	20.555			19.77	19.08	18.913	18.889
30/05/2023	09:00:00	20.579			19.793	19.103	18.937	18.913
30/05/2023	10:00:00	20.555			19.746	19.175	18.985	18.866
30/05/2023	11:00:00	20.531			19.484	19.341	18.985	18.889
30/05/2023	12:00:00	20.698			19.579	19.341	19.008	18.937
30/05/2023	13:00:00	20.889			19.436	19.318	19.032	18.937
30/05/2023	14:00:00	20.865			19.365	19.151	19.008	18.913
30/05/2023	15:00:00	20.889			19.555	19.175	18.961	18.913
30/05/2023	16:00:00	20.841			19.436	19.222	18.985	18.913
30/05/2023	17:00:00	20.793			19.341	19.199	19.008	18.937
30/05/2023	18:00:00	20.793			19.365	19.151	19.008	18.937
30/05/2023	19:00:00	20.77			19.341	19.127	19.008	18.937
30/05/2023	20:00:00	20.793			19.436	19.151	19.008	18.866
30/05/2023	21:00:00	20.698			19.579	19.199	18.985	18.913
30/05/2023	22:00:00	20.889			19.651	19.294	19.056	19.008
30/05/2023	23:00:00	21.103			19.532	19.341	19.127	19.008
31/05/2023	00:00:00	20.913			19.674	19.341	19.151	19.032
31/05/2023	01:00:00	20.889			19.555	19.389	19.127	19.008
31/05/2023	02:00:00	21.485			19.627	19.389	19.127	19.008
31/05/2023	03:00:00	21.127			19.603	19.46	19.127	19.032
31/05/2023	04:00:00	21.127			19.651	19.389	19.151	19.08
31/05/2023	05:00:00	21.103			19.532	19.246	19.151	19.032
31/05/2023	06:00:00	21.39			19.532	19.27	19.151	19.008
31/05/2023	07:00:00	21.724			19.555	19.341	19.222	19.032
31/05/2023	08:00:00	21.342			19.484	19.365	19.222	19.008
31/05/2023	09:00:00	21.294			19.484	19.294	19.222	18.985
31/05/2023	10:00:00	21.557			19.579	19.365	19.199	18.985
31/05/2023	11:00:00	21.032			19.698	19.365	19.199	19.032
31/05/2023	12:00:00	20.817			19.627	19.341	19.199	19.056
31/05/2023	13:00:00	20.841			19.651	19.341	19.175	19.08
31/05/2023	14:00:00	20.984			19.627	19.341	19.222	19.103
31/05/2023	15:00:00	20.936			19.651	19.365	19.246	19.199
31/05/2023	16:00:00	20.674			19.651	19.365	19.222	19.056
31/05/2023	17:00:00	20.579			19.603	19.341	19.222	19.032
31/05/2023	18:00:00	20.698			19.698	19.484	19.222	19.27
31/05/2023	19:00:00	20.77			19.674	19.532	19.318	19.27
31/05/2023	20:00:00	20.841			19.793	19.484	19.318	19.222
31/05/2023	21:00:00	21.199			19.793	19.484	19.341	19.246
31/05/2023	22:00:00	21.223			19.888	19.508	19.389	19.246
31/05/2023	23:00:00	21.151			19.698	19.484	19.389	19.199
01/06/2023	00:00:00	21.199			19.674	19.508	19.341	19.151
01/06/2023	01:00:00	21.151			19.722	19.46	19.318	19.127
01/06/2023	02:00:00	21.103			19.651	19.46	19.246	19.032
01/06/2023	03:00:00	21.175			19.936	19.579	19.294	19.056
01/06/2023	04:00:00	21.963			19.722	19.532	19.294	19.127
01/06/2023	05:00:00	21.413			19.912	19.555	19.318	19.056
01/06/2023	06:00:00	21.485			19.793	19.555	19.294	19.175
01/06/2023	07:00:00	21.485			20.103	19.579	19.294	19.151
01/06/2023	08:00:00	21.437			20.198	19.627	19.389	19.246
01/06/2023	09:00:00	21.557			20.15	19.651	19.436	19.199
01/06/2023	10:00:00	21.437			20.103	19.46	19.365	19.175
01/06/2023	11:00:00	21.413			19.793	19.436	19.294	19.056
01/06/2023	12:00:00	21.366			20.079	19.508	19.27	19.056
01/06/2023	13:00:00	21.318			19.936	19.555	19.294	19.175
01/06/2023	14:00:00	21.413			19.888	19.579	19.365	19.318
01/06/2023	15:00:00	21.533			20.103	19.722	19.46	19.341
01/06/2023	16:00:00	21.604			20.079	19.651	19.436	19.294
01/06/2023	17:00:00	21.772			20.15	19.603	19.413	19.318
01/06/2023	18:00:00	21.819			20.055	19.627	19.436	19.365
01/06/2023	19:00:00	21.628			20.007	19.627	19.436	19.294
01/06/2023	20:00:00	21.843			19.96	19.579	19.389	19.199
01/06/2023	21:00:00	21.724			19.936	19.555	19.365	19.175
01/06/2023	22:00:00	21.819			19.936	19.555	19.365	19.151
01/06/2023	23:00:00	21.891			19.841	19.555	19.365	19.151
02/06/2023	00:00:00	21.7			20.007	19.674	19.413	19.199
02/06/2023	01:00:00	21.676			19.936	19.674	19.46	19.318
02/06/2023	02:00:00	21.604			19.96	19.651	19.436	19.27
02/06/2023	03:00:00	21.652			20.007	19.674	19.436	19.318
02/06/2023	04:00:00	21.819			20.103	19.77	19.436	19.436
02/06/2023	05:00:00	21.772			20.198	19.865	19.484	19.318
02/06/2023	06:00:00	21.557			20.222	19.817	19.484	19.27
02/06/2023	07:00:00	21.413			20.269	19.603	19.413	19.103
02/06/2023	08:00:00	21.581			20.174	19.603	19.341	19.08
02/06/2023	09:00:00	21.843			20.079	19.674	19.389	19.175
02/06/2023	10:00:00	21.676			20.15	19.817	19.436	19.151
02/06/2023	11:00:00	22.154			20.103	19.746	19.436	19.175
02/06/2023	12:00:00	22.226			20.15	19.674	19.413	19.222
02/06/2023	13:00:00	22.298			20.174	19.865	19.484	19.246
02/06/2023	14:00:00	22.106			20.246	19.722	19.484	19.27
02/06/2023	15:00:00	21.509			20.126	19.746	19.484	19.199
02/06/2023	16:00:00	21.557			19.912	19.579	19.436	19.175
02/06/2023	17:00:00	21.27			19.96	19.555	19.413	19.175
