"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21202611, SEN S/N: 21202611, LBL: Porros_30m)"	"Acoplador separado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Acoplador adjunto (LGR S/N: 21202611, SEN S/N: 21202611)"	"Host conectado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Parado (LGR S/N: 21202611, SEN S/N: 21202611)"	"Final de archivo (LGR S/N: 21202611, SEN S/N: 21202611)"
2100	13/08/22	21:00:00	24.146					
2101	13/08/22	22:00:00	22.872					
2102	13/08/22	23:00:00	21.127					
2103	14/08/22	00:00:00	19.080					
2104	14/08/22	01:00:00	18.771					
2105	14/08/22	02:00:00	18.580					
2106	14/08/22	03:00:00	18.652					
2107	14/08/22	04:00:00	18.794					
2108	14/08/22	05:00:00	18.557					
2109	14/08/22	06:00:00	18.271					
2110	14/08/22	07:00:00	18.509					
2111	14/08/22	08:00:00	18.771					
2112	14/08/22	09:00:00	19.222					
2113	14/08/22	10:00:00	19.960					
2114	14/08/22	11:00:00	19.960					
2115	14/08/22	12:00:00	19.912					
2116	14/08/22	13:00:00	20.246					
2117	14/08/22	14:00:00	19.698					
2118	14/08/22	15:00:00	19.532					
2119	14/08/22	16:00:00	19.865					
2120	14/08/22	17:00:00	19.603					
2121	14/08/22	18:00:00	20.579					
2122	14/08/22	19:00:00	20.269					
2123	14/08/22	20:00:00	20.341					
2124	14/08/22	21:00:00	20.793					
2125	14/08/22	22:00:00	21.294					
2126	14/08/22	23:00:00	21.175					
2127	15/08/22	00:00:00	20.507					
2128	15/08/22	01:00:00	19.698					
2129	15/08/22	02:00:00	19.436					
2130	15/08/22	03:00:00	18.889					
2131	15/08/22	04:00:00	18.604					
2132	15/08/22	05:00:00	19.318					
2133	15/08/22	06:00:00	19.936					
2134	15/08/22	07:00:00	19.603					
2135	15/08/22	08:00:00	20.436					
2136	15/08/22	09:00:00	21.032					
2137	15/08/22	10:00:00	21.461					
2138	15/08/22	11:00:00	21.127					
2139	15/08/22	12:00:00	21.270					
2140	15/08/22	13:00:00	20.865					
2141	15/08/22	14:00:00	20.365					
2142	15/08/22	15:00:00	19.936					
2143	15/08/22	16:00:00	19.770					
2144	15/08/22	17:00:00	19.460					
2145	15/08/22	18:00:00	19.365					
2146	15/08/22	19:00:00	19.746					
2147	15/08/22	20:00:00	20.317					
2148	15/08/22	21:00:00	20.293					
2149	15/08/22	22:00:00	21.676					
2150	15/08/22	23:00:00	21.843					
2151	16/08/22	00:00:00	21.915					
2152	16/08/22	01:00:00	21.413					
2153	16/08/22	02:00:00	21.151					
2154	16/08/22	03:00:00	20.984					
2155	16/08/22	04:00:00	20.627					
2156	16/08/22	05:00:00	21.008					
2157	16/08/22	06:00:00	21.437					
2158	16/08/22	07:00:00	21.151					
2159	16/08/22	08:00:00	20.674					
2160	16/08/22	09:00:00	20.555					
2161	16/08/22	10:00:00	20.484					
2162	16/08/22	11:00:00	20.579					
2163	16/08/22	12:00:00	20.674					
2164	16/08/22	13:00:00	20.865					
2165	16/08/22	14:00:00	20.936					
2166	16/08/22	15:00:00	20.960					
2167	16/08/22	16:00:00	20.507					
2168	16/08/22	17:00:00	20.198					
2169	16/08/22	18:00:00	21.151					
2170	16/08/22	19:00:00	21.437					
2171	16/08/22	20:00:00	21.461					
2172	16/08/22	21:00:00	21.604					
2173	16/08/22	22:00:00	22.753					
2174	16/08/22	23:00:00	22.298					
2175	17/08/22	00:00:00	22.513					
2176	17/08/22	01:00:00	22.633					
2177	17/08/22	02:00:00	22.561					
2178	17/08/22	03:00:00	22.298					
2179	17/08/22	04:00:00	22.657					
2180	17/08/22	05:00:00	23.497					
2181	17/08/22	06:00:00	23.713					
2182	17/08/22	07:00:00	24.267					
2183	17/08/22	08:00:00	24.677					
2184	17/08/22	09:00:00	24.968					
2185	17/08/22	10:00:00	25.307					
2186	17/08/22	11:00:00	25.866					
2187	17/08/22	12:00:00	25.331					
2188	17/08/22	13:00:00	25.137					
2189	17/08/22	14:00:00	24.002					
2190	17/08/22	15:00:00	19.270					
2191	17/08/22	16:00:00	19.532					
2192	17/08/22	17:00:00	19.865					
2193	17/08/22	18:00:00	20.722					
2194	17/08/22	19:00:00	21.461					
2195	17/08/22	20:00:00	21.772					
2196	17/08/22	21:00:00	24.026					
2197	17/08/22	22:00:00	24.146					
2198	17/08/22	23:00:00	24.557					
2199	18/08/22	00:00:00	25.428					
2200	18/08/22	01:00:00	25.841					
2201	18/08/22	02:00:00	25.841					
2202	18/08/22	03:00:00	25.987					
2203	18/08/22	04:00:00	22.609					
2204	18/08/22	05:00:00	21.891					
2205	18/08/22	06:00:00	22.753					
2206	18/08/22	07:00:00	23.424					
2207	18/08/22	08:00:00	23.064					
2208	18/08/22	09:00:00	21.987					
2209	18/08/22	10:00:00	21.652					
2210	18/08/22	11:00:00	19.793					
2211	18/08/22	12:00:00	18.866					
2212	18/08/22	13:00:00	19.246					
2213	18/08/22	14:00:00	19.579					
2214	18/08/22	15:00:00	18.533					
2215	18/08/22	16:00:00	18.438					
2216	18/08/22	17:00:00	18.057					
2217	18/08/22	18:00:00	17.344					
2218	18/08/22	19:00:00	17.011					
2219	18/08/22	20:00:00	17.130					
2220	18/08/22	21:00:00	17.629					
2221	18/08/22	22:00:00	18.794					
2222	18/08/22	23:00:00	18.010					
2223	19/08/22	00:00:00	18.580					
2224	19/08/22	01:00:00	19.413					
2225	19/08/22	02:00:00	19.984					
2226	19/08/22	03:00:00	21.103					
2227	19/08/22	04:00:00	20.698					
2228	19/08/22	05:00:00	21.032					
2229	19/08/22	06:00:00	21.342					
2230	19/08/22	07:00:00	21.151					
2231	19/08/22	08:00:00	22.130					
2232	19/08/22	09:00:00	21.939					
2233	19/08/22	10:00:00	22.011					
2234	19/08/22	11:00:00	21.795					
2235	19/08/22	12:00:00	21.700					
2236	19/08/22	13:00:00	21.652					
2237	19/08/22	14:00:00	21.819					
2238	19/08/22	15:00:00	22.513					
2239	19/08/22	16:00:00	22.202					
2240	19/08/22	17:00:00	22.489					
2241	19/08/22	18:00:00	22.513					
2242	19/08/22	19:00:00	22.681					
2243	19/08/22	20:00:00	23.328					
2244	19/08/22	21:00:00	23.304					
2245	19/08/22	22:00:00	22.489					
2246	19/08/22	23:00:00	22.776					
2247	20/08/22	00:00:00	22.585					
2248	20/08/22	01:00:00	22.369					
2249	20/08/22	02:00:00	22.250					
2250	20/08/22	03:00:00	22.226					
2251	20/08/22	04:00:00	21.294					
2252	20/08/22	05:00:00	20.817					
2253	20/08/22	06:00:00	20.507					
2254	20/08/22	07:00:00	19.674					
2255	20/08/22	08:00:00	20.126					
2256	20/08/22	09:00:00	20.246					
2257	20/08/22	10:00:00	20.555					
2258	20/08/22	11:00:00	20.555					
2259	20/08/22	12:00:00	20.650					
2260	20/08/22	13:00:00	20.698					
2261	20/08/22	14:00:00	22.920					
2262	20/08/22	15:00:00	23.545					
2263	20/08/22	16:00:00	23.737					
2264	20/08/22	17:00:00	23.857					
2265	20/08/22	18:00:00	23.641					
2266	20/08/22	19:00:00	19.508					
2267	20/08/22	20:00:00	19.246					
2268	20/08/22	21:00:00	18.747					
2269	20/08/22	22:00:00	18.985					
2270	20/08/22	23:00:00	19.912					
2271	21/08/22	00:00:00	22.681					
2272	21/08/22	01:00:00	23.761					
2273	21/08/22	02:00:00	23.136					
2274	21/08/22	03:00:00	23.713					
2275	21/08/22	04:00:00	21.891					
2276	21/08/22	05:00:00	23.424					
2277	21/08/22	06:00:00	23.689					
2278	21/08/22	07:00:00	28.122					
2279	21/08/22	08:00:00	25.695					
2280	21/08/22	09:00:00	26.304					
2281	21/08/22	10:00:00	26.426					
2282	21/08/22	11:00:00	26.085					
2283	21/08/22	12:00:00	22.585					
2284	21/08/22	13:00:00	20.579					
2285	21/08/22	14:00:00	20.936					
2286	21/08/22	15:00:00	20.555					
2287	21/08/22	16:00:00	20.365					
2288	21/08/22	17:00:00	20.388					
2289	21/08/22	18:00:00	21.604					
2290	21/08/22	19:00:00	22.321					
2291	21/08/22	20:00:00	22.992					
2292	21/08/22	21:00:00	23.857					
2293	21/08/22	22:00:00	27.481					
2294	21/08/22	23:00:00	28.171					
2295	22/08/22	00:00:00	24.798					
2296	22/08/22	01:00:00	24.774					
2297	22/08/22	02:00:00	23.761					
2298	22/08/22	03:00:00	23.448					
2299	22/08/22	04:00:00	23.905					
2300	22/08/22	05:00:00	22.034					
2301	22/08/22	06:00:00	22.034					
2302	22/08/22	07:00:00	21.795					
2303	22/08/22	08:00:00	21.509					
2304	22/08/22	09:00:00	21.223					
2305	22/08/22	10:00:00	21.915					
2306	22/08/22	11:00:00	21.915					
2307	22/08/22	12:00:00	22.633					
2308	22/08/22	13:00:00	22.800					
2309	22/08/22	14:00:00	23.064					
2310	22/08/22	15:00:00	23.232					
2311	22/08/22	16:00:00	23.016					
2312	22/08/22	17:00:00	22.848					
2313	22/08/22	18:00:00	22.729					
2314	22/08/22	19:00:00	22.609					
2315	22/08/22	20:00:00	22.441					
2316	22/08/22	21:00:00	21.843					
2317	22/08/22	22:00:00	22.034					
2318	22/08/22	23:00:00	21.772					
2319	23/08/22	00:00:00	21.700					
2320	23/08/22	01:00:00	22.465					
2321	23/08/22	02:00:00	21.939					
2322	23/08/22	03:00:00	21.748					
2323	23/08/22	04:00:00	21.581					
2324	23/08/22	05:00:00	20.817					
2325	23/08/22	06:00:00	20.388					
2326	23/08/22	07:00:00	20.817					
2327	23/08/22	08:00:00	21.437					
2328	23/08/22	09:00:00	23.208					
2329	23/08/22	10:00:00	23.112					
2330	23/08/22	11:00:00	25.939					
2331	23/08/22	12:00:00	26.622					
2332	23/08/22	13:00:00	24.944					
2333	23/08/22	14:00:00	24.992					
2334	23/08/22	15:00:00	25.453					
2335	23/08/22	16:00:00	25.137					
2336	23/08/22	17:00:00	24.895					
2337	23/08/22	18:00:00	24.219					
2338	23/08/22	19:00:00	23.256					
2339	23/08/22	20:00:00	23.256					
2340	23/08/22	21:00:00	22.298					
2341	23/08/22	22:00:00	22.034					
2342	23/08/22	23:00:00	22.226					
2343	24/08/22	00:00:00	21.581					
2344	24/08/22	01:00:00	21.581					
2345	24/08/22	02:00:00	21.891					
2346	24/08/22	03:00:00	21.987					
2347	24/08/22	04:00:00	22.561					
2348	24/08/22	05:00:00	22.848					
2349	24/08/22	06:00:00	22.944					
2350	24/08/22	07:00:00	23.232					
2351	24/08/22	08:00:00	23.689					
2352	24/08/22	09:00:00	24.122					
2353	24/08/22	10:00:00	24.750					
2354	24/08/22	11:00:00	24.508					
2355	24/08/22	12:00:00	24.050					
2356	24/08/22	13:00:00	24.750					
2357	24/08/22	14:00:00	25.695					
2358	24/08/22	15:00:00	26.451					
2359	24/08/22	16:00:00	27.677					
2360	24/08/22	17:00:00	24.847					
2361	24/08/22	18:00:00	25.307					
2362	24/08/22	19:00:00	25.477					
2363	24/08/22	20:00:00	24.171					
2364	24/08/22	21:00:00	20.865					
2365	24/08/22	22:00:00	19.888					
2366	24/08/22	23:00:00	19.532					
2367	25/08/22	00:00:00	20.698					
2368	25/08/22	01:00:00	20.865					
2369	25/08/22	02:00:00	21.533					
2370	25/08/22	03:00:00	21.843					
2371	25/08/22	04:00:00	21.772					
2372	25/08/22	05:00:00	22.298					
2373	25/08/22	06:00:00	22.250					
2374	25/08/22	07:00:00	21.533					
2375	25/08/22	08:00:00	22.776					
2376	25/08/22	09:00:00	23.136					
2377	25/08/22	10:00:00	22.800					
2378	25/08/22	11:00:00	23.833					
2379	25/08/22	12:00:00	24.267					
2380	25/08/22	13:00:00	25.089					
2381	25/08/22	14:00:00	25.137					
2382	25/08/22	15:00:00	26.036					
2383	25/08/22	16:00:00	26.256					
2384	25/08/22	17:00:00	26.549					
2385	25/08/22	18:00:00	25.695					
2386	25/08/22	19:00:00	25.890					
2387	25/08/22	20:00:00	24.895					
2388	25/08/22	21:00:00	23.737					
2389	25/08/22	22:00:00	23.400					
2390	25/08/22	23:00:00	23.304					
2391	26/08/22	00:00:00	22.920					
2392	26/08/22	01:00:00	22.489					
2393	26/08/22	02:00:00	22.226					
2394	26/08/22	03:00:00	22.130					
2395	26/08/22	04:00:00	22.298					
2396	26/08/22	05:00:00	23.328					
2397	26/08/22	06:00:00	23.256					
2398	26/08/22	07:00:00	23.400					
2399	26/08/22	08:00:00	23.232					
2400	26/08/22	09:00:00	22.872					
2401	26/08/22	10:00:00	22.992					
2402	26/08/22	11:00:00	23.016					
2403	26/08/22	12:00:00	23.016					
2404	26/08/22	13:00:00	23.352					
2405	26/08/22	14:00:00	24.146					
2406	26/08/22	15:00:00	24.098					
2407	26/08/22	16:00:00	24.219					
2408	26/08/22	17:00:00	24.339					
2409	26/08/22	18:00:00	24.653					
2410	26/08/22	19:00:00	23.665					
2411	26/08/22	20:00:00	23.954					
2412	26/08/22	21:00:00	23.448					
2413	26/08/22	22:00:00	23.184					
2414	26/08/22	23:00:00	23.064					
2415	27/08/22	00:00:00	22.633					
2416	27/08/22	01:00:00	21.461					
2417	27/08/22	02:00:00	21.604					
2418	27/08/22	03:00:00	21.008					
2419	27/08/22	04:00:00	21.199					
2420	27/08/22	05:00:00	21.318					
2421	27/08/22	06:00:00	21.867					
2422	27/08/22	07:00:00	22.226					
2423	27/08/22	08:00:00	24.098					
2424	27/08/22	09:00:00	26.426					
2425	27/08/22	10:00:00	26.500					
2426	27/08/22	11:00:00	26.231					
2427	27/08/22	12:00:00	26.646					
2428	27/08/22	13:00:00	26.598					
2429	27/08/22	14:00:00	25.963					
2430	27/08/22	15:00:00	25.550					
2431	27/08/22	16:00:00	22.609					
2432	27/08/22	17:00:00	22.250					
2433	27/08/22	18:00:00	22.776					
2434	27/08/22	19:00:00	23.256					
2435	27/08/22	20:00:00	23.088					
2436	27/08/22	21:00:00	23.689					
2437	27/08/22	22:00:00	23.160					
2438	27/08/22	23:00:00	23.905					
2439	28/08/22	00:00:00	24.750					
2440	28/08/22	01:00:00	22.441					
2441	28/08/22	02:00:00	23.256					
2442	28/08/22	03:00:00	23.521					
2443	28/08/22	04:00:00	23.376					
2444	28/08/22	05:00:00	22.729					
2445	28/08/22	06:00:00	22.872					
2446	28/08/22	07:00:00	23.472					
2447	28/08/22	08:00:00	23.328					
2448	28/08/22	09:00:00	22.369					
2449	28/08/22	10:00:00	21.748					
2450	28/08/22	11:00:00	20.484					
2451	28/08/22	12:00:00	20.722					
2452	28/08/22	13:00:00	20.507					
2453	28/08/22	14:00:00	20.388					
2454	28/08/22	15:00:00	20.507					
2455	28/08/22	16:00:00	21.676					
2456	28/08/22	17:00:00	23.569					
2457	28/08/22	18:00:00	24.726					
2458	28/08/22	19:00:00	24.992					
2459	28/08/22	20:00:00	26.304					
2460	28/08/22	21:00:00	26.769					
2461	28/08/22	22:00:00	26.549					
2462	28/08/22	23:00:00	26.378					
2463	29/08/22	00:00:00	26.256					
2464	29/08/22	01:00:00	25.283					
2465	29/08/22	02:00:00	22.609					
2466	29/08/22	03:00:00	18.200					
2467	29/08/22	04:00:00	19.579					
2468	29/08/22	05:00:00	22.585					
2469	29/08/22	06:00:00	22.729					
2470	29/08/22	07:00:00	22.776					
2471	29/08/22	08:00:00	22.968					
2472	29/08/22	09:00:00	24.484					
2473	29/08/22	10:00:00	25.186					
2474	29/08/22	11:00:00	25.113					
2475	29/08/22	12:00:00	27.186					
2476	29/08/22	13:00:00	26.769					
2477	29/08/22	14:00:00	26.842					
2478	29/08/22	15:00:00	27.456					
2479	29/08/22	16:00:00	27.628					
2480	29/08/22	17:00:00	26.867					
2481	29/08/22	18:00:00	26.451					
2482	29/08/22	19:00:00	26.646					
2483	29/08/22	20:00:00	26.109					
2484	29/08/22	21:00:00	26.378					
2485	29/08/22	22:00:00	24.315					
2486	29/08/22	23:00:00	22.657					
2487	30/08/22	00:00:00	22.082					
2488	30/08/22	01:00:00	23.112					
2489	30/08/22	02:00:00	23.521					
2490	30/08/22	03:00:00	23.545					
2491	30/08/22	04:00:00	24.702					
2492	30/08/22	05:00:00	24.919					
2493	30/08/22	06:00:00	25.987					
2494	30/08/22	07:00:00	27.850					
2495	30/08/22	08:00:00	27.949					
2496	30/08/22	09:00:00	27.604					
2497	30/08/22	10:00:00	27.702					
2498	30/08/22	11:00:00	27.358					
2499	30/08/22	12:00:00	27.875					
2500	30/08/22	13:00:00	27.751					
2501	30/08/22	14:00:00	24.823					
2502	30/08/22	15:00:00	23.593					
2503	30/08/22	16:00:00	21.437					
2504	30/08/22	17:00:00	21.819					
2505	30/08/22	18:00:00	21.533					
2506	30/08/22	19:00:00	22.393					
2507	30/08/22	20:00:00	22.800					
2508	30/08/22	21:00:00	23.881					
2509	30/08/22	22:00:00	24.508					
2510	30/08/22	23:00:00	27.308					
2511	31/08/22	00:00:00	27.554					
2512	31/08/22	01:00:00	27.949					
2513	31/08/22	02:00:00	27.161					
2514	31/08/22	03:00:00	26.280					
2515	31/08/22	04:00:00	26.793					
2516	31/08/22	05:00:00	27.677					
2517	31/08/22	06:00:00	26.280					
2518	31/08/22	07:00:00	25.162					
2519	31/08/22	08:00:00	24.339					
2520	31/08/22	09:00:00	22.968					
2521	31/08/22	10:00:00	21.557					
2522	31/08/22	11:00:00	21.676					
2523	31/08/22	12:00:00	20.817					
2524	31/08/22	13:00:00	20.412					
2525	31/08/22	14:00:00	20.293					
2526	31/08/22	15:00:00	20.531					
2527	31/08/22	16:00:00	22.681					
2528	31/08/22	17:00:00	27.751					
2529	31/08/22	18:00:00	28.048					
2530	31/08/22	19:00:00	28.245					
2531	31/08/22	20:00:00	28.270					
2532	31/08/22	21:00:00	28.270					
2533	31/08/22	22:00:00	26.549					
2534	31/08/22	23:00:00	27.727					
2535	01/09/22	00:00:00	26.426					
2536	01/09/22	01:00:00	23.689					
2537	01/09/22	02:00:00	21.628					
2538	01/09/22	03:00:00	19.912					
2539	01/09/22	04:00:00	20.865					
2540	01/09/22	05:00:00	21.772					
2541	01/09/22	06:00:00	21.294					
2542	01/09/22	07:00:00	21.461					
2543	01/09/22	08:00:00	21.390					
2544	01/09/22	09:00:00	22.537					
2545	01/09/22	10:00:00	24.919					
2546	01/09/22	11:00:00	25.307					
2547	01/09/22	12:00:00	25.525					
2548	01/09/22	13:00:00	26.061					
2549	01/09/22	14:00:00	26.524					
2550	01/09/22	15:00:00	25.695					
2551	01/09/22	16:00:00	27.284					
2552	01/09/22	17:00:00	26.598					
2553	01/09/22	18:00:00	25.550					
2554	01/09/22	19:00:00	25.671					
2555	01/09/22	20:00:00	25.210					
2556	01/09/22	21:00:00	24.992					
2557	01/09/22	22:00:00	24.267					
2558	01/09/22	23:00:00	24.098					
2559	02/09/22	00:00:00	24.002					
2560	02/09/22	01:00:00	23.737					
2561	02/09/22	02:00:00	23.304					
2562	02/09/22	03:00:00	24.339					
2563	02/09/22	04:00:00	25.234					
2564	02/09/22	05:00:00	25.647					
2565	02/09/22	06:00:00	25.963					
2566	02/09/22	07:00:00	26.818					
2567	02/09/22	08:00:00	27.333					
2568	02/09/22	09:00:00	26.280					
2569	02/09/22	10:00:00	26.622					
2570	02/09/22	11:00:00	26.646					
2571	02/09/22	12:00:00	26.353					
2572	02/09/22	13:00:00	25.890					
2573	02/09/22	14:00:00	25.841					
2574	02/09/22	15:00:00	25.720					
2575	02/09/22	16:00:00	23.617					
2576	02/09/22	17:00:00	22.800					
2577	02/09/22	18:00:00	22.369					
2578	02/09/22	19:00:00	22.489					
2579	02/09/22	20:00:00	22.729					
2580	02/09/22	21:00:00	23.352					
2581	02/09/22	22:00:00	24.098					
2582	02/09/22	23:00:00	25.258					
2583	03/09/22	00:00:00	25.234					
2584	03/09/22	01:00:00	25.501					
2585	03/09/22	02:00:00	25.720					
2586	03/09/22	03:00:00	26.134					
2587	03/09/22	04:00:00	26.182					
2588	03/09/22	05:00:00	26.012					
2589	03/09/22	06:00:00	25.939					
2590	03/09/22	07:00:00	26.109					
2591	03/09/22	08:00:00	26.426					
2592	03/09/22	09:00:00	26.598					
2593	03/09/22	10:00:00	24.532					
2594	03/09/22	11:00:00	24.050					
2595	03/09/22	12:00:00	23.665					
2596	03/09/22	13:00:00	23.713					
2597	03/09/22	14:00:00	23.785					
2598	03/09/22	15:00:00	23.040					
2599	03/09/22	16:00:00	21.509					
2600	03/09/22	17:00:00	21.772					
2601	03/09/22	18:00:00	22.489					
2602	03/09/22	19:00:00	23.569					
2603	03/09/22	20:00:00	24.146					
2604	03/09/22	21:00:00	24.532					
2605	03/09/22	22:00:00	25.817					
2606	03/09/22	23:00:00	26.182					
2607	04/09/22	00:00:00	26.426					
2608	04/09/22	01:00:00	26.793					
2609	04/09/22	02:00:00	26.867					
2610	04/09/22	03:00:00	25.768					
2611	04/09/22	04:00:00	25.137					
2612	04/09/22	05:00:00	23.978					
2613	04/09/22	06:00:00	23.424					
2614	04/09/22	07:00:00	22.968					
2615	04/09/22	08:00:00	22.800					
2616	04/09/22	09:00:00	23.064					
2617	04/09/22	10:00:00	25.186					
2618	04/09/22	11:00:00	24.847					
2619	04/09/22	12:00:00	25.089					
2620	04/09/22	13:00:00	26.329					
2621	04/09/22	14:00:00	26.231					
2622	04/09/22	15:00:00	26.475					
2623	04/09/22	16:00:00	27.456					
2624	04/09/22	17:00:00	27.112					
2625	04/09/22	18:00:00	27.014					
2626	04/09/22	19:00:00	23.833					
2627	04/09/22	20:00:00	24.122					
2628	04/09/22	21:00:00	24.339					
2629	04/09/22	22:00:00	23.136					
2630	04/09/22	23:00:00	21.390					
2631	05/09/22	00:00:00	20.841					
2632	05/09/22	01:00:00	20.222					
2633	05/09/22	02:00:00	19.103					
2634	05/09/22	03:00:00	20.365					
2635	05/09/22	04:00:00	20.698					
2636	05/09/22	05:00:00	21.246					
2637	05/09/22	06:00:00	21.915					
2638	05/09/22	07:00:00	22.848					
2639	05/09/22	08:00:00	24.388					
2640	05/09/22	09:00:00	25.186					
2641	05/09/22	10:00:00	25.866					
2642	05/09/22	11:00:00	27.014					
2643	05/09/22	12:00:00	26.451					
2644	05/09/22	13:00:00	26.867					
2645	05/09/22	14:00:00	27.087					
2646	05/09/22	15:00:00	27.112					
2647	05/09/22	16:00:00	26.085					
2648	05/09/22	17:00:00	23.930					
2649	05/09/22	18:00:00	21.915					
2650	05/09/22	19:00:00	22.178					
2651	05/09/22	20:00:00	21.867					
2652	05/09/22	21:00:00	23.280					
2653	05/09/22	22:00:00	24.146					
2654	05/09/22	23:00:00	24.460					
2655	06/09/22	00:00:00	24.460					
2656	06/09/22	01:00:00	25.428					
2657	06/09/22	02:00:00	25.866					
2658	06/09/22	03:00:00	25.695					
2659	06/09/22	04:00:00	25.720					
2660	06/09/22	05:00:00	26.402					
2661	06/09/22	06:00:00	26.549					
2662	06/09/22	07:00:00	25.890					
2663	06/09/22	08:00:00	25.623					
2664	06/09/22	09:00:00	25.307					
2665	06/09/22	10:00:00	25.331					
2666	06/09/22	11:00:00	25.817					
2667	06/09/22	12:00:00	25.525					
2668	06/09/22	13:00:00	25.234					
2669	06/09/22	14:00:00	25.866					
2670	06/09/22	15:00:00	26.598					
2671	06/09/22	16:00:00	27.505					
2672	06/09/22	17:00:00	27.136					
2673	06/09/22	18:00:00	27.259					
2674	06/09/22	19:00:00	27.554					
2675	06/09/22	20:00:00	26.085					
2676	06/09/22	21:00:00	24.098					
2677	06/09/22	22:00:00	24.412					
2678	06/09/22	23:00:00	23.184					
2679	07/09/22	00:00:00	22.992					
2680	07/09/22	01:00:00	26.891					
2681	07/09/22	02:00:00	27.431					
2682	07/09/22	03:00:00	27.899					
2683	07/09/22	04:00:00	27.702					
2684	07/09/22	05:00:00	27.481					
2685	07/09/22	06:00:00	27.136					
2686	07/09/22	07:00:00	26.744					
2687	07/09/22	08:00:00	26.940					
2688	07/09/22	09:00:00	26.158					
2689	07/09/22	10:00:00	26.940					
2690	07/09/22	11:00:00	25.525					
2691	07/09/22	12:00:00	27.653					
2692	07/09/22	13:00:00	27.924					
2693	07/09/22	14:00:00	26.671					
2694	07/09/22	15:00:00	28.048					
2695	07/09/22	16:00:00	27.875					
2696	07/09/22	17:00:00	27.899					
2697	07/09/22	18:00:00	28.048					
2698	07/09/22	19:00:00	28.122					
2699	07/09/22	20:00:00	28.147					
2700	07/09/22	21:00:00	28.171					
2701	07/09/22	22:00:00	27.727					
2702	07/09/22	23:00:00	27.210					
2703	08/09/22	00:00:00	23.930					
2704	08/09/22	01:00:00	26.524					
2705	08/09/22	02:00:00	26.085					
2706	08/09/22	03:00:00	27.949					
2707	08/09/22	04:00:00	28.097					
2708	08/09/22	05:00:00	28.147					
2709	08/09/22	06:00:00	28.221					
2710	08/09/22	07:00:00	28.221					
2711	08/09/22	08:00:00	28.221					
2712	08/09/22	09:00:00	28.221					
2713	08/09/22	10:00:00	28.221					
2714	08/09/22	11:00:00	26.965					
2715	08/09/22	12:00:00	26.891					
2716	08/09/22	13:00:00	25.866					
2717	08/09/22	14:00:00	23.328					
2718	08/09/22	15:00:00	22.489					
2719	08/09/22	16:00:00	23.064					
2720	08/09/22	17:00:00	22.729					
2721	08/09/22	18:00:00	22.681					
2722	08/09/22	19:00:00	22.705					
2723	08/09/22	20:00:00	22.872					
2724	08/09/22	21:00:00	21.246					
2725	08/09/22	22:00:00	21.939					
2726	08/09/22	23:00:00	20.507					
2727	09/09/22	00:00:00	20.246					
2728	09/09/22	01:00:00	20.484					
2729	09/09/22	02:00:00	21.557					
2730	09/09/22	03:00:00	21.318					
2731	09/09/22	04:00:00	21.318					
2732	09/09/22	05:00:00	21.199					
2733	09/09/22	06:00:00	21.151					
2734	09/09/22	07:00:00	22.011					
2735	09/09/22	08:00:00	22.681					
2736	09/09/22	09:00:00	22.250					
2737	09/09/22	10:00:00	21.175					
2738	09/09/22	11:00:00	20.603					
2739	09/09/22	12:00:00	20.770					
2740	09/09/22	13:00:00	21.032					
2741	09/09/22	14:00:00	22.609					
2742	09/09/22	15:00:00	22.465					
2743	09/09/22	16:00:00	26.182					
2744	09/09/22	17:00:00	28.097					
2745	09/09/22	18:00:00	28.048					
2746	09/09/22	19:00:00	27.628					
2747	09/09/22	20:00:00	27.899					
2748	09/09/22	21:00:00	28.048					
2749	09/09/22	22:00:00	28.122					
2750	09/09/22	23:00:00	27.431					
2751	10/09/22	00:00:00	23.112					
2752	10/09/22	01:00:00	20.103					
2753	10/09/22	02:00:00	20.317					
2754	10/09/22	03:00:00	20.698					
2755	10/09/22	04:00:00	21.509					
2756	10/09/22	05:00:00	22.393					
2757	10/09/22	06:00:00	21.127					
2758	10/09/22	07:00:00	19.674					
2759	10/09/22	08:00:00	19.318					
2760	10/09/22	09:00:00	18.366					
2761	10/09/22	10:00:00	19.246					
2762	10/09/22	11:00:00	18.985					
2763	10/09/22	12:00:00	19.793					
2764	10/09/22	13:00:00	20.126					
2765	10/09/22	14:00:00	19.841					
2766	10/09/22	15:00:00	20.103					
2767	10/09/22	16:00:00	21.318					
2768	10/09/22	17:00:00	21.772					
2769	10/09/22	18:00:00	22.753					
2770	10/09/22	19:00:00	22.585					
2771	10/09/22	20:00:00	23.232					
2772	10/09/22	21:00:00	22.705					
2773	10/09/22	22:00:00	22.178					
2774	10/09/22	23:00:00	21.748					
2775	11/09/22	00:00:00	20.722					
2776	11/09/22	01:00:00	22.154					
2777	11/09/22	02:00:00	23.280					
2778	11/09/22	03:00:00	24.146					
2779	11/09/22	04:00:00	24.629					
2780	11/09/22	05:00:00	28.147					
2781	11/09/22	06:00:00	28.221					
2782	11/09/22	07:00:00	27.998					
2783	11/09/22	08:00:00	27.702					
2784	11/09/22	09:00:00	27.702					
2785	11/09/22	10:00:00	27.481					
2786	11/09/22	11:00:00	27.554					
