"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20987441, SEN S/N: 20987441, LBL: Cannelle 10m)"	"Acoplador separado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Acoplador adjunto (LGR S/N: 20987441, SEN S/N: 20987441)"	"Host conectado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Parado (LGR S/N: 20987441, SEN S/N: 20987441)"	"Final de archivo (LGR S/N: 20987441, SEN S/N: 20987441)"
2100	01/07/23	21:00:00	25.089					
2101	01/07/23	22:00:00	25.065					
2102	01/07/23	23:00:00	24.871					
2103	02/07/23	00:00:00	24.919					
2104	02/07/23	01:00:00	24.895					
2105	02/07/23	02:00:00	24.653					
2106	02/07/23	03:00:00	24.484					
2107	02/07/23	04:00:00	24.436					
2108	02/07/23	05:00:00	24.412					
2109	02/07/23	06:00:00	24.412					
2110	02/07/23	07:00:00	24.823					
2111	02/07/23	08:00:00	24.823					
2112	02/07/23	09:00:00	24.653					
2113	02/07/23	10:00:00	24.412					
2114	02/07/23	11:00:00	24.339					
2115	02/07/23	12:00:00	24.363					
2116	02/07/23	13:00:00	24.388					
2117	02/07/23	14:00:00	24.388					
2118	02/07/23	15:00:00	24.315					
2119	02/07/23	16:00:00	24.363					
2120	02/07/23	17:00:00	24.412					
2121	02/07/23	18:00:00	24.388					
2122	02/07/23	19:00:00	24.315					
2123	02/07/23	20:00:00	24.315					
2124	02/07/23	21:00:00	24.629					
2125	02/07/23	22:00:00	24.508					
2126	02/07/23	23:00:00	24.484					
2127	03/07/23	00:00:00	24.557					
2128	03/07/23	01:00:00	24.532					
2129	03/07/23	02:00:00	24.388					
2130	03/07/23	03:00:00	24.436					
2131	03/07/23	04:00:00	24.436					
2132	03/07/23	05:00:00	24.508					
2133	03/07/23	06:00:00	24.436					
2134	03/07/23	07:00:00	24.412					
2135	03/07/23	08:00:00	24.508					
2136	03/07/23	09:00:00	24.557					
2137	03/07/23	10:00:00	24.726					
2138	03/07/23	11:00:00	24.774					
2139	03/07/23	12:00:00	24.798					
2140	03/07/23	13:00:00	24.798					
2141	03/07/23	14:00:00	25.331					
2142	03/07/23	15:00:00	25.453					
2143	03/07/23	16:00:00	25.453					
2144	03/07/23	17:00:00	24.823					
2145	03/07/23	18:00:00	24.823					
2146	03/07/23	19:00:00	24.847					
2147	03/07/23	20:00:00	24.798					
2148	03/07/23	21:00:00	24.871					
2149	03/07/23	22:00:00	24.871					
2150	03/07/23	23:00:00	24.798					
2151	04/07/23	00:00:00	24.798					
2152	04/07/23	01:00:00	24.677					
2153	04/07/23	02:00:00	24.774					
2154	04/07/23	03:00:00	24.750					
2155	04/07/23	04:00:00	24.823					
2156	04/07/23	05:00:00	24.532					
2157	04/07/23	06:00:00	24.823					
2158	04/07/23	07:00:00	24.677					
2159	04/07/23	08:00:00	24.847					
2160	04/07/23	09:00:00	24.774					
2161	04/07/23	10:00:00	24.605					
2162	04/07/23	11:00:00	24.871					
2163	04/07/23	12:00:00	24.557					
2164	04/07/23	13:00:00	24.412					
2165	04/07/23	14:00:00	24.388					
2166	04/07/23	15:00:00	25.113					
2167	04/07/23	16:00:00	24.798					
2168	04/07/23	17:00:00	24.702					
2169	04/07/23	18:00:00	24.677					
2170	04/07/23	19:00:00	24.750					
2171	04/07/23	20:00:00	24.436					
2172	04/07/23	21:00:00	24.339					
2173	04/07/23	22:00:00	24.243					
2174	04/07/23	23:00:00	24.436					
2175	05/07/23	00:00:00	24.653					
2176	05/07/23	01:00:00	24.726					
2177	05/07/23	02:00:00	24.750					
2178	05/07/23	03:00:00	24.388					
2179	05/07/23	04:00:00	24.702					
2180	05/07/23	05:00:00	24.677					
2181	05/07/23	06:00:00	24.653					
2182	05/07/23	07:00:00	24.653					
2183	05/07/23	08:00:00	24.774					
2184	05/07/23	09:00:00	24.798					
2185	05/07/23	10:00:00	24.774					
2186	05/07/23	11:00:00	24.871					
2187	05/07/23	12:00:00	24.871					
2188	05/07/23	13:00:00	24.847					
2189	05/07/23	14:00:00	24.895					
2190	05/07/23	15:00:00	24.919					
2191	05/07/23	16:00:00	24.919					
2192	05/07/23	17:00:00	24.992					
2193	05/07/23	18:00:00	24.968					
2194	05/07/23	19:00:00	24.895					
2195	05/07/23	20:00:00	24.919					
2196	05/07/23	21:00:00	24.895					
2197	05/07/23	22:00:00	24.944					
2198	05/07/23	23:00:00	24.750					
2199	06/07/23	00:00:00	24.653					
2200	06/07/23	01:00:00	24.774					
2201	06/07/23	02:00:00	24.871					
2202	06/07/23	03:00:00	24.798					
2203	06/07/23	04:00:00	24.508					
2204	06/07/23	05:00:00	24.436					
2205	06/07/23	06:00:00	24.315					
2206	06/07/23	07:00:00	24.315					
2207	06/07/23	08:00:00	24.436					
2208	06/07/23	09:00:00	24.605					
2209	06/07/23	10:00:00	24.508					
2210	06/07/23	11:00:00	24.460					
2211	06/07/23	12:00:00	24.557					
2212	06/07/23	13:00:00	24.774					
2213	06/07/23	14:00:00	24.895					
2214	06/07/23	15:00:00	24.992					
2215	06/07/23	16:00:00	24.968					
2216	06/07/23	17:00:00	24.871					
2217	06/07/23	18:00:00	24.774					
2218	06/07/23	19:00:00	24.726					
2219	06/07/23	20:00:00	24.605					
2220	06/07/23	21:00:00	24.847					
2221	06/07/23	22:00:00	24.605					
2222	06/07/23	23:00:00	24.919					
2223	07/07/23	00:00:00	24.315					
2224	07/07/23	01:00:00	24.653					
2225	07/07/23	02:00:00	24.629					
2226	07/07/23	03:00:00	24.774					
2227	07/07/23	04:00:00	24.871					
2228	07/07/23	05:00:00	24.823					
2229	07/07/23	06:00:00	24.074					
2230	07/07/23	07:00:00	24.026					
2231	07/07/23	08:00:00	24.388					
2232	07/07/23	09:00:00	24.484					
2233	07/07/23	10:00:00	24.944					
2234	07/07/23	11:00:00	24.895					
2235	07/07/23	12:00:00	24.895					
2236	07/07/23	13:00:00	23.641					
2237	07/07/23	14:00:00	23.665					
2238	07/07/23	15:00:00	23.785					
2239	07/07/23	16:00:00	24.363					
2240	07/07/23	17:00:00	24.339					
2241	07/07/23	18:00:00	23.689					
2242	07/07/23	19:00:00	23.713					
2243	07/07/23	20:00:00	23.256					
2244	07/07/23	21:00:00	23.160					
2245	07/07/23	22:00:00	22.681					
2246	07/07/23	23:00:00	23.208					
2247	08/07/23	00:00:00	23.545					
2248	08/07/23	01:00:00	23.424					
2249	08/07/23	02:00:00	23.184					
2250	08/07/23	03:00:00	23.761					
2251	08/07/23	04:00:00	24.291					
2252	08/07/23	05:00:00	23.304					
2253	08/07/23	06:00:00	22.729					
2254	08/07/23	07:00:00	22.274					
2255	08/07/23	08:00:00	22.800					
2256	08/07/23	09:00:00	22.705					
2257	08/07/23	10:00:00	22.657					
2258	08/07/23	11:00:00	22.729					
2259	08/07/23	12:00:00	22.681					
2260	08/07/23	13:00:00	23.448					
2261	08/07/23	14:00:00	23.232					
2262	08/07/23	15:00:00	23.328					
2263	08/07/23	16:00:00	23.617					
2264	08/07/23	17:00:00	23.064					
2265	08/07/23	18:00:00	22.824					
2266	08/07/23	19:00:00	22.681					
2267	08/07/23	20:00:00	22.537					
2268	08/07/23	21:00:00	22.441					
2269	08/07/23	22:00:00	22.417					
2270	08/07/23	23:00:00	22.393					
2271	09/07/23	00:00:00	22.776					
2272	09/07/23	01:00:00	23.256					
2273	09/07/23	02:00:00	22.489					
2274	09/07/23	03:00:00	22.417					
2275	09/07/23	04:00:00	22.585					
2276	09/07/23	05:00:00	22.705					
2277	09/07/23	06:00:00	22.561					
2278	09/07/23	07:00:00	22.465					
2279	09/07/23	08:00:00	22.465					
2280	09/07/23	09:00:00	22.585					
2281	09/07/23	10:00:00	23.328					
2282	09/07/23	11:00:00	23.280					
2283	09/07/23	12:00:00	23.376					
2284	09/07/23	13:00:00	23.713					
2285	09/07/23	14:00:00	23.665					
2286	09/07/23	15:00:00	23.448					
2287	09/07/23	16:00:00	23.352					
2288	09/07/23	17:00:00	23.136					
2289	09/07/23	18:00:00	22.968					
2290	09/07/23	19:00:00	23.040					
2291	09/07/23	20:00:00	22.992					
2292	09/07/23	21:00:00	22.824					
2293	09/07/23	22:00:00	22.992					
2294	09/07/23	23:00:00	23.593					
2295	10/07/23	00:00:00	23.352					
2296	10/07/23	01:00:00	23.304					
2297	10/07/23	02:00:00	23.256					
2298	10/07/23	03:00:00	24.195					
2299	10/07/23	04:00:00	23.930					
2300	10/07/23	05:00:00	23.352					
2301	10/07/23	06:00:00	23.641					
2302	10/07/23	07:00:00	23.617					
2303	10/07/23	08:00:00	23.352					
2304	10/07/23	09:00:00	23.400					
2305	10/07/23	10:00:00	23.376					
2306	10/07/23	11:00:00	23.881					
2307	10/07/23	12:00:00	23.376					
2308	10/07/23	13:00:00	23.160					
2309	10/07/23	14:00:00	24.050					
2310	10/07/23	15:00:00	23.472					
2311	10/07/23	16:00:00	23.472					
2312	10/07/23	17:00:00	23.617					
2313	10/07/23	18:00:00	23.737					
2314	10/07/23	19:00:00	23.400					
2315	10/07/23	20:00:00	23.641					
2316	10/07/23	21:00:00	23.689					
2317	10/07/23	22:00:00	23.881					
2318	10/07/23	23:00:00	24.074					
2319	11/07/23	00:00:00	24.050					
2320	11/07/23	01:00:00	23.304					
2321	11/07/23	02:00:00	23.256					
2322	11/07/23	03:00:00	23.208					
2323	11/07/23	04:00:00	23.785					
2324	11/07/23	05:00:00	23.737					
2325	11/07/23	06:00:00	24.412					
2326	11/07/23	07:00:00	24.122					
2327	11/07/23	08:00:00	24.508					
2328	11/07/23	09:00:00	24.412					
2329	11/07/23	10:00:00	24.460					
2330	11/07/23	11:00:00	24.581					
2331	11/07/23	12:00:00	24.726					
2332	11/07/23	13:00:00	24.774					
2333	11/07/23	14:00:00	24.726					
2334	11/07/23	15:00:00	24.726					
2335	11/07/23	16:00:00	24.798					
2336	11/07/23	17:00:00	24.847					
2337	11/07/23	18:00:00	24.484					
2338	11/07/23	19:00:00	23.545					
2339	11/07/23	20:00:00	24.267					
2340	11/07/23	21:00:00	24.315					
2341	11/07/23	22:00:00	24.436					
2342	11/07/23	23:00:00	24.267					
2343	12/07/23	00:00:00	24.315					
2344	12/07/23	01:00:00	24.243					
2345	12/07/23	02:00:00	24.171					
2346	12/07/23	03:00:00	24.171					
2347	12/07/23	04:00:00	24.388					
2348	12/07/23	05:00:00	24.388					
2349	12/07/23	06:00:00	24.388					
2350	12/07/23	07:00:00	24.460					
2351	12/07/23	08:00:00	24.412					
2352	12/07/23	09:00:00	24.581					
2353	12/07/23	10:00:00	24.557					
2354	12/07/23	11:00:00	24.677					
2355	12/07/23	12:00:00	24.702					
2356	12/07/23	13:00:00	24.847					
2357	12/07/23	14:00:00	25.210					
2358	12/07/23	15:00:00	25.089					
2359	12/07/23	16:00:00	24.992					
2360	12/07/23	17:00:00	24.726					
2361	12/07/23	18:00:00	24.629					
2362	12/07/23	19:00:00	24.653					
2363	12/07/23	20:00:00	24.702					
2364	12/07/23	21:00:00	23.978					
2365	12/07/23	22:00:00	24.291					
2366	12/07/23	23:00:00	24.436					
2367	13/07/23	00:00:00	24.195					
2368	13/07/23	01:00:00	24.146					
2369	13/07/23	02:00:00	24.291					
2370	13/07/23	03:00:00	24.291					
2371	13/07/23	04:00:00	24.508					
2372	13/07/23	05:00:00	24.557					
2373	13/07/23	06:00:00	24.653					
2374	13/07/23	07:00:00	24.895					
2375	13/07/23	08:00:00	25.040					
2376	13/07/23	09:00:00	24.944					
2377	13/07/23	10:00:00	24.726					
2378	13/07/23	11:00:00	24.629					
2379	13/07/23	12:00:00	24.798					
2380	13/07/23	13:00:00	24.919					
2381	13/07/23	14:00:00	24.702					
2382	13/07/23	15:00:00	24.629					
2383	13/07/23	16:00:00	24.653					
2384	13/07/23	17:00:00	24.677					
2385	13/07/23	18:00:00	24.484					
2386	13/07/23	19:00:00	24.629					
2387	13/07/23	20:00:00	24.315					
2388	13/07/23	21:00:00	24.823					
2389	13/07/23	22:00:00	24.895					
2390	13/07/23	23:00:00	25.089					
2391	14/07/23	00:00:00	24.847					
2392	14/07/23	01:00:00	24.750					
2393	14/07/23	02:00:00	25.040					
2394	14/07/23	03:00:00	25.040					
2395	14/07/23	04:00:00	24.798					
2396	14/07/23	05:00:00	24.557					
2397	14/07/23	06:00:00	24.460					
2398	14/07/23	07:00:00	24.388					
2399	14/07/23	08:00:00	24.677					
2400	14/07/23	09:00:00	24.774					
2401	14/07/23	10:00:00	24.750					
2402	14/07/23	11:00:00	24.919					
2403	14/07/23	12:00:00	24.726					
2404	14/07/23	13:00:00	24.702					
2405	14/07/23	14:00:00	24.871					
2406	14/07/23	15:00:00	24.919					
2407	14/07/23	16:00:00	25.040					
2408	14/07/23	17:00:00	24.823					
2409	14/07/23	18:00:00	25.016					
2410	14/07/23	19:00:00	24.436					
2411	14/07/23	20:00:00	24.532					
2412	14/07/23	21:00:00	24.895					
2413	14/07/23	22:00:00	25.695					
2414	14/07/23	23:00:00	24.726					
2415	15/07/23	00:00:00	24.750					
2416	15/07/23	01:00:00	24.750					
2417	15/07/23	02:00:00	25.331					
2418	15/07/23	03:00:00	25.720					
2419	15/07/23	04:00:00	25.671					
2420	15/07/23	05:00:00	25.428					
2421	15/07/23	06:00:00	25.477					
2422	15/07/23	07:00:00	25.428					
2423	15/07/23	08:00:00	25.550					
2424	15/07/23	09:00:00	25.404					
2425	15/07/23	10:00:00	26.109					
2426	15/07/23	11:00:00	26.207					
2427	15/07/23	12:00:00	26.426					
2428	15/07/23	13:00:00	26.207					
2429	15/07/23	14:00:00	26.426					
2430	15/07/23	15:00:00	26.402					
2431	15/07/23	16:00:00	26.256					
2432	15/07/23	17:00:00	26.524					
2433	15/07/23	18:00:00	26.451					
2434	15/07/23	19:00:00	25.525					
2435	15/07/23	20:00:00	25.283					
2436	15/07/23	21:00:00	25.453					
2437	15/07/23	22:00:00	25.525					
2438	15/07/23	23:00:00	25.866					
2439	16/07/23	00:00:00	25.914					
2440	16/07/23	01:00:00	26.329					
2441	16/07/23	02:00:00	26.256					
2442	16/07/23	03:00:00	26.598					
2443	16/07/23	04:00:00	26.207					
2444	16/07/23	05:00:00	26.573					
2445	16/07/23	06:00:00	26.598					
2446	16/07/23	07:00:00	26.695					
2447	16/07/23	08:00:00	25.428					
2448	16/07/23	09:00:00	25.768					
2449	16/07/23	10:00:00	25.793					
2450	16/07/23	11:00:00	25.866					
2451	16/07/23	12:00:00	26.475					
2452	16/07/23	13:00:00	26.769					
2453	16/07/23	14:00:00	26.036					
2454	16/07/23	15:00:00	26.061					
2455	16/07/23	16:00:00	26.867					
2456	16/07/23	17:00:00	26.573					
2457	16/07/23	18:00:00	26.500					
2458	16/07/23	19:00:00	26.671					
2459	16/07/23	20:00:00	25.817					
2460	16/07/23	21:00:00	25.525					
2461	16/07/23	22:00:00	25.890					
2462	16/07/23	23:00:00	25.501					
2463	17/07/23	00:00:00	25.089					
2464	17/07/23	01:00:00	25.428					
2465	17/07/23	02:00:00	25.380					
2466	17/07/23	03:00:00	25.598					
2467	17/07/23	04:00:00	25.234					
2468	17/07/23	05:00:00	25.162					
2469	17/07/23	06:00:00	25.113					
2470	17/07/23	07:00:00	24.895					
2471	17/07/23	08:00:00	24.702					
2472	17/07/23	09:00:00	24.532					
2473	17/07/23	10:00:00	25.355					
2474	17/07/23	11:00:00	25.525					
2475	17/07/23	12:00:00	25.283					
2476	17/07/23	13:00:00	24.823					
2477	17/07/23	14:00:00	24.436					
2478	17/07/23	15:00:00	24.098					
2479	17/07/23	16:00:00	25.016					
2480	17/07/23	17:00:00	24.871					
2481	17/07/23	18:00:00	24.677					
2482	17/07/23	19:00:00	24.315					
2483	17/07/23	20:00:00	24.702					
2484	17/07/23	21:00:00	24.677					
2485	17/07/23	22:00:00	24.339					
2486	17/07/23	23:00:00	23.785					
2487	18/07/23	00:00:00	23.833					
2488	18/07/23	01:00:00	24.243					
2489	18/07/23	02:00:00	24.436					
2490	18/07/23	03:00:00	24.557					
2491	18/07/23	04:00:00	23.978					
2492	18/07/23	05:00:00	23.833					
2493	18/07/23	06:00:00	23.761					
2494	18/07/23	07:00:00	24.050					
2495	18/07/23	08:00:00	24.122					
2496	18/07/23	09:00:00	24.171					
2497	18/07/23	10:00:00	24.484					
2498	18/07/23	11:00:00	24.388					
2499	18/07/23	12:00:00	24.605					
2500	18/07/23	13:00:00	24.847					
2501	18/07/23	14:00:00	24.388					
2502	18/07/23	15:00:00	24.171					
2503	18/07/23	16:00:00	24.243					
2504	18/07/23	17:00:00	24.436					
2505	18/07/23	18:00:00	24.219					
2506	18/07/23	19:00:00	24.460					
2507	18/07/23	20:00:00	24.243					
2508	18/07/23	21:00:00	24.267					
2509	18/07/23	22:00:00	24.195					
2510	18/07/23	23:00:00	24.677					
2511	19/07/23	00:00:00	25.040					
2512	19/07/23	01:00:00	24.919					
2513	19/07/23	02:00:00	24.557					
2514	19/07/23	03:00:00	24.074					
2515	19/07/23	04:00:00	24.171					
2516	19/07/23	05:00:00	24.412					
2517	19/07/23	06:00:00	23.905					
2518	19/07/23	07:00:00	23.954					
2519	19/07/23	08:00:00	24.339					
2520	19/07/23	09:00:00	24.315					
2521	19/07/23	10:00:00	24.581					
2522	19/07/23	11:00:00	24.653					
2523	19/07/23	12:00:00	24.629					
2524	19/07/23	13:00:00	25.210					
2525	19/07/23	14:00:00	25.234					
2526	19/07/23	15:00:00	24.919					
2527	19/07/23	16:00:00	24.968					
2528	19/07/23	17:00:00	24.195					
2529	19/07/23	18:00:00	24.074					
2530	19/07/23	19:00:00	24.267					
2531	19/07/23	20:00:00	24.677					
2532	19/07/23	21:00:00	24.315					
2533	19/07/23	22:00:00	24.195					
2534	19/07/23	23:00:00	23.665					
2535	20/07/23	00:00:00	23.641					
2536	20/07/23	01:00:00	23.328					
2537	20/07/23	02:00:00	24.026					
2538	20/07/23	03:00:00	24.388					
2539	20/07/23	04:00:00	23.400					
2540	20/07/23	05:00:00	25.744					
2541	20/07/23	06:00:00	26.231					
2542	20/07/23	07:00:00	26.475					
2543	20/07/23	08:00:00	26.451					
2544	20/07/23	09:00:00	24.605					
2545	20/07/23	10:00:00	24.388					
2546	20/07/23	11:00:00	25.113					
2547	20/07/23	12:00:00	25.477					
2548	20/07/23	13:00:00	24.702					
2549	20/07/23	14:00:00	25.914					
2550	20/07/23	15:00:00	25.793					
2551	20/07/23	16:00:00	26.671					
2552	20/07/23	17:00:00	26.646					
2553	20/07/23	18:00:00	26.573					
2554	20/07/23	19:00:00	26.769					
2555	20/07/23	20:00:00	27.087					
2556	20/07/23	21:00:00	27.087					
2557	20/07/23	22:00:00	27.136					
2558	20/07/23	23:00:00	27.235					
2559	21/07/23	00:00:00	27.210					
2560	21/07/23	01:00:00	27.333					
2561	21/07/23	02:00:00	27.235					
2562	21/07/23	03:00:00	27.308					
2563	21/07/23	04:00:00	27.284					
2564	21/07/23	05:00:00	27.333					
2565	21/07/23	06:00:00	27.284					
2566	21/07/23	07:00:00	27.333					
2567	21/07/23	08:00:00	27.382					
2568	21/07/23	09:00:00	27.431					
2569	21/07/23	10:00:00	27.407					
2570	21/07/23	11:00:00	27.087					
2571	21/07/23	12:00:00	27.407					
2572	21/07/23	13:00:00	27.087					
2573	21/07/23	14:00:00	27.063					
2574	21/07/23	15:00:00	27.063					
2575	21/07/23	16:00:00	27.112					
2576	21/07/23	17:00:00	27.210					
2577	21/07/23	18:00:00	27.358					
2578	21/07/23	19:00:00	27.284					
2579	21/07/23	20:00:00	27.308					
2580	21/07/23	21:00:00	27.210					
2581	21/07/23	22:00:00	27.186					
2582	21/07/23	23:00:00	27.063					
2583	22/07/23	00:00:00	27.235					
2584	22/07/23	01:00:00	26.916					
2585	22/07/23	02:00:00	26.916					
2586	22/07/23	03:00:00	26.891					
2587	22/07/23	04:00:00	26.842					
2588	22/07/23	05:00:00	26.940					
2589	22/07/23	06:00:00	27.014					
2590	22/07/23	07:00:00	27.038					
2591	22/07/23	08:00:00	27.038					
2592	22/07/23	09:00:00	26.671					
2593	22/07/23	10:00:00	26.524					
2594	22/07/23	11:00:00	26.573					
2595	22/07/23	12:00:00	26.769					
2596	22/07/23	13:00:00	27.136					
2597	22/07/23	14:00:00	27.259					
2598	22/07/23	15:00:00	27.308					
2599	22/07/23	16:00:00	27.259					
2600	22/07/23	17:00:00	27.776					
2601	22/07/23	18:00:00	27.702					
2602	22/07/23	19:00:00	27.653					
2603	22/07/23	20:00:00	27.530					
2604	22/07/23	21:00:00	27.554					
2605	22/07/23	22:00:00	27.579					
2606	22/07/23	23:00:00	27.481					
2607	23/07/23	00:00:00	27.481					
2608	23/07/23	01:00:00	27.456					
2609	23/07/23	02:00:00	27.333					
2610	23/07/23	03:00:00	27.210					
2611	23/07/23	04:00:00	27.136					
2612	23/07/23	05:00:00	26.818					
2613	23/07/23	06:00:00	26.940					
2614	23/07/23	07:00:00	26.989					
2615	23/07/23	08:00:00	26.989					
2616	23/07/23	09:00:00	27.038					
2617	23/07/23	10:00:00	27.063					
2618	23/07/23	11:00:00	27.087					
2619	23/07/23	12:00:00	27.087					
2620	23/07/23	13:00:00	27.087					
2621	23/07/23	14:00:00	27.949					
2622	23/07/23	15:00:00	28.345					
2623	23/07/23	16:00:00	28.419					
2624	23/07/23	17:00:00	28.419					
2625	23/07/23	18:00:00	28.419					
2626	23/07/23	19:00:00	27.875					
2627	23/07/23	20:00:00	27.899					
2628	23/07/23	21:00:00	27.801					
2629	23/07/23	22:00:00	27.875					
2630	23/07/23	23:00:00	27.505					
2631	24/07/23	00:00:00	27.604					
2632	24/07/23	01:00:00	27.554					
2633	24/07/23	02:00:00	27.308					
2634	24/07/23	03:00:00	27.161					
2635	24/07/23	04:00:00	27.284					
2636	24/07/23	05:00:00	27.308					
2637	24/07/23	06:00:00	27.284					
2638	24/07/23	07:00:00	27.259					
2639	24/07/23	08:00:00	27.235					
2640	24/07/23	09:00:00	27.210					
2641	24/07/23	10:00:00	27.210					
2642	24/07/23	11:00:00	27.308					
2643	24/07/23	12:00:00	27.382					
2644	24/07/23	13:00:00	27.456					
2645	24/07/23	14:00:00	27.333					
2646	24/07/23	15:00:00	27.333					
2647	24/07/23	16:00:00	27.235					
2648	24/07/23	17:00:00	27.358					
2649	24/07/23	18:00:00	27.235					
2650	24/07/23	19:00:00	27.063					
2651	24/07/23	20:00:00	27.014					
2652	24/07/23	21:00:00	26.989					
2653	24/07/23	22:00:00	26.940					
2654	24/07/23	23:00:00	26.720					
2655	25/07/23	00:00:00	27.112					
2656	25/07/23	01:00:00	27.136					
2657	25/07/23	02:00:00	27.136					
2658	25/07/23	03:00:00	27.063					
2659	25/07/23	04:00:00	27.038					
2660	25/07/23	05:00:00	27.112					
2661	25/07/23	06:00:00	26.646					
2662	25/07/23	07:00:00	26.549					
2663	25/07/23	08:00:00	26.598					
2664	25/07/23	09:00:00	26.646					
2665	25/07/23	10:00:00	26.867					
2666	25/07/23	11:00:00	26.940					
2667	25/07/23	12:00:00	27.161					
2668	25/07/23	13:00:00	27.407					
2669	25/07/23	14:00:00	27.554					
2670	25/07/23	15:00:00	27.628					
2671	25/07/23	16:00:00	27.628					
2672	25/07/23	17:00:00	27.554					
2673	25/07/23	18:00:00	27.407					
2674	25/07/23	19:00:00	27.308					
2675	25/07/23	20:00:00	27.087					
2676	25/07/23	21:00:00	26.842					
2677	25/07/23	22:00:00	27.136					
2678	25/07/23	23:00:00	27.038					
2679	26/07/23	00:00:00	26.916					
2680	26/07/23	01:00:00	26.720					
2681	26/07/23	02:00:00	26.353					
2682	26/07/23	03:00:00	26.549					
2683	26/07/23	04:00:00	26.671					
2684	26/07/23	05:00:00	26.573					
2685	26/07/23	06:00:00	26.500					
2686	26/07/23	07:00:00	26.451					
2687	26/07/23	08:00:00	26.426					
2688	26/07/23	09:00:00	26.402					
2689	26/07/23	10:00:00	26.426					
2690	26/07/23	11:00:00	26.475					
2691	26/07/23	12:00:00	26.524					
2692	26/07/23	13:00:00	26.598					
2693	26/07/23	14:00:00	26.622					
2694	26/07/23	15:00:00	26.671					
2695	26/07/23	16:00:00	26.695					
2696	26/07/23	17:00:00	26.695					
2697	26/07/23	18:00:00	26.695					
2698	26/07/23	19:00:00	26.695					
2699	26/07/23	20:00:00	26.695					
2700	26/07/23	21:00:00	26.671					
2701	26/07/23	22:00:00	26.646					
2702	26/07/23	23:00:00	26.622					
2703	27/07/23	00:00:00	26.524					
2704	27/07/23	01:00:00	26.280					
2705	27/07/23	02:00:00	26.182					
2706	27/07/23	03:00:00	26.402					
2707	27/07/23	04:00:00	26.304					
2708	27/07/23	05:00:00	26.353					
2709	27/07/23	06:00:00	26.353					
2710	27/07/23	07:00:00	26.304					
2711	27/07/23	08:00:00	26.353					
2712	27/07/23	09:00:00	26.329					
2713	27/07/23	10:00:00	26.402					
2714	27/07/23	11:00:00	26.378					
2715	27/07/23	12:00:00	26.549					
2716	27/07/23	13:00:00	25.744					
2717	27/07/23	14:00:00	25.866					
2718	27/07/23	15:00:00	26.207					
2719	27/07/23	16:00:00	26.646					
2720	27/07/23	17:00:00	26.304					
2721	27/07/23	18:00:00	26.451					
2722	27/07/23	19:00:00	26.500					
2723	27/07/23	20:00:00	26.451					
2724	27/07/23	21:00:00	26.134					
2725	27/07/23	22:00:00	25.987					
2726	27/07/23	23:00:00	26.182					
2727	28/07/23	00:00:00	26.012					
2728	28/07/23	01:00:00	26.207					
2729	28/07/23	02:00:00	26.158					
2730	28/07/23	03:00:00	26.134					
2731	28/07/23	04:00:00	25.939					
2732	28/07/23	05:00:00	25.914					
2733	28/07/23	06:00:00	25.550					
2734	28/07/23	07:00:00	25.162					
2735	28/07/23	08:00:00	25.065					
2736	28/07/23	09:00:00	25.113					
2737	28/07/23	10:00:00	24.968					
2738	28/07/23	11:00:00	25.355					
2739	28/07/23	12:00:00	25.404					
2740	28/07/23	13:00:00	26.182					
2741	28/07/23	14:00:00	26.231					
2742	28/07/23	15:00:00	26.134					
2743	28/07/23	16:00:00	26.012					
2744	28/07/23	17:00:00	25.574					
2745	28/07/23	18:00:00	25.866					
2746	28/07/23	19:00:00	26.061					
2747	28/07/23	20:00:00	26.158					
2748	28/07/23	21:00:00	26.207					
2749	28/07/23	22:00:00	26.207					
2750	28/07/23	23:00:00	26.182					
2751	29/07/23	00:00:00	26.134					
2752	29/07/23	01:00:00	26.061					
2753	29/07/23	02:00:00	25.550					
2754	29/07/23	03:00:00	26.061					
2755	29/07/23	04:00:00	25.914					
2756	29/07/23	05:00:00	25.987					
2757	29/07/23	06:00:00	26.036					
2758	29/07/23	07:00:00	26.158					
2759	29/07/23	08:00:00	26.231					
2760	29/07/23	09:00:00	26.304					
2761	29/07/23	10:00:00	26.182					
2762	29/07/23	11:00:00	25.963					
2763	29/07/23	12:00:00	26.158					
2764	29/07/23	13:00:00	25.744					
2765	29/07/23	14:00:00	25.744					
2766	29/07/23	15:00:00	26.085					
2767	29/07/23	16:00:00	26.231					
2768	29/07/23	17:00:00	25.453					
2769	29/07/23	18:00:00	25.987					
2770	29/07/23	19:00:00	25.307					
2771	29/07/23	20:00:00	25.477					
2772	29/07/23	21:00:00	25.258					
2773	29/07/23	22:00:00	25.234					
2774	29/07/23	23:00:00	25.040					
2775	30/07/23	00:00:00	25.089					
2776	30/07/23	01:00:00	25.186					
2777	30/07/23	02:00:00	25.162					
2778	30/07/23	03:00:00	25.623					
2779	30/07/23	04:00:00	25.137					
2780	30/07/23	05:00:00	25.162					
2781	30/07/23	06:00:00	24.798					
2782	30/07/23	07:00:00	24.847					
2783	30/07/23	08:00:00	24.847					
2784	30/07/23	09:00:00	24.774					
2785	30/07/23	10:00:00	25.428					
2786	30/07/23	11:00:00	25.744					
