"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21151960, SEN S/N: 21151960, LBL: Sagro 35m)"	"Acoplador separado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Acoplador adjunto (LGR S/N: 21151960, SEN S/N: 21151960)"	"Host conectado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Parado (LGR S/N: 21151960, SEN S/N: 21151960)"	"Final de archivo (LGR S/N: 21151960, SEN S/N: 21151960)"
2100	08/07/23	01:00:00	15.533					
2101	08/07/23	02:00:00	15.629					
2102	08/07/23	03:00:00	15.700					
2103	08/07/23	04:00:00	15.700					
2104	08/07/23	05:00:00	15.724					
2105	08/07/23	06:00:00	15.652					
2106	08/07/23	07:00:00	15.485					
2107	08/07/23	08:00:00	15.533					
2108	08/07/23	09:00:00	15.605					
2109	08/07/23	10:00:00	15.509					
2110	08/07/23	11:00:00	15.509					
2111	08/07/23	12:00:00	15.724					
2112	08/07/23	13:00:00	15.963					
2113	08/07/23	14:00:00	15.915					
2114	08/07/23	15:00:00	15.891					
2115	08/07/23	16:00:00	15.843					
2116	08/07/23	17:00:00	15.605					
2117	08/07/23	18:00:00	15.724					
2118	08/07/23	19:00:00	15.652					
2119	08/07/23	20:00:00	15.485					
2120	08/07/23	21:00:00	15.390					
2121	08/07/23	22:00:00	15.270					
2122	08/07/23	23:00:00	15.318					
2123	09/07/23	00:00:00	15.342					
2124	09/07/23	01:00:00	15.270					
2125	09/07/23	02:00:00	15.247					
2126	09/07/23	03:00:00	15.199					
2127	09/07/23	04:00:00	15.127					
2128	09/07/23	05:00:00	15.008					
2129	09/07/23	06:00:00	14.888					
2130	09/07/23	07:00:00	14.840					
2131	09/07/23	08:00:00	14.912					
2132	09/07/23	09:00:00	14.745					
2133	09/07/23	10:00:00	15.581					
2134	09/07/23	11:00:00	15.867					
2135	09/07/23	12:00:00	15.891					
2136	09/07/23	13:00:00	15.963					
2137	09/07/23	14:00:00	16.034					
2138	09/07/23	15:00:00	16.320					
2139	09/07/23	16:00:00	16.677					
2140	09/07/23	17:00:00	16.773					
2141	09/07/23	18:00:00	17.201					
2142	09/07/23	19:00:00	17.201					
2143	09/07/23	20:00:00	16.368					
2144	09/07/23	21:00:00	16.129					
2145	09/07/23	22:00:00	15.796					
2146	09/07/23	23:00:00	15.772					
2147	10/07/23	00:00:00	15.557					
2148	10/07/23	01:00:00	15.438					
2149	10/07/23	02:00:00	15.390					
2150	10/07/23	03:00:00	15.390					
2151	10/07/23	04:00:00	15.366					
2152	10/07/23	05:00:00	15.676					
2153	10/07/23	06:00:00	15.843					
2154	10/07/23	07:00:00	16.487					
2155	10/07/23	08:00:00	16.939					
2156	10/07/23	09:00:00	16.773					
2157	10/07/23	10:00:00	16.415					
2158	10/07/23	11:00:00	16.701					
2159	10/07/23	12:00:00	16.225					
2160	10/07/23	13:00:00	16.201					
2161	10/07/23	14:00:00	16.058					
2162	10/07/23	15:00:00	16.153					
2163	10/07/23	16:00:00	16.677					
2164	10/07/23	17:00:00	17.058					
2165	10/07/23	18:00:00	17.106					
2166	10/07/23	19:00:00	17.034					
2167	10/07/23	20:00:00	17.106					
2168	10/07/23	21:00:00	17.034					
2169	10/07/23	22:00:00	16.654					
2170	10/07/23	23:00:00	16.320					
2171	11/07/23	00:00:00	16.106					
2172	11/07/23	01:00:00	16.106					
2173	11/07/23	02:00:00	16.082					
2174	11/07/23	03:00:00	16.106					
2175	11/07/23	04:00:00	16.320					
2176	11/07/23	05:00:00	16.225					
2177	11/07/23	06:00:00	16.582					
2178	11/07/23	07:00:00	16.725					
2179	11/07/23	08:00:00	17.344					
2180	11/07/23	09:00:00	18.438					
2181	11/07/23	10:00:00	18.438					
2182	11/07/23	11:00:00	17.510					
2183	11/07/23	12:00:00	17.510					
2184	11/07/23	13:00:00	17.439					
2185	11/07/23	14:00:00	17.320					
2186	11/07/23	15:00:00	17.391					
2187	11/07/23	16:00:00	17.463					
2188	11/07/23	17:00:00	17.463					
2189	11/07/23	18:00:00	17.058					
2190	11/07/23	19:00:00	16.820					
2191	11/07/23	20:00:00	16.344					
2192	11/07/23	21:00:00	16.725					
2193	11/07/23	22:00:00	16.558					
2194	11/07/23	23:00:00	16.153					
2195	12/07/23	00:00:00	16.106					
2196	12/07/23	01:00:00	16.153					
2197	12/07/23	02:00:00	16.082					
2198	12/07/23	03:00:00	16.058					
2199	12/07/23	04:00:00	16.034					
2200	12/07/23	05:00:00	16.010					
2201	12/07/23	06:00:00	16.106					
2202	12/07/23	07:00:00	16.368					
2203	12/07/23	08:00:00	16.725					
2204	12/07/23	09:00:00	17.415					
2205	12/07/23	10:00:00	17.819					
2206	12/07/23	11:00:00	17.724					
2207	12/07/23	12:00:00	17.034					
2208	12/07/23	13:00:00	16.487					
2209	12/07/23	14:00:00	16.415					
2210	12/07/23	15:00:00	16.511					
2211	12/07/23	16:00:00	16.344					
2212	12/07/23	17:00:00	16.344					
2213	12/07/23	18:00:00	16.415					
2214	12/07/23	19:00:00	16.677					
2215	12/07/23	20:00:00	16.439					
2216	12/07/23	21:00:00	16.844					
2217	12/07/23	22:00:00	16.939					
2218	12/07/23	23:00:00	16.915					
2219	13/07/23	00:00:00	16.439					
2220	13/07/23	01:00:00	16.582					
2221	13/07/23	02:00:00	16.558					
2222	13/07/23	03:00:00	16.153					
2223	13/07/23	04:00:00	16.487					
2224	13/07/23	05:00:00	16.272					
2225	13/07/23	06:00:00	16.272					
2226	13/07/23	07:00:00	16.606					
2227	13/07/23	08:00:00	16.725					
2228	13/07/23	09:00:00	16.749					
2229	13/07/23	10:00:00	17.296					
2230	13/07/23	11:00:00	17.534					
2231	13/07/23	12:00:00	17.677					
2232	13/07/23	13:00:00	17.534					
2233	13/07/23	14:00:00	17.344					
2234	13/07/23	15:00:00	17.225					
2235	13/07/23	16:00:00	17.272					
2236	13/07/23	17:00:00	17.153					
2237	13/07/23	18:00:00	17.249					
2238	13/07/23	19:00:00	17.368					
2239	13/07/23	20:00:00	17.130					
2240	13/07/23	21:00:00	16.487					
2241	13/07/23	22:00:00	16.630					
2242	13/07/23	23:00:00	16.630					
2243	14/07/23	00:00:00	17.153					
2244	14/07/23	01:00:00	17.201					
2245	14/07/23	02:00:00	17.130					
2246	14/07/23	03:00:00	17.153					
2247	14/07/23	04:00:00	17.153					
2248	14/07/23	05:00:00	17.249					
2249	14/07/23	06:00:00	17.225					
2250	14/07/23	07:00:00	17.486					
2251	14/07/23	08:00:00	17.534					
2252	14/07/23	09:00:00	18.129					
2253	14/07/23	10:00:00	18.485					
2254	14/07/23	11:00:00	18.485					
2255	14/07/23	12:00:00	18.129					
2256	14/07/23	13:00:00	17.463					
2257	14/07/23	14:00:00	17.225					
2258	14/07/23	15:00:00	17.891					
2259	14/07/23	16:00:00	17.677					
2260	14/07/23	17:00:00	17.391					
2261	14/07/23	18:00:00	17.391					
2262	14/07/23	19:00:00	17.272					
2263	14/07/23	20:00:00	17.439					
2264	14/07/23	21:00:00	17.391					
2265	14/07/23	22:00:00	17.296					
2266	14/07/23	23:00:00	17.344					
2267	15/07/23	00:00:00	17.415					
2268	15/07/23	01:00:00	17.463					
2269	15/07/23	02:00:00	17.867					
2270	15/07/23	03:00:00	17.891					
2271	15/07/23	04:00:00	17.629					
2272	15/07/23	05:00:00	17.534					
2273	15/07/23	06:00:00	17.605					
2274	15/07/23	07:00:00	18.271					
2275	15/07/23	08:00:00	18.461					
2276	15/07/23	09:00:00	18.723					
2277	15/07/23	10:00:00	19.008					
2278	15/07/23	11:00:00	18.913					
2279	15/07/23	12:00:00	18.723					
2280	15/07/23	13:00:00	18.628					
2281	15/07/23	14:00:00	18.675					
2282	15/07/23	15:00:00	18.390					
2283	15/07/23	16:00:00	17.534					
2284	15/07/23	17:00:00	17.177					
2285	15/07/23	18:00:00	17.082					
2286	15/07/23	19:00:00	17.011					
2287	15/07/23	20:00:00	16.963					
2288	15/07/23	21:00:00	16.844					
2289	15/07/23	22:00:00	16.773					
2290	15/07/23	23:00:00	16.677					
2291	16/07/23	00:00:00	16.725					
2292	16/07/23	01:00:00	16.582					
2293	16/07/23	02:00:00	16.320					
2294	16/07/23	03:00:00	16.249					
2295	16/07/23	04:00:00	16.415					
2296	16/07/23	05:00:00	16.487					
2297	16/07/23	06:00:00	16.487					
2298	16/07/23	07:00:00	16.534					
2299	16/07/23	08:00:00	16.487					
2300	16/07/23	09:00:00	16.630					
2301	16/07/23	10:00:00	16.892					
2302	16/07/23	11:00:00	17.629					
2303	16/07/23	12:00:00	18.033					
2304	16/07/23	13:00:00	18.129					
2305	16/07/23	14:00:00	18.247					
2306	16/07/23	15:00:00	18.224					
2307	16/07/23	16:00:00	17.796					
2308	16/07/23	17:00:00	17.463					
2309	16/07/23	18:00:00	17.296					
2310	16/07/23	19:00:00	16.820					
2311	16/07/23	20:00:00	16.654					
2312	16/07/23	21:00:00	16.296					
2313	16/07/23	22:00:00	15.819					
2314	16/07/23	23:00:00	15.676					
2315	17/07/23	00:00:00	15.700					
2316	17/07/23	01:00:00	15.509					
2317	17/07/23	02:00:00	15.581					
2318	17/07/23	03:00:00	15.843					
2319	17/07/23	04:00:00	15.963					
2320	17/07/23	05:00:00	16.034					
2321	17/07/23	06:00:00	16.272					
2322	17/07/23	07:00:00	16.820					
2323	17/07/23	08:00:00	17.058					
2324	17/07/23	09:00:00	16.987					
2325	17/07/23	10:00:00	16.987					
2326	17/07/23	11:00:00	17.130					
2327	17/07/23	12:00:00	17.296					
2328	17/07/23	13:00:00	17.819					
2329	17/07/23	14:00:00	18.200					
2330	17/07/23	15:00:00	18.224					
2331	17/07/23	16:00:00	18.176					
2332	17/07/23	17:00:00	18.152					
2333	17/07/23	18:00:00	17.796					
2334	17/07/23	19:00:00	17.272					
2335	17/07/23	20:00:00	16.749					
2336	17/07/23	21:00:00	16.701					
2337	17/07/23	22:00:00	16.558					
2338	17/07/23	23:00:00	16.272					
2339	18/07/23	00:00:00	16.106					
2340	18/07/23	01:00:00	16.272					
2341	18/07/23	02:00:00	16.201					
2342	18/07/23	03:00:00	16.249					
2343	18/07/23	04:00:00	16.177					
2344	18/07/23	05:00:00	15.939					
2345	18/07/23	06:00:00	16.058					
2346	18/07/23	07:00:00	16.225					
2347	18/07/23	08:00:00	16.534					
2348	18/07/23	09:00:00	17.344					
2349	18/07/23	10:00:00	17.249					
2350	18/07/23	11:00:00	17.439					
2351	18/07/23	12:00:00	17.748					
2352	18/07/23	13:00:00	17.724					
2353	18/07/23	14:00:00	18.105					
2354	18/07/23	15:00:00	18.224					
2355	18/07/23	16:00:00	18.271					
2356	18/07/23	17:00:00	18.247					
2357	18/07/23	18:00:00	17.819					
2358	18/07/23	19:00:00	17.177					
2359	18/07/23	20:00:00	16.820					
2360	18/07/23	21:00:00	16.558					
2361	18/07/23	22:00:00	16.249					
2362	18/07/23	23:00:00	15.843					
2363	19/07/23	00:00:00	15.724					
2364	19/07/23	01:00:00	15.676					
2365	19/07/23	02:00:00	15.533					
2366	19/07/23	03:00:00	15.724					
2367	19/07/23	04:00:00	16.010					
2368	19/07/23	05:00:00	16.058					
2369	19/07/23	06:00:00	16.344					
2370	19/07/23	07:00:00	16.534					
2371	19/07/23	08:00:00	16.701					
2372	19/07/23	09:00:00	17.011					
2373	19/07/23	10:00:00	17.106					
2374	19/07/23	11:00:00	17.534					
2375	19/07/23	12:00:00	17.701					
2376	19/07/23	13:00:00	17.391					
2377	19/07/23	14:00:00	17.415					
2378	19/07/23	15:00:00	17.486					
2379	19/07/23	16:00:00	17.463					
2380	19/07/23	17:00:00	17.582					
2381	19/07/23	18:00:00	17.391					
2382	19/07/23	19:00:00	17.368					
2383	19/07/23	20:00:00	16.963					
2384	19/07/23	21:00:00	16.606					
2385	19/07/23	22:00:00	16.677					
2386	19/07/23	23:00:00	16.439					
2387	20/07/23	00:00:00	16.296					
2388	20/07/23	01:00:00	15.986					
2389	20/07/23	02:00:00	16.082					
2390	20/07/23	03:00:00	16.225					
2391	20/07/23	04:00:00	16.463					
2392	20/07/23	05:00:00	16.677					
2393	20/07/23	06:00:00	16.892					
2394	20/07/23	07:00:00	17.391					
2395	20/07/23	08:00:00	17.106					
2396	20/07/23	09:00:00	16.820					
2397	20/07/23	10:00:00	16.844					
2398	20/07/23	11:00:00	16.796					
2399	20/07/23	12:00:00	16.725					
2400	20/07/23	13:00:00	16.773					
2401	20/07/23	14:00:00	17.391					
2402	20/07/23	15:00:00	18.390					
2403	20/07/23	16:00:00	18.628					
2404	20/07/23	17:00:00	18.129					
2405	20/07/23	18:00:00	17.748					
2406	20/07/23	19:00:00	16.868					
2407	20/07/23	20:00:00	16.963					
2408	20/07/23	21:00:00	16.963					
2409	20/07/23	22:00:00	16.915					
2410	20/07/23	23:00:00	16.773					
2411	21/07/23	00:00:00	16.511					
2412	21/07/23	01:00:00	16.392					
2413	21/07/23	02:00:00	16.654					
2414	21/07/23	03:00:00	16.915					
2415	21/07/23	04:00:00	17.011					
2416	21/07/23	05:00:00	17.391					
2417	21/07/23	06:00:00	18.557					
2418	21/07/23	07:00:00	19.175					
2419	21/07/23	08:00:00	19.056					
2420	21/07/23	09:00:00	19.032					
2421	21/07/23	10:00:00	20.603					
2422	21/07/23	11:00:00	20.103					
2423	21/07/23	12:00:00	20.793					
2424	21/07/23	13:00:00	20.222					
2425	21/07/23	14:00:00	19.770					
2426	21/07/23	15:00:00	19.936					
2427	21/07/23	16:00:00	20.388					
2428	21/07/23	17:00:00	19.199					
2429	21/07/23	18:00:00	18.723					
2430	21/07/23	19:00:00	18.105					
2431	21/07/23	20:00:00	17.629					
2432	21/07/23	21:00:00	17.344					
2433	21/07/23	22:00:00	17.296					
2434	21/07/23	23:00:00	17.249					
2435	22/07/23	00:00:00	17.368					
2436	22/07/23	01:00:00	18.533					
2437	22/07/23	02:00:00	19.603					
2438	22/07/23	03:00:00	20.007					
2439	22/07/23	04:00:00	20.889					
2440	22/07/23	05:00:00	21.151					
2441	22/07/23	06:00:00	20.150					
2442	22/07/23	07:00:00	20.079					
2443	22/07/23	08:00:00	19.413					
2444	22/07/23	09:00:00	20.436					
2445	22/07/23	10:00:00	21.008					
2446	22/07/23	11:00:00	22.011					
2447	22/07/23	12:00:00	23.713					
2448	22/07/23	13:00:00	23.809					
2449	22/07/23	14:00:00	23.280					
2450	22/07/23	15:00:00	23.256					
2451	22/07/23	16:00:00	23.569					
2452	22/07/23	17:00:00	23.256					
2453	22/07/23	18:00:00	22.800					
2454	22/07/23	19:00:00	22.034					
2455	22/07/23	20:00:00	21.581					
2456	22/07/23	21:00:00	22.537					
2457	22/07/23	22:00:00	21.748					
2458	22/07/23	23:00:00	21.413					
2459	23/07/23	00:00:00	22.561					
2460	23/07/23	01:00:00	22.561					
2461	23/07/23	02:00:00	21.963					
2462	23/07/23	03:00:00	20.889					
2463	23/07/23	04:00:00	20.770					
2464	23/07/23	05:00:00	20.984					
2465	23/07/23	06:00:00	21.843					
2466	23/07/23	07:00:00	21.772					
2467	23/07/23	08:00:00	22.178					
2468	23/07/23	09:00:00	23.713					
2469	23/07/23	10:00:00	24.171					
2470	23/07/23	11:00:00	23.617					
2471	23/07/23	12:00:00	23.208					
2472	23/07/23	13:00:00	23.521					
2473	23/07/23	14:00:00	23.521					
2474	23/07/23	15:00:00	23.954					
2475	23/07/23	16:00:00	22.992					
2476	23/07/23	17:00:00	21.748					
2477	23/07/23	18:00:00	20.531					
2478	23/07/23	19:00:00	20.174					
2479	23/07/23	20:00:00	19.698					
2480	23/07/23	21:00:00	19.888					
2481	23/07/23	22:00:00	19.817					
2482	23/07/23	23:00:00	19.817					
2483	24/07/23	00:00:00	20.007					
2484	24/07/23	01:00:00	20.293					
2485	24/07/23	02:00:00	20.436					
2486	24/07/23	03:00:00	20.817					
2487	24/07/23	04:00:00	21.127					
2488	24/07/23	05:00:00	21.939					
2489	24/07/23	06:00:00	22.082					
2490	24/07/23	07:00:00	20.007					
2491	24/07/23	08:00:00	19.103					
2492	24/07/23	09:00:00	18.771					
2493	24/07/23	10:00:00	18.438					
2494	24/07/23	11:00:00	18.319					
2495	24/07/23	12:00:00	17.629					
2496	24/07/23	13:00:00	17.486					
2497	24/07/23	14:00:00	17.201					
2498	24/07/23	15:00:00	17.320					
2499	24/07/23	16:00:00	17.938					
2500	24/07/23	17:00:00	18.580					
2501	24/07/23	18:00:00	17.629					
2502	24/07/23	19:00:00	17.368					
2503	24/07/23	20:00:00	17.082					
2504	24/07/23	21:00:00	16.892					
2505	24/07/23	22:00:00	17.034					
2506	24/07/23	23:00:00	17.130					
2507	25/07/23	00:00:00	17.058					
2508	25/07/23	01:00:00	16.844					
2509	25/07/23	02:00:00	16.630					
2510	25/07/23	03:00:00	16.368					
2511	25/07/23	04:00:00	16.320					
2512	25/07/23	05:00:00	15.843					
2513	25/07/23	06:00:00	15.915					
2514	25/07/23	07:00:00	16.415					
2515	25/07/23	08:00:00	16.749					
2516	25/07/23	09:00:00	17.153					
2517	25/07/23	10:00:00	17.034					
2518	25/07/23	11:00:00	17.582					
2519	25/07/23	12:00:00	20.031					
2520	25/07/23	13:00:00	18.889					
2521	25/07/23	14:00:00	18.390					
2522	25/07/23	15:00:00	18.842					
2523	25/07/23	16:00:00	18.319					
2524	25/07/23	17:00:00	18.461					
2525	25/07/23	18:00:00	17.368					
2526	25/07/23	19:00:00	17.724					
2527	25/07/23	20:00:00	17.058					
2528	25/07/23	21:00:00	16.558					
2529	25/07/23	22:00:00	16.392					
2530	25/07/23	23:00:00	16.082					
2531	26/07/23	00:00:00	16.820					
2532	26/07/23	01:00:00	17.867					
2533	26/07/23	02:00:00	24.026					
2534	26/07/23	03:00:00	20.722					
2535	26/07/23	04:00:00	20.984					
2536	26/07/23	05:00:00	24.315					
2537	26/07/23	06:00:00	22.968					
2538	26/07/23	07:00:00	20.031					
2539	26/07/23	08:00:00	23.136					
2540	26/07/23	09:00:00	25.162					
2541	26/07/23	10:00:00	21.032					
2542	26/07/23	11:00:00	24.050					
2543	26/07/23	12:00:00	24.726					
2544	26/07/23	13:00:00	24.847					
2545	26/07/23	14:00:00	25.065					
2546	26/07/23	15:00:00	25.137					
2547	26/07/23	16:00:00	26.793					
2548	26/07/23	17:00:00	27.161					
2549	26/07/23	18:00:00	27.308					
2550	26/07/23	19:00:00	25.428					
2551	26/07/23	20:00:00	26.818					
2552	26/07/23	21:00:00	25.987					
2553	26/07/23	22:00:00	26.012					
2554	26/07/23	23:00:00	25.210					
2555	27/07/23	00:00:00	23.978					
2556	27/07/23	01:00:00	23.833					
2557	27/07/23	02:00:00	24.847					
2558	27/07/23	03:00:00	24.557					
2559	27/07/23	04:00:00	25.186					
2560	27/07/23	05:00:00	25.695					
2561	27/07/23	06:00:00	25.040					
2562	27/07/23	07:00:00	24.605					
2563	27/07/23	08:00:00	24.195					
2564	27/07/23	09:00:00	25.113					
2565	27/07/23	10:00:00	26.280					
2566	27/07/23	11:00:00	26.061					
2567	27/07/23	12:00:00	23.689					
2568	27/07/23	13:00:00	23.569					
2569	27/07/23	14:00:00	22.705					
2570	27/07/23	15:00:00	21.509					
2571	27/07/23	16:00:00	20.055					
2572	27/07/23	17:00:00	20.674					
2573	27/07/23	18:00:00	20.603					
2574	27/07/23	19:00:00	20.865					
2575	27/07/23	20:00:00	19.555					
2576	27/07/23	21:00:00	19.080					
2577	27/07/23	22:00:00	18.485					
2578	27/07/23	23:00:00	20.341					
2579	28/07/23	00:00:00	19.841					
2580	28/07/23	01:00:00	19.770					
2581	28/07/23	02:00:00	19.103					
2582	28/07/23	03:00:00	17.653					
2583	28/07/23	04:00:00	16.773					
2584	28/07/23	05:00:00	20.365					
2585	28/07/23	06:00:00	20.293					
2586	28/07/23	07:00:00	21.103					
2587	28/07/23	08:00:00	22.345					
2588	28/07/23	09:00:00	22.776					
2589	28/07/23	10:00:00	23.954					
2590	28/07/23	11:00:00	24.002					
2591	28/07/23	12:00:00	22.034					
2592	28/07/23	13:00:00	20.126					
2593	28/07/23	14:00:00	19.888					
2594	28/07/23	15:00:00	19.151					
2595	28/07/23	16:00:00	18.961					
2596	28/07/23	17:00:00	18.961					
2597	28/07/23	18:00:00	18.723					
2598	28/07/23	19:00:00	17.962					
2599	28/07/23	20:00:00	19.793					
2600	28/07/23	21:00:00	21.676					
2601	28/07/23	22:00:00	21.628					
2602	28/07/23	23:00:00	22.633					
2603	29/07/23	00:00:00	20.960					
2604	29/07/23	01:00:00	21.079					
2605	29/07/23	02:00:00	20.746					
2606	29/07/23	03:00:00	20.484					
2607	29/07/23	04:00:00	19.651					
2608	29/07/23	05:00:00	19.722					
2609	29/07/23	06:00:00	18.295					
2610	29/07/23	07:00:00	18.105					
2611	29/07/23	08:00:00	17.867					
2612	29/07/23	09:00:00	20.936					
2613	29/07/23	10:00:00	21.652					
2614	29/07/23	11:00:00	21.795					
2615	29/07/23	12:00:00	22.298					
2616	29/07/23	13:00:00	22.298					
2617	29/07/23	14:00:00	22.513					
2618	29/07/23	15:00:00	20.936					
2619	29/07/23	16:00:00	21.056					
2620	29/07/23	17:00:00	19.984					
2621	29/07/23	18:00:00	18.604					
2622	29/07/23	19:00:00	18.604					
2623	29/07/23	20:00:00	17.819					
2624	29/07/23	21:00:00	17.653					
2625	29/07/23	22:00:00	16.344					
2626	29/07/23	23:00:00	16.368					
2627	30/07/23	00:00:00	16.820					
2628	30/07/23	01:00:00	17.320					
2629	30/07/23	02:00:00	18.319					
2630	30/07/23	03:00:00	18.247					
2631	30/07/23	04:00:00	17.486					
2632	30/07/23	05:00:00	20.436					
2633	30/07/23	06:00:00	20.150					
2634	30/07/23	07:00:00	20.246					
2635	30/07/23	08:00:00	19.984					
2636	30/07/23	09:00:00	20.031					
2637	30/07/23	10:00:00	20.484					
2638	30/07/23	11:00:00	21.700					
2639	30/07/23	12:00:00	20.222					
2640	30/07/23	13:00:00	20.484					
2641	30/07/23	14:00:00	20.388					
2642	30/07/23	15:00:00	20.222					
2643	30/07/23	16:00:00	19.318					
2644	30/07/23	17:00:00	19.770					
2645	30/07/23	18:00:00	20.460					
2646	30/07/23	19:00:00	19.841					
2647	30/07/23	20:00:00	20.079					
2648	30/07/23	21:00:00	19.222					
2649	30/07/23	22:00:00	19.127					
2650	30/07/23	23:00:00	19.651					
2651	31/07/23	00:00:00	19.199					
2652	31/07/23	01:00:00	18.652					
2653	31/07/23	02:00:00	18.247					
2654	31/07/23	03:00:00	18.771					
2655	31/07/23	04:00:00	18.866					
2656	31/07/23	05:00:00	19.127					
2657	31/07/23	06:00:00	19.770					
2658	31/07/23	07:00:00	21.246					
2659	31/07/23	08:00:00	22.896					
2660	31/07/23	09:00:00	23.160					
2661	31/07/23	10:00:00	23.737					
2662	31/07/23	11:00:00	23.016					
2663	31/07/23	12:00:00	21.963					
2664	31/07/23	13:00:00	22.011					
2665	31/07/23	14:00:00	23.376					
2666	31/07/23	15:00:00	23.208					
2667	31/07/23	16:00:00	22.776					
2668	31/07/23	17:00:00	22.561					
2669	31/07/23	18:00:00	22.537					
2670	31/07/23	19:00:00	22.298					
2671	31/07/23	20:00:00	22.609					
2672	31/07/23	21:00:00	22.896					
2673	31/07/23	22:00:00	23.184					
2674	31/07/23	23:00:00	23.016					
2675	01/08/23	00:00:00	22.992					
2676	01/08/23	01:00:00	23.016					
2677	01/08/23	02:00:00	22.657					
2678	01/08/23	03:00:00	22.585					
2679	01/08/23	04:00:00	22.609					
2680	01/08/23	05:00:00	22.489					
2681	01/08/23	06:00:00	22.992					
2682	01/08/23	07:00:00	23.040					
2683	01/08/23	08:00:00	23.256					
2684	01/08/23	09:00:00	23.400					
2685	01/08/23	10:00:00	23.040					
2686	01/08/23	11:00:00	23.112					
2687	01/08/23	12:00:00	23.593					
2688	01/08/23	13:00:00	23.641					
2689	01/08/23	14:00:00	22.968					
2690	01/08/23	15:00:00	22.896					
2691	01/08/23	16:00:00	22.321					
2692	01/08/23	17:00:00	21.915					
2693	01/08/23	18:00:00	21.485					
2694	01/08/23	19:00:00	20.603					
2695	01/08/23	20:00:00	19.532					
2696	01/08/23	21:00:00	19.151					
2697	01/08/23	22:00:00	19.746					
2698	01/08/23	23:00:00	19.389					
2699	02/08/23	00:00:00	19.508					
2700	02/08/23	01:00:00	20.007					
2701	02/08/23	02:00:00	21.342					
2702	02/08/23	03:00:00	21.843					
2703	02/08/23	04:00:00	22.393					
2704	02/08/23	05:00:00	21.867					
2705	02/08/23	06:00:00	22.800					
2706	02/08/23	07:00:00	22.729					
2707	02/08/23	08:00:00	22.705					
2708	02/08/23	09:00:00	24.146					
2709	02/08/23	10:00:00	23.978					
2710	02/08/23	11:00:00	23.954					
2711	02/08/23	12:00:00	23.881					
2712	02/08/23	13:00:00	23.930					
2713	02/08/23	14:00:00	24.291					
2714	02/08/23	15:00:00	24.146					
2715	02/08/23	16:00:00	23.978					
2716	02/08/23	17:00:00	24.146					
2717	02/08/23	18:00:00	24.412					
2718	02/08/23	19:00:00	24.315					
2719	02/08/23	20:00:00	23.280					
2720	02/08/23	21:00:00	23.256					
2721	02/08/23	22:00:00	22.992					
2722	02/08/23	23:00:00	22.992					
2723	03/08/23	00:00:00	22.944					
2724	03/08/23	01:00:00	24.026					
2725	03/08/23	02:00:00	24.219					
2726	03/08/23	03:00:00	24.460					
2727	03/08/23	04:00:00	24.798					
2728	03/08/23	05:00:00	24.895					
2729	03/08/23	06:00:00	23.905					
2730	03/08/23	07:00:00	23.569					
2731	03/08/23	08:00:00	23.641					
2732	03/08/23	09:00:00	23.785					
2733	03/08/23	10:00:00	24.146					
2734	03/08/23	11:00:00	23.978					
2735	03/08/23	12:00:00	23.954					
2736	03/08/23	13:00:00	24.195					
2737	03/08/23	14:00:00	23.954					
2738	03/08/23	15:00:00	23.617					
2739	03/08/23	16:00:00	23.689					
2740	03/08/23	17:00:00	23.809					
2741	03/08/23	18:00:00	23.809					
2742	03/08/23	19:00:00	23.881					
2743	03/08/23	20:00:00	23.472					
2744	03/08/23	21:00:00	22.872					
2745	03/08/23	22:00:00	22.920					
2746	03/08/23	23:00:00	23.040					
2747	04/08/23	00:00:00	23.376					
2748	04/08/23	01:00:00	23.472					
2749	04/08/23	02:00:00	23.521					
2750	04/08/23	03:00:00	23.689					
2751	04/08/23	04:00:00	23.737					
2752	04/08/23	05:00:00	23.593					
2753	04/08/23	06:00:00	23.304					
2754	04/08/23	07:00:00	23.930					
2755	04/08/23	08:00:00	23.905					
2756	04/08/23	09:00:00	23.617					
2757	04/08/23	10:00:00	23.809					
2758	04/08/23	11:00:00	24.074					
2759	04/08/23	12:00:00	24.339					
2760	04/08/23	13:00:00	24.605					
2761	04/08/23	14:00:00	24.436					
2762	04/08/23	15:00:00	24.171					
2763	04/08/23	16:00:00	24.098					
2764	04/08/23	17:00:00	24.315					
2765	04/08/23	18:00:00	24.243					
2766	04/08/23	19:00:00	23.809					
2767	04/08/23	20:00:00	23.497					
2768	04/08/23	21:00:00	23.545					
2769	04/08/23	22:00:00	23.497					
2770	04/08/23	23:00:00	23.954					
2771	05/08/23	00:00:00	24.219					
2772	05/08/23	01:00:00	24.388					
2773	05/08/23	02:00:00	24.339					
2774	05/08/23	03:00:00	24.363					
2775	05/08/23	04:00:00	24.629					
2776	05/08/23	05:00:00	24.653					
2777	05/08/23	06:00:00	24.847					
2778	05/08/23	07:00:00	24.774					
2779	05/08/23	08:00:00	24.557					
2780	05/08/23	09:00:00	24.460					
2781	05/08/23	10:00:00	24.363					
2782	05/08/23	11:00:00	24.436					
2783	05/08/23	12:00:00	24.581					
2784	05/08/23	13:00:00	24.219					
2785	05/08/23	14:00:00	24.002					
2786	05/08/23	15:00:00	24.074					
