"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235938, SEN S/N: 20235938, LBL: Sagro 10m)"	"Acoplador separado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Acoplador adjunto (LGR S/N: 20235938, SEN S/N: 20235938)"	"Host conectado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Parado (LGR S/N: 20235938, SEN S/N: 20235938)"	"Final de archivo (LGR S/N: 20235938, SEN S/N: 20235938)"
2100	29/07/23	00:00:00	26.036					
2101	29/07/23	01:00:00	26.061					
2102	29/07/23	02:00:00	26.158					
2103	29/07/23	03:00:00	25.890					
2104	29/07/23	04:00:00	25.866					
2105	29/07/23	05:00:00	26.036					
2106	29/07/23	06:00:00	25.939					
2107	29/07/23	07:00:00	25.744					
2108	29/07/23	08:00:00	25.671					
2109	29/07/23	09:00:00	25.890					
2110	29/07/23	10:00:00	26.036					
2111	29/07/23	11:00:00	26.158					
2112	29/07/23	12:00:00	26.036					
2113	29/07/23	13:00:00	26.061					
2114	29/07/23	14:00:00	26.207					
2115	29/07/23	15:00:00	25.477					
2116	29/07/23	16:00:00	25.695					
2117	29/07/23	17:00:00	25.574					
2118	29/07/23	18:00:00	25.453					
2119	29/07/23	19:00:00	25.234					
2120	29/07/23	20:00:00	25.040					
2121	29/07/23	21:00:00	25.016					
2122	29/07/23	22:00:00	24.895					
2123	29/07/23	23:00:00	24.895					
2124	30/07/23	00:00:00	24.871					
2125	30/07/23	01:00:00	25.501					
2126	30/07/23	02:00:00	25.210					
2127	30/07/23	03:00:00	25.477					
2128	30/07/23	04:00:00	25.162					
2129	30/07/23	05:00:00	25.793					
2130	30/07/23	06:00:00	25.234					
2131	30/07/23	07:00:00	25.162					
2132	30/07/23	08:00:00	25.040					
2133	30/07/23	09:00:00	25.550					
2134	30/07/23	10:00:00	25.477					
2135	30/07/23	11:00:00	25.355					
2136	30/07/23	12:00:00	25.768					
2137	30/07/23	13:00:00	25.428					
2138	30/07/23	14:00:00	25.428					
2139	30/07/23	15:00:00	25.574					
2140	30/07/23	16:00:00	25.355					
2141	30/07/23	17:00:00	25.210					
2142	30/07/23	18:00:00	25.234					
2143	30/07/23	19:00:00	25.137					
2144	30/07/23	20:00:00	24.992					
2145	30/07/23	21:00:00	24.871					
2146	30/07/23	22:00:00	25.186					
2147	30/07/23	23:00:00	25.283					
2148	31/07/23	00:00:00	24.992					
2149	31/07/23	01:00:00	25.428					
2150	31/07/23	02:00:00	25.793					
2151	31/07/23	03:00:00	25.234					
2152	31/07/23	04:00:00	25.040					
2153	31/07/23	05:00:00	25.065					
2154	31/07/23	06:00:00	25.016					
2155	31/07/23	07:00:00	24.992					
2156	31/07/23	08:00:00	24.919					
2157	31/07/23	09:00:00	24.992					
2158	31/07/23	10:00:00	25.453					
2159	31/07/23	11:00:00	25.428					
2160	31/07/23	12:00:00	25.307					
2161	31/07/23	13:00:00	25.963					
2162	31/07/23	14:00:00	25.963					
2163	31/07/23	15:00:00	26.549					
2164	31/07/23	16:00:00	26.622					
2165	31/07/23	17:00:00	26.695					
2166	31/07/23	18:00:00	26.573					
2167	31/07/23	19:00:00	26.182					
2168	31/07/23	20:00:00	25.768					
2169	31/07/23	21:00:00	25.671					
2170	31/07/23	22:00:00	25.525					
2171	31/07/23	23:00:00	25.525					
2172	01/08/23	00:00:00	25.695					
2173	01/08/23	01:00:00	26.109					
2174	01/08/23	02:00:00	26.085					
2175	01/08/23	03:00:00	26.085					
2176	01/08/23	04:00:00	26.061					
2177	01/08/23	05:00:00	26.109					
2178	01/08/23	06:00:00	26.451					
2179	01/08/23	07:00:00	26.207					
2180	01/08/23	08:00:00	26.256					
2181	01/08/23	09:00:00	26.158					
2182	01/08/23	10:00:00	26.329					
2183	01/08/23	11:00:00	26.524					
2184	01/08/23	12:00:00	26.500					
2185	01/08/23	13:00:00	26.304					
2186	01/08/23	14:00:00	26.353					
2187	01/08/23	15:00:00	26.085					
2188	01/08/23	16:00:00	25.866					
2189	01/08/23	17:00:00	25.768					
2190	01/08/23	18:00:00	25.574					
2191	01/08/23	19:00:00	25.453					
2192	01/08/23	20:00:00	25.744					
2193	01/08/23	21:00:00	25.647					
2194	01/08/23	22:00:00	25.574					
2195	01/08/23	23:00:00	25.477					
2196	02/08/23	00:00:00	25.428					
2197	02/08/23	01:00:00	25.380					
2198	02/08/23	02:00:00	25.720					
2199	02/08/23	03:00:00	25.404					
2200	02/08/23	04:00:00	25.355					
2201	02/08/23	05:00:00	25.671					
2202	02/08/23	06:00:00	25.671					
2203	02/08/23	07:00:00	25.671					
2204	02/08/23	08:00:00	25.914					
2205	02/08/23	09:00:00	26.134					
2206	02/08/23	10:00:00	26.182					
2207	02/08/23	11:00:00	26.329					
2208	02/08/23	12:00:00	26.329					
2209	02/08/23	13:00:00	26.402					
2210	02/08/23	14:00:00	26.573					
2211	02/08/23	15:00:00	26.671					
2212	02/08/23	16:00:00	26.646					
2213	02/08/23	17:00:00	26.598					
2214	02/08/23	18:00:00	26.573					
2215	02/08/23	19:00:00	26.158					
2216	02/08/23	20:00:00	26.207					
2217	02/08/23	21:00:00	26.451					
2218	02/08/23	22:00:00	26.475					
2219	02/08/23	23:00:00	26.549					
2220	03/08/23	00:00:00	26.036					
2221	03/08/23	01:00:00	26.158					
2222	03/08/23	02:00:00	26.256					
2223	03/08/23	03:00:00	26.280					
2224	03/08/23	04:00:00	25.695					
2225	03/08/23	05:00:00	25.841					
2226	03/08/23	06:00:00	25.987					
2227	03/08/23	07:00:00	26.061					
2228	03/08/23	08:00:00	26.304					
2229	03/08/23	09:00:00	26.500					
2230	03/08/23	10:00:00	26.475					
2231	03/08/23	11:00:00	26.182					
2232	03/08/23	12:00:00	26.329					
2233	03/08/23	13:00:00	26.207					
2234	03/08/23	14:00:00	25.963					
2235	03/08/23	15:00:00	26.085					
2236	03/08/23	16:00:00	26.036					
2237	03/08/23	17:00:00	25.914					
2238	03/08/23	18:00:00	25.404					
2239	03/08/23	19:00:00	25.963					
2240	03/08/23	20:00:00	25.866					
2241	03/08/23	21:00:00	26.012					
2242	03/08/23	22:00:00	25.890					
2243	03/08/23	23:00:00	26.012					
2244	04/08/23	00:00:00	26.085					
2245	04/08/23	01:00:00	25.866					
2246	04/08/23	02:00:00	26.182					
2247	04/08/23	03:00:00	25.987					
2248	04/08/23	04:00:00	25.380					
2249	04/08/23	05:00:00	24.992					
2250	04/08/23	06:00:00	24.798					
2251	04/08/23	07:00:00	25.040					
2252	04/08/23	08:00:00	25.258					
2253	04/08/23	09:00:00	25.477					
2254	04/08/23	10:00:00	25.525					
2255	04/08/23	11:00:00	25.550					
2256	04/08/23	12:00:00	25.574					
2257	04/08/23	13:00:00	25.647					
2258	04/08/23	14:00:00	25.720					
2259	04/08/23	15:00:00	25.866					
2260	04/08/23	16:00:00	25.939					
2261	04/08/23	17:00:00	25.914					
2262	04/08/23	18:00:00	25.647					
2263	04/08/23	19:00:00	25.866					
2264	04/08/23	20:00:00	25.793					
2265	04/08/23	21:00:00	25.744					
2266	04/08/23	22:00:00	25.671					
2267	04/08/23	23:00:00	25.623					
2268	05/08/23	00:00:00	25.598					
2269	05/08/23	01:00:00	25.598					
2270	05/08/23	02:00:00	25.768					
2271	05/08/23	03:00:00	25.817					
2272	05/08/23	04:00:00	25.817					
2273	05/08/23	05:00:00	25.841					
2274	05/08/23	06:00:00	25.817					
2275	05/08/23	07:00:00	25.793					
2276	05/08/23	08:00:00	25.817					
2277	05/08/23	09:00:00	25.866					
2278	05/08/23	10:00:00	25.890					
2279	05/08/23	11:00:00	25.866					
2280	05/08/23	12:00:00	25.939					
2281	05/08/23	13:00:00	25.914					
2282	05/08/23	14:00:00	25.793					
2283	05/08/23	15:00:00	25.866					
2284	05/08/23	16:00:00	25.841					
2285	05/08/23	17:00:00	25.768					
2286	05/08/23	18:00:00	25.817					
2287	05/08/23	19:00:00	25.817					
2288	05/08/23	20:00:00	25.841					
2289	05/08/23	21:00:00	25.768					
2290	05/08/23	22:00:00	25.720					
2291	05/08/23	23:00:00	25.720					
2292	06/08/23	00:00:00	25.768					
2293	06/08/23	01:00:00	25.744					
2294	06/08/23	02:00:00	25.744					
2295	06/08/23	03:00:00	25.768					
2296	06/08/23	04:00:00	25.744					
2297	06/08/23	05:00:00	25.671					
2298	06/08/23	06:00:00	25.623					
2299	06/08/23	07:00:00	25.550					
2300	06/08/23	08:00:00	24.944					
2301	06/08/23	09:00:00	24.798					
2302	06/08/23	10:00:00	24.412					
2303	06/08/23	11:00:00	24.171					
2304	06/08/23	12:00:00	24.146					
2305	06/08/23	13:00:00	23.809					
2306	06/08/23	14:00:00	23.881					
2307	06/08/23	15:00:00	23.785					
2308	06/08/23	16:00:00	23.881					
2309	06/08/23	17:00:00	24.171					
2310	06/08/23	18:00:00	24.315					
2311	06/08/23	19:00:00	24.605					
2312	06/08/23	20:00:00	24.871					
2313	06/08/23	21:00:00	25.089					
2314	06/08/23	22:00:00	25.210					
2315	06/08/23	23:00:00	25.186					
2316	07/08/23	00:00:00	25.186					
2317	07/08/23	01:00:00	25.210					
2318	07/08/23	02:00:00	25.210					
2319	07/08/23	03:00:00	25.210					
2320	07/08/23	04:00:00	24.750					
2321	07/08/23	05:00:00	24.774					
2322	07/08/23	06:00:00	24.798					
2323	07/08/23	07:00:00	24.798					
2324	07/08/23	08:00:00	24.750					
2325	07/08/23	09:00:00	24.847					
2326	07/08/23	10:00:00	24.798					
2327	07/08/23	11:00:00	24.944					
2328	07/08/23	12:00:00	25.113					
2329	07/08/23	13:00:00	25.283					
2330	07/08/23	14:00:00	25.355					
2331	07/08/23	15:00:00	25.550					
2332	07/08/23	16:00:00	25.574					
2333	07/08/23	17:00:00	25.647					
2334	07/08/23	18:00:00	25.671					
2335	07/08/23	19:00:00	25.574					
2336	07/08/23	20:00:00	25.283					
2337	07/08/23	21:00:00	25.307					
2338	07/08/23	22:00:00	24.992					
2339	07/08/23	23:00:00	24.895					
2340	08/08/23	00:00:00	24.895					
2341	08/08/23	01:00:00	24.944					
2342	08/08/23	02:00:00	24.992					
2343	08/08/23	03:00:00	24.992					
2344	08/08/23	04:00:00	24.944					
2345	08/08/23	05:00:00	24.992					
2346	08/08/23	06:00:00	25.040					
2347	08/08/23	07:00:00	25.040					
2348	08/08/23	08:00:00	25.040					
2349	08/08/23	09:00:00	25.065					
2350	08/08/23	10:00:00	25.113					
2351	08/08/23	11:00:00	25.210					
2352	08/08/23	12:00:00	25.331					
2353	08/08/23	13:00:00	25.453					
2354	08/08/23	14:00:00	25.428					
2355	08/08/23	15:00:00	25.380					
2356	08/08/23	16:00:00	25.283					
2357	08/08/23	17:00:00	25.210					
2358	08/08/23	18:00:00	25.234					
2359	08/08/23	19:00:00	25.162					
2360	08/08/23	20:00:00	25.016					
2361	08/08/23	21:00:00	24.992					
2362	08/08/23	22:00:00	25.331					
2363	08/08/23	23:00:00	25.331					
2364	09/08/23	00:00:00	24.992					
2365	09/08/23	01:00:00	25.040					
2366	09/08/23	02:00:00	25.065					
2367	09/08/23	03:00:00	24.726					
2368	09/08/23	04:00:00	24.702					
2369	09/08/23	05:00:00	24.629					
2370	09/08/23	06:00:00	24.895					
2371	09/08/23	07:00:00	24.798					
2372	09/08/23	08:00:00	24.460					
2373	09/08/23	09:00:00	24.677					
2374	09/08/23	10:00:00	24.847					
2375	09/08/23	11:00:00	25.016					
2376	09/08/23	12:00:00	25.113					
2377	09/08/23	13:00:00	25.186					
2378	09/08/23	14:00:00	25.040					
2379	09/08/23	15:00:00	24.944					
2380	09/08/23	16:00:00	24.195					
2381	09/08/23	17:00:00	24.484					
2382	09/08/23	18:00:00	24.460					
2383	09/08/23	19:00:00	24.557					
2384	09/08/23	20:00:00	24.653					
2385	09/08/23	21:00:00	24.291					
2386	09/08/23	22:00:00	24.702					
2387	09/08/23	23:00:00	24.629					
2388	10/08/23	00:00:00	24.460					
2389	10/08/23	01:00:00	24.291					
2390	10/08/23	02:00:00	24.146					
2391	10/08/23	03:00:00	24.026					
2392	10/08/23	04:00:00	24.098					
2393	10/08/23	05:00:00	24.388					
2394	10/08/23	06:00:00	24.412					
2395	10/08/23	07:00:00	24.363					
2396	10/08/23	08:00:00	24.508					
2397	10/08/23	09:00:00	24.581					
2398	10/08/23	10:00:00	24.532					
2399	10/08/23	11:00:00	24.171					
2400	10/08/23	12:00:00	24.026					
2401	10/08/23	13:00:00	23.833					
2402	10/08/23	14:00:00	24.219					
2403	10/08/23	15:00:00	24.026					
2404	10/08/23	16:00:00	23.978					
2405	10/08/23	17:00:00	24.532					
2406	10/08/23	18:00:00	24.484					
2407	10/08/23	19:00:00	24.339					
2408	10/08/23	20:00:00	24.267					
2409	10/08/23	21:00:00	24.219					
2410	10/08/23	22:00:00	23.978					
2411	10/08/23	23:00:00	23.905					
2412	11/08/23	00:00:00	24.098					
2413	11/08/23	01:00:00	24.026					
2414	11/08/23	02:00:00	24.074					
2415	11/08/23	03:00:00	24.074					
2416	11/08/23	04:00:00	24.074					
2417	11/08/23	05:00:00	24.171					
2418	11/08/23	06:00:00	24.146					
2419	11/08/23	07:00:00	24.002					
2420	11/08/23	08:00:00	24.219					
2421	11/08/23	09:00:00	25.331					
2422	11/08/23	10:00:00	24.992					
2423	11/08/23	11:00:00	24.750					
2424	11/08/23	12:00:00	24.532					
2425	11/08/23	13:00:00	24.291					
2426	11/08/23	14:00:00	24.581					
2427	11/08/23	15:00:00	24.412					
2428	11/08/23	16:00:00	24.291					
2429	11/08/23	17:00:00	24.315					
2430	11/08/23	18:00:00	24.412					
2431	11/08/23	19:00:00	24.243					
2432	11/08/23	20:00:00	24.243					
2433	11/08/23	21:00:00	24.243					
2434	11/08/23	22:00:00	24.195					
2435	11/08/23	23:00:00	24.050					
2436	12/08/23	00:00:00	24.219					
2437	12/08/23	01:00:00	24.243					
2438	12/08/23	02:00:00	24.484					
2439	12/08/23	03:00:00	24.363					
2440	12/08/23	04:00:00	23.833					
2441	12/08/23	05:00:00	24.315					
2442	12/08/23	06:00:00	24.219					
2443	12/08/23	07:00:00	24.532					
2444	12/08/23	08:00:00	24.944					
2445	12/08/23	09:00:00	25.137					
2446	12/08/23	10:00:00	24.919					
2447	12/08/23	11:00:00	25.453					
2448	12/08/23	12:00:00	25.623					
2449	12/08/23	13:00:00	25.623					
2450	12/08/23	14:00:00	25.137					
2451	12/08/23	15:00:00	25.040					
2452	12/08/23	16:00:00	24.605					
2453	12/08/23	17:00:00	24.750					
2454	12/08/23	18:00:00	25.089					
2455	12/08/23	19:00:00	25.307					
2456	12/08/23	20:00:00	25.453					
2457	12/08/23	21:00:00	25.234					
2458	12/08/23	22:00:00	25.186					
2459	12/08/23	23:00:00	25.040					
2460	13/08/23	00:00:00	24.992					
2461	13/08/23	01:00:00	24.823					
2462	13/08/23	02:00:00	24.726					
2463	13/08/23	03:00:00	24.508					
2464	13/08/23	04:00:00	24.581					
2465	13/08/23	05:00:00	24.750					
2466	13/08/23	06:00:00	24.557					
2467	13/08/23	07:00:00	25.550					
2468	13/08/23	08:00:00	24.919					
2469	13/08/23	09:00:00	25.186					
2470	13/08/23	10:00:00	25.477					
2471	13/08/23	11:00:00	25.695					
2472	13/08/23	12:00:00	24.026					
2473	13/08/23	13:00:00	24.436					
2474	13/08/23	14:00:00	24.122					
2475	13/08/23	15:00:00	23.930					
2476	13/08/23	16:00:00	23.857					
2477	13/08/23	17:00:00	24.363					
2478	13/08/23	18:00:00	24.098					
2479	13/08/23	19:00:00	24.002					
2480	13/08/23	20:00:00	24.171					
2481	13/08/23	21:00:00	24.171					
2482	13/08/23	22:00:00	24.219					
2483	13/08/23	23:00:00	24.122					
2484	14/08/23	00:00:00	24.750					
2485	14/08/23	01:00:00	24.315					
2486	14/08/23	02:00:00	23.785					
2487	14/08/23	03:00:00	24.823					
2488	14/08/23	04:00:00	23.689					
2489	14/08/23	05:00:00	25.574					
2490	14/08/23	06:00:00	25.720					
2491	14/08/23	07:00:00	25.671					
2492	14/08/23	08:00:00	24.750					
2493	14/08/23	09:00:00	24.219					
2494	14/08/23	10:00:00	24.315					
2495	14/08/23	11:00:00	24.363					
2496	14/08/23	12:00:00	24.291					
2497	14/08/23	13:00:00	24.050					
2498	14/08/23	14:00:00	23.833					
2499	14/08/23	15:00:00	23.569					
2500	14/08/23	16:00:00	24.146					
2501	14/08/23	17:00:00	23.785					
2502	14/08/23	18:00:00	23.713					
2503	14/08/23	19:00:00	24.291					
2504	14/08/23	20:00:00	23.905					
2505	14/08/23	21:00:00	24.219					
2506	14/08/23	22:00:00	23.954					
2507	14/08/23	23:00:00	23.328					
2508	15/08/23	00:00:00	24.026					
2509	15/08/23	01:00:00	24.436					
2510	15/08/23	02:00:00	24.557					
2511	15/08/23	03:00:00	24.002					
2512	15/08/23	04:00:00	23.593					
2513	15/08/23	05:00:00	23.497					
2514	15/08/23	06:00:00	23.448					
2515	15/08/23	07:00:00	23.400					
2516	15/08/23	08:00:00	24.363					
2517	15/08/23	09:00:00	25.065					
2518	15/08/23	10:00:00	24.557					
2519	15/08/23	11:00:00	25.113					
2520	15/08/23	12:00:00	25.598					
2521	15/08/23	13:00:00	25.720					
2522	15/08/23	14:00:00	24.798					
2523	15/08/23	15:00:00	23.593					
2524	15/08/23	16:00:00	23.497					
2525	15/08/23	17:00:00	24.098					
2526	15/08/23	18:00:00	23.857					
2527	15/08/23	19:00:00	23.545					
2528	15/08/23	20:00:00	23.328					
2529	15/08/23	21:00:00	23.376					
2530	15/08/23	22:00:00	23.304					
2531	15/08/23	23:00:00	23.304					
2532	16/08/23	00:00:00	23.280					
2533	16/08/23	01:00:00	23.448					
2534	16/08/23	02:00:00	23.569					
2535	16/08/23	03:00:00	24.074					
2536	16/08/23	04:00:00	24.702					
2537	16/08/23	05:00:00	24.050					
2538	16/08/23	06:00:00	23.857					
2539	16/08/23	07:00:00	23.905					
2540	16/08/23	08:00:00	25.162					
2541	16/08/23	09:00:00	25.137					
2542	16/08/23	10:00:00	24.823					
2543	16/08/23	11:00:00	25.162					
2544	16/08/23	12:00:00	25.453					
2545	16/08/23	13:00:00	25.453					
2546	16/08/23	14:00:00	25.162					
2547	16/08/23	15:00:00	24.363					
2548	16/08/23	16:00:00	23.978					
2549	16/08/23	17:00:00	24.992					
2550	16/08/23	18:00:00	25.550					
2551	16/08/23	19:00:00	24.677					
2552	16/08/23	20:00:00	24.460					
2553	16/08/23	21:00:00	24.484					
2554	16/08/23	22:00:00	24.557					
2555	16/08/23	23:00:00	24.363					
2556	17/08/23	00:00:00	24.219					
2557	17/08/23	01:00:00	24.098					
2558	17/08/23	02:00:00	23.280					
2559	17/08/23	03:00:00	24.677					
2560	17/08/23	04:00:00	24.002					
2561	17/08/23	05:00:00	25.186					
2562	17/08/23	06:00:00	25.089					
2563	17/08/23	07:00:00	25.331					
2564	17/08/23	08:00:00	25.283					
2565	17/08/23	09:00:00	25.307					
2566	17/08/23	10:00:00	25.477					
2567	17/08/23	11:00:00	25.623					
2568	17/08/23	12:00:00	25.428					
2569	17/08/23	13:00:00	24.702					
2570	17/08/23	14:00:00	24.267					
2571	17/08/23	15:00:00	24.195					
2572	17/08/23	16:00:00	25.186					
2573	17/08/23	17:00:00	25.671					
2574	17/08/23	18:00:00	25.258					
2575	17/08/23	19:00:00	25.647					
2576	17/08/23	20:00:00	24.919					
2577	17/08/23	21:00:00	24.677					
2578	17/08/23	22:00:00	24.339					
2579	17/08/23	23:00:00	24.098					
2580	18/08/23	00:00:00	24.146					
2581	18/08/23	01:00:00	24.677					
2582	18/08/23	02:00:00	24.581					
2583	18/08/23	03:00:00	24.605					
2584	18/08/23	04:00:00	24.798					
2585	18/08/23	05:00:00	25.623					
2586	18/08/23	06:00:00	26.036					
2587	18/08/23	07:00:00	26.158					
2588	18/08/23	08:00:00	26.280					
2589	18/08/23	09:00:00	26.402					
2590	18/08/23	10:00:00	25.914					
2591	18/08/23	11:00:00	25.841					
2592	18/08/23	12:00:00	25.963					
2593	18/08/23	13:00:00	25.404					
2594	18/08/23	14:00:00	26.158					
2595	18/08/23	15:00:00	26.085					
2596	18/08/23	16:00:00	26.256					
2597	18/08/23	17:00:00	24.847					
2598	18/08/23	18:00:00	24.992					
2599	18/08/23	19:00:00	23.905					
2600	18/08/23	20:00:00	23.617					
2601	18/08/23	21:00:00	23.713					
2602	18/08/23	22:00:00	23.689					
2603	18/08/23	23:00:00	23.881					
2604	19/08/23	00:00:00	24.195					
2605	19/08/23	01:00:00	24.605					
2606	19/08/23	02:00:00	24.847					
2607	19/08/23	03:00:00	24.195					
2608	19/08/23	04:00:00	24.291					
2609	19/08/23	05:00:00	24.750					
2610	19/08/23	06:00:00	23.954					
2611	19/08/23	07:00:00	24.508					
2612	19/08/23	08:00:00	25.186					
2613	19/08/23	09:00:00	25.283					
2614	19/08/23	10:00:00	25.525					
2615	19/08/23	11:00:00	25.866					
2616	19/08/23	12:00:00	25.720					
2617	19/08/23	13:00:00	25.623					
2618	19/08/23	14:00:00	24.895					
2619	19/08/23	15:00:00	24.436					
2620	19/08/23	16:00:00	24.508					
2621	19/08/23	17:00:00	24.146					
2622	19/08/23	18:00:00	24.291					
2623	19/08/23	19:00:00	24.944					
2624	19/08/23	20:00:00	24.026					
2625	19/08/23	21:00:00	23.809					
2626	19/08/23	22:00:00	24.219					
2627	19/08/23	23:00:00	24.098					
2628	20/08/23	00:00:00	24.267					
2629	20/08/23	01:00:00	24.412					
2630	20/08/23	02:00:00	24.291					
2631	20/08/23	03:00:00	24.315					
2632	20/08/23	04:00:00	24.219					
2633	20/08/23	05:00:00	24.895					
2634	20/08/23	06:00:00	25.113					
2635	20/08/23	07:00:00	25.574					
2636	20/08/23	08:00:00	25.744					
2637	20/08/23	09:00:00	25.525					
2638	20/08/23	10:00:00	23.617					
2639	20/08/23	11:00:00	25.089					
2640	20/08/23	12:00:00	25.841					
2641	20/08/23	13:00:00	25.744					
2642	20/08/23	14:00:00	26.353					
2643	20/08/23	15:00:00	24.653					
2644	20/08/23	16:00:00	25.137					
2645	20/08/23	17:00:00	26.598					
2646	20/08/23	18:00:00	25.307					
2647	20/08/23	19:00:00	24.653					
2648	20/08/23	20:00:00	24.726					
2649	20/08/23	21:00:00	24.750					
2650	20/08/23	22:00:00	24.677					
2651	20/08/23	23:00:00	24.629					
2652	21/08/23	00:00:00	25.258					
2653	21/08/23	01:00:00	25.355					
2654	21/08/23	02:00:00	24.944					
2655	21/08/23	03:00:00	25.477					
2656	21/08/23	04:00:00	26.769					
2657	21/08/23	05:00:00	26.256					
2658	21/08/23	06:00:00	25.720					
2659	21/08/23	07:00:00	24.484					
2660	21/08/23	08:00:00	23.833					
2661	21/08/23	09:00:00	24.726					
2662	21/08/23	10:00:00	24.750					
2663	21/08/23	11:00:00	24.484					
2664	21/08/23	12:00:00	24.508					
2665	21/08/23	13:00:00	25.186					
2666	21/08/23	14:00:00	25.453					
2667	21/08/23	15:00:00	26.231					
2668	21/08/23	16:00:00	24.122					
2669	21/08/23	17:00:00	23.689					
2670	21/08/23	18:00:00	23.545					
2671	21/08/23	19:00:00	24.629					
2672	21/08/23	20:00:00	24.146					
2673	21/08/23	21:00:00	23.978					
2674	21/08/23	22:00:00	24.098					
2675	21/08/23	23:00:00	24.944					
2676	22/08/23	00:00:00	24.291					
2677	22/08/23	01:00:00	24.146					
2678	22/08/23	02:00:00	24.098					
2679	22/08/23	03:00:00	25.963					
2680	22/08/23	04:00:00	26.353					
2681	22/08/23	05:00:00	24.629					
2682	22/08/23	06:00:00	24.315					
2683	22/08/23	07:00:00	24.508					
2684	22/08/23	08:00:00	25.113					
2685	22/08/23	09:00:00	24.605					
2686	22/08/23	10:00:00	24.944					
2687	22/08/23	11:00:00	24.774					
2688	22/08/23	12:00:00	26.646					
2689	22/08/23	13:00:00	26.451					
2690	22/08/23	14:00:00	26.451					
2691	22/08/23	15:00:00	24.702					
2692	22/08/23	16:00:00	24.460					
2693	22/08/23	17:00:00	24.002					
2694	22/08/23	18:00:00	25.162					
2695	22/08/23	19:00:00	24.823					
2696	22/08/23	20:00:00	23.857					
2697	22/08/23	21:00:00	23.569					
2698	22/08/23	22:00:00	24.919					
2699	22/08/23	23:00:00	25.331					
2700	23/08/23	00:00:00	24.992					
2701	23/08/23	01:00:00	25.477					
2702	23/08/23	02:00:00	26.158					
2703	23/08/23	03:00:00	26.085					
2704	23/08/23	04:00:00	26.475					
2705	23/08/23	05:00:00	25.113					
2706	23/08/23	06:00:00	24.895					
2707	23/08/23	07:00:00	26.085					
2708	23/08/23	08:00:00	26.695					
2709	23/08/23	09:00:00	25.428					
2710	23/08/23	10:00:00	26.451					
2711	23/08/23	11:00:00	27.014					
2712	23/08/23	12:00:00	27.186					
2713	23/08/23	13:00:00	24.653					
2714	23/08/23	14:00:00	23.833					
2715	23/08/23	15:00:00	24.388					
2716	23/08/23	16:00:00	26.061					
2717	23/08/23	17:00:00	24.726					
2718	23/08/23	18:00:00	25.623					
2719	23/08/23	19:00:00	25.501					
2720	23/08/23	20:00:00	25.647					
2721	23/08/23	21:00:00	26.353					
2722	23/08/23	22:00:00	26.500					
2723	23/08/23	23:00:00	24.750					
2724	24/08/23	00:00:00	24.412					
2725	24/08/23	01:00:00	25.113					
2726	24/08/23	02:00:00	25.234					
2727	24/08/23	03:00:00	25.137					
2728	24/08/23	04:00:00	25.331					
2729	24/08/23	05:00:00	26.109					
2730	24/08/23	06:00:00	25.671					
2731	24/08/23	07:00:00	25.963					
2732	24/08/23	08:00:00	25.089					
2733	24/08/23	09:00:00	24.823					
2734	24/08/23	10:00:00	25.016					
2735	24/08/23	11:00:00	25.016					
2736	24/08/23	12:00:00	25.574					
2737	24/08/23	13:00:00	25.623					
2738	24/08/23	14:00:00	24.992					
2739	24/08/23	15:00:00	25.720					
2740	24/08/23	16:00:00	25.186					
2741	24/08/23	17:00:00	24.484					
2742	24/08/23	18:00:00	24.871					
2743	24/08/23	19:00:00	24.944					
2744	24/08/23	20:00:00	25.040					
2745	24/08/23	21:00:00	24.919					
2746	24/08/23	22:00:00	24.726					
2747	24/08/23	23:00:00	25.137					
2748	25/08/23	00:00:00	25.355					
2749	25/08/23	01:00:00	24.992					
2750	25/08/23	02:00:00	25.016					
2751	25/08/23	03:00:00	25.016					
2752	25/08/23	04:00:00	25.283					
2753	25/08/23	05:00:00	26.500					
2754	25/08/23	06:00:00	26.646					
2755	25/08/23	07:00:00	26.304					
2756	25/08/23	08:00:00	25.525					
2757	25/08/23	09:00:00	25.890					
2758	25/08/23	10:00:00	26.353					
2759	25/08/23	11:00:00	25.963					
2760	25/08/23	12:00:00	25.162					
2761	25/08/23	13:00:00	25.744					
2762	25/08/23	14:00:00	25.914					
2763	25/08/23	15:00:00	25.720					
2764	25/08/23	16:00:00	25.695					
2765	25/08/23	17:00:00	25.768					
2766	25/08/23	18:00:00	26.158					
2767	25/08/23	19:00:00	26.061					
2768	25/08/23	20:00:00	26.182					
2769	25/08/23	21:00:00	26.207					
2770	25/08/23	22:00:00	25.890					
2771	25/08/23	23:00:00	26.304					
2772	26/08/23	00:00:00	25.307					
2773	26/08/23	01:00:00	25.258					
2774	26/08/23	02:00:00	25.210					
2775	26/08/23	03:00:00	25.477					
2776	26/08/23	04:00:00	25.477					
2777	26/08/23	05:00:00	25.623					
2778	26/08/23	06:00:00	26.256					
2779	26/08/23	07:00:00	25.963					
2780	26/08/23	08:00:00	26.695					
2781	26/08/23	09:00:00	26.402					
2782	26/08/23	10:00:00	27.087					
2783	26/08/23	11:00:00	26.353					
2784	26/08/23	12:00:00	25.307					
2785	26/08/23	13:00:00	24.653					
2786	26/08/23	14:00:00	24.267					
