"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20235965, SEN S/N: 20235965, LBL: Sagro 40m)"	"Acoplador separado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Acoplador adjunto (LGR S/N: 20235965, SEN S/N: 20235965)"	"Host conectado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Parado (LGR S/N: 20235965, SEN S/N: 20235965)"	"Final de archivo (LGR S/N: 20235965, SEN S/N: 20235965)"
2787	05/08/23	16:00:00	24.171					
2788	05/08/23	17:00:00	24.050					
2789	05/08/23	18:00:00	24.098					
2790	05/08/23	19:00:00	23.978					
2791	05/08/23	20:00:00	24.002					
2792	05/08/23	21:00:00	24.002					
2793	05/08/23	22:00:00	23.930					
2794	05/08/23	23:00:00	23.954					
2795	06/08/23	00:00:00	23.978					
2796	06/08/23	01:00:00	24.002					
2797	06/08/23	02:00:00	24.026					
2798	06/08/23	03:00:00	23.665					
2799	06/08/23	04:00:00	24.050					
2800	06/08/23	05:00:00	24.146					
2801	06/08/23	06:00:00	23.400					
2802	06/08/23	07:00:00	22.824					
2803	06/08/23	08:00:00	22.298					
2804	06/08/23	09:00:00	21.795					
2805	06/08/23	10:00:00	21.963					
2806	06/08/23	11:00:00	19.341					
2807	06/08/23	12:00:00	20.269					
2808	06/08/23	13:00:00	20.341					
2809	06/08/23	14:00:00	20.341					
2810	06/08/23	15:00:00	21.461					
2811	06/08/23	16:00:00	22.106					
2812	06/08/23	17:00:00	22.537					
2813	06/08/23	18:00:00	23.809					
2814	06/08/23	19:00:00	24.484					
2815	06/08/23	20:00:00	24.895					
2816	06/08/23	21:00:00	22.250					
2817	06/08/23	22:00:00	22.896					
2818	06/08/23	23:00:00	23.497					
2819	07/08/23	00:00:00	23.448					
2820	07/08/23	01:00:00	23.713					
2821	07/08/23	02:00:00	24.026					
2822	07/08/23	03:00:00	23.352					
2823	07/08/23	04:00:00	23.352					
2824	07/08/23	05:00:00	23.689					
2825	07/08/23	06:00:00	23.857					
2826	07/08/23	07:00:00	24.026					
2827	07/08/23	08:00:00	24.267					
2828	07/08/23	09:00:00	23.737					
2829	07/08/23	10:00:00	23.905					
2830	07/08/23	11:00:00	23.424					
2831	07/08/23	12:00:00	23.785					
2832	07/08/23	13:00:00	23.160					
2833	07/08/23	14:00:00	23.184					
2834	07/08/23	15:00:00	23.160					
2835	07/08/23	16:00:00	23.208					
2836	07/08/23	17:00:00	22.848					
2837	07/08/23	18:00:00	21.772					
2838	07/08/23	19:00:00	22.321					
2839	07/08/23	20:00:00	21.939					
2840	07/08/23	21:00:00	21.867					
2841	07/08/23	22:00:00	21.246					
2842	07/08/23	23:00:00	20.770					
2843	08/08/23	00:00:00	20.984					
2844	08/08/23	01:00:00	18.033					
2845	08/08/23	02:00:00	18.675					
2846	08/08/23	03:00:00	21.867					
2847	08/08/23	04:00:00	22.226					
2848	08/08/23	05:00:00	23.016					
2849	08/08/23	06:00:00	23.184					
2850	08/08/23	07:00:00	24.267					
2851	08/08/23	08:00:00	23.160					
2852	08/08/23	09:00:00	23.184					
2853	08/08/23	10:00:00	22.058					
2854	08/08/23	11:00:00	22.417					
2855	08/08/23	12:00:00	20.365					
2856	08/08/23	13:00:00	20.412					
2857	08/08/23	14:00:00	21.151					
2858	08/08/23	15:00:00	21.533					
2859	08/08/23	16:00:00	21.151					
2860	08/08/23	17:00:00	21.151					
2861	08/08/23	18:00:00	21.724					
2862	08/08/23	19:00:00	21.342					
2863	08/08/23	20:00:00	22.106					
2864	08/08/23	21:00:00	21.533					
2865	08/08/23	22:00:00	21.557					
2866	08/08/23	23:00:00	20.674					
2867	09/08/23	00:00:00	20.222					
2868	09/08/23	01:00:00	21.127					
2869	09/08/23	02:00:00	21.772					
2870	09/08/23	03:00:00	22.561					
2871	09/08/23	04:00:00	22.465					
2872	09/08/23	05:00:00	22.537					
2873	09/08/23	06:00:00	22.513					
2874	09/08/23	07:00:00	22.441					
2875	09/08/23	08:00:00	21.103					
2876	09/08/23	09:00:00	21.199					
2877	09/08/23	10:00:00	21.461					
2878	09/08/23	11:00:00	21.772					
2879	09/08/23	12:00:00	22.011					
2880	09/08/23	13:00:00	22.369					
2881	09/08/23	14:00:00	21.270					
2882	09/08/23	15:00:00	21.748					
2883	09/08/23	16:00:00	22.705					
2884	09/08/23	17:00:00	22.513					
2885	09/08/23	18:00:00	22.154					
2886	09/08/23	19:00:00	22.011					
2887	09/08/23	20:00:00	22.058					
2888	09/08/23	21:00:00	22.226					
2889	09/08/23	22:00:00	21.963					
2890	09/08/23	23:00:00	21.915					
2891	10/08/23	00:00:00	20.460					
2892	10/08/23	01:00:00	18.866					
2893	10/08/23	02:00:00	19.984					
2894	10/08/23	03:00:00	20.103					
2895	10/08/23	04:00:00	19.936					
2896	10/08/23	05:00:00	20.269					
2897	10/08/23	06:00:00	20.627					
2898	10/08/23	07:00:00	21.795					
2899	10/08/23	08:00:00	21.772					
2900	10/08/23	09:00:00	22.393					
2901	10/08/23	10:00:00	22.633					
2902	10/08/23	11:00:00	22.944					
2903	10/08/23	12:00:00	21.724					
2904	10/08/23	13:00:00	22.011					
2905	10/08/23	14:00:00	22.106					
2906	10/08/23	15:00:00	21.246					
2907	10/08/23	16:00:00	21.366					
2908	10/08/23	17:00:00	21.056					
2909	10/08/23	18:00:00	21.008					
2910	10/08/23	19:00:00	19.579					
2911	10/08/23	20:00:00	20.484					
2912	10/08/23	21:00:00	18.604					
2913	10/08/23	22:00:00	19.032					
2914	10/08/23	23:00:00	20.365					
2915	11/08/23	00:00:00	20.579					
2916	11/08/23	01:00:00	19.817					
2917	11/08/23	02:00:00	20.388					
2918	11/08/23	03:00:00	21.676					
2919	11/08/23	04:00:00	22.082					
2920	11/08/23	05:00:00	22.250					
2921	11/08/23	06:00:00	22.465					
2922	11/08/23	07:00:00	22.585					
2923	11/08/23	08:00:00	23.136					
2924	11/08/23	09:00:00	21.581					
2925	11/08/23	10:00:00	21.795					
2926	11/08/23	11:00:00	20.627					
2927	11/08/23	12:00:00	20.460					
2928	11/08/23	13:00:00	19.817					
2929	11/08/23	14:00:00	19.912					
2930	11/08/23	15:00:00	20.007					
2931	11/08/23	16:00:00	21.103					
2932	11/08/23	17:00:00	19.960					
2933	11/08/23	18:00:00	20.055					
2934	11/08/23	19:00:00	20.436					
2935	11/08/23	20:00:00	20.126					
2936	11/08/23	21:00:00	19.936					
2937	11/08/23	22:00:00	20.293					
2938	11/08/23	23:00:00	19.579					
2939	12/08/23	00:00:00	19.865					
2940	12/08/23	01:00:00	19.127					
2941	12/08/23	02:00:00	18.818					
2942	12/08/23	03:00:00	18.961					
2943	12/08/23	04:00:00	18.295					
2944	12/08/23	05:00:00	18.295					
2945	12/08/23	06:00:00	18.343					
2946	12/08/23	07:00:00	18.961					
2947	12/08/23	08:00:00	19.080					
2948	12/08/23	09:00:00	20.460					
2949	12/08/23	10:00:00	20.674					
2950	12/08/23	11:00:00	20.841					
2951	12/08/23	12:00:00	20.579					
2952	12/08/23	13:00:00	20.246					
2953	12/08/23	14:00:00	20.650					
2954	12/08/23	15:00:00	21.533					
2955	12/08/23	16:00:00	21.366					
2956	12/08/23	17:00:00	21.103					
2957	12/08/23	18:00:00	20.913					
2958	12/08/23	19:00:00	20.674					
2959	12/08/23	20:00:00	20.650					
2960	12/08/23	21:00:00	20.603					
2961	12/08/23	22:00:00	20.674					
2962	12/08/23	23:00:00	20.793					
2963	13/08/23	00:00:00	20.674					
2964	13/08/23	01:00:00	20.603					
2965	13/08/23	02:00:00	20.579					
2966	13/08/23	03:00:00	20.960					
2967	13/08/23	04:00:00	20.388					
2968	13/08/23	05:00:00	19.936					
2969	13/08/23	06:00:00	20.174					
2970	13/08/23	07:00:00	20.007					
2971	13/08/23	08:00:00	20.770					
2972	13/08/23	09:00:00	21.437					
2973	13/08/23	10:00:00	22.130					
2974	13/08/23	11:00:00	21.318					
2975	13/08/23	12:00:00	21.628					
2976	13/08/23	13:00:00	19.460					
2977	13/08/23	14:00:00	19.722					
2978	13/08/23	15:00:00	19.555					
2979	13/08/23	16:00:00	19.984					
2980	13/08/23	17:00:00	18.485					
2981	13/08/23	18:00:00	18.247					
2982	13/08/23	19:00:00	17.962					
2983	13/08/23	20:00:00	17.153					
2984	13/08/23	21:00:00	17.177					
2985	13/08/23	22:00:00	17.225					
2986	13/08/23	23:00:00	16.987					
2987	14/08/23	00:00:00	18.200					
2988	14/08/23	01:00:00	19.555					
2989	14/08/23	02:00:00	20.484					
2990	14/08/23	03:00:00	20.770					
2991	14/08/23	04:00:00	20.674					
2992	14/08/23	05:00:00	20.007					
2993	14/08/23	06:00:00	19.484					
2994	14/08/23	07:00:00	19.413					
2995	14/08/23	08:00:00	19.698					
2996	14/08/23	09:00:00	20.007					
2997	14/08/23	10:00:00	19.627					
2998	14/08/23	11:00:00	20.555					
2999	14/08/23	12:00:00	19.436					
3000	14/08/23	13:00:00	19.436					
3001	14/08/23	14:00:00	18.818					
3002	14/08/23	15:00:00	18.889					
3003	14/08/23	16:00:00	18.152					
3004	14/08/23	17:00:00	18.033					
3005	14/08/23	18:00:00	17.938					
3006	14/08/23	19:00:00	18.105					
3007	14/08/23	20:00:00	18.366					
3008	14/08/23	21:00:00	18.033					
3009	14/08/23	22:00:00	19.770					
3010	14/08/23	23:00:00	20.174					
3011	15/08/23	00:00:00	18.937					
3012	15/08/23	01:00:00	16.487					
3013	15/08/23	02:00:00	16.796					
3014	15/08/23	03:00:00	17.439					
3015	15/08/23	04:00:00	18.057					
3016	15/08/23	05:00:00	18.818					
3017	15/08/23	06:00:00	18.699					
3018	15/08/23	07:00:00	18.961					
3019	15/08/23	08:00:00	19.627					
3020	15/08/23	09:00:00	20.865					
3021	15/08/23	10:00:00	21.437					
3022	15/08/23	11:00:00	21.437					
3023	15/08/23	12:00:00	21.413					
3024	15/08/23	13:00:00	21.318					
3025	15/08/23	14:00:00	20.865					
3026	15/08/23	15:00:00	20.698					
3027	15/08/23	16:00:00	20.507					
3028	15/08/23	17:00:00	20.055					
3029	15/08/23	18:00:00	19.270					
3030	15/08/23	19:00:00	17.772					
3031	15/08/23	20:00:00	17.629					
3032	15/08/23	21:00:00	17.344					
3033	15/08/23	22:00:00	17.486					
3034	15/08/23	23:00:00	17.249					
3035	16/08/23	00:00:00	17.177					
3036	16/08/23	01:00:00	18.747					
3037	16/08/23	02:00:00	19.817					
3038	16/08/23	03:00:00	19.436					
3039	16/08/23	04:00:00	19.199					
3040	16/08/23	05:00:00	19.032					
3041	16/08/23	06:00:00	20.341					
3042	16/08/23	07:00:00	19.627					
3043	16/08/23	08:00:00	20.341					
3044	16/08/23	09:00:00	20.150					
3045	16/08/23	10:00:00	20.531					
3046	16/08/23	11:00:00	19.817					
3047	16/08/23	12:00:00	18.961					
3048	16/08/23	13:00:00	18.485					
3049	16/08/23	14:00:00	19.008					
3050	16/08/23	15:00:00	19.199					
3051	16/08/23	16:00:00	18.247					
3052	16/08/23	17:00:00	17.605					
3053	16/08/23	18:00:00	16.987					
3054	16/08/23	19:00:00	16.296					
3055	16/08/23	20:00:00	16.892					
3056	16/08/23	21:00:00	16.868					
3057	16/08/23	22:00:00	17.415					
3058	16/08/23	23:00:00	17.011					
3059	17/08/23	00:00:00	17.534					
3060	17/08/23	01:00:00	17.439					
3061	17/08/23	02:00:00	17.867					
3062	17/08/23	03:00:00	17.701					
3063	17/08/23	04:00:00	17.819					
3064	17/08/23	05:00:00	17.986					
3065	17/08/23	06:00:00	18.010					
3066	17/08/23	07:00:00	17.225					
3067	17/08/23	08:00:00	16.844					
3068	17/08/23	09:00:00	16.582					
3069	17/08/23	10:00:00	17.534					
3070	17/08/23	11:00:00	17.510					
3071	17/08/23	12:00:00	17.510					
3072	17/08/23	13:00:00	18.533					
3073	17/08/23	14:00:00	17.486					
3074	17/08/23	15:00:00	16.987					
3075	17/08/23	16:00:00	17.463					
3076	17/08/23	17:00:00	16.915					
3077	17/08/23	18:00:00	16.963					
3078	17/08/23	19:00:00	16.534					
3079	17/08/23	20:00:00	16.368					
3080	17/08/23	21:00:00	16.082					
3081	17/08/23	22:00:00	16.201					
3082	17/08/23	23:00:00	16.010					
3083	18/08/23	00:00:00	16.725					
3084	18/08/23	01:00:00	16.129					
3085	18/08/23	02:00:00	17.272					
3086	18/08/23	03:00:00	17.201					
3087	18/08/23	04:00:00	17.130					
3088	18/08/23	05:00:00	16.963					
3089	18/08/23	06:00:00	17.082					
3090	18/08/23	07:00:00	16.749					
3091	18/08/23	08:00:00	16.915					
3092	18/08/23	09:00:00	16.654					
3093	18/08/23	10:00:00	16.725					
3094	18/08/23	11:00:00	16.820					
3095	18/08/23	12:00:00	16.820					
3096	18/08/23	13:00:00	16.820					
3097	18/08/23	14:00:00	16.868					
3098	18/08/23	15:00:00	16.892					
3099	18/08/23	16:00:00	17.415					
3100	18/08/23	17:00:00	17.201					
3101	18/08/23	18:00:00	17.201					
3102	18/08/23	19:00:00	16.868					
3103	18/08/23	20:00:00	16.249					
3104	18/08/23	21:00:00	16.249					
3105	18/08/23	22:00:00	16.320					
3106	18/08/23	23:00:00	16.249					
3107	19/08/23	00:00:00	16.415					
3108	19/08/23	01:00:00	16.201					
3109	19/08/23	02:00:00	16.249					
3110	19/08/23	03:00:00	16.249					
3111	19/08/23	04:00:00	17.058					
3112	19/08/23	05:00:00	18.105					
3113	19/08/23	06:00:00	18.105					
3114	19/08/23	07:00:00	17.772					
3115	19/08/23	08:00:00	16.844					
3116	19/08/23	09:00:00	17.011					
3117	19/08/23	10:00:00	16.606					
3118	19/08/23	11:00:00	16.534					
3119	19/08/23	12:00:00	16.511					
3120	19/08/23	13:00:00	16.773					
3121	19/08/23	14:00:00	16.892					
3122	19/08/23	15:00:00	16.963					
3123	19/08/23	16:00:00	17.249					
3124	19/08/23	17:00:00	17.368					
3125	19/08/23	18:00:00	16.987					
3126	19/08/23	19:00:00	16.296					
3127	19/08/23	20:00:00	16.344					
3128	19/08/23	21:00:00	16.439					
3129	19/08/23	22:00:00	16.654					
3130	19/08/23	23:00:00	15.891					
3131	20/08/23	00:00:00	15.963					
3132	20/08/23	01:00:00	16.749					
3133	20/08/23	02:00:00	17.368					
3134	20/08/23	03:00:00	16.630					
3135	20/08/23	04:00:00	17.391					
3136	20/08/23	05:00:00	17.130					
3137	20/08/23	06:00:00	17.320					
3138	20/08/23	07:00:00	17.058					
3139	20/08/23	08:00:00	16.796					
3140	20/08/23	09:00:00	16.630					
3141	20/08/23	10:00:00	16.654					
3142	20/08/23	11:00:00	16.820					
3143	20/08/23	12:00:00	16.915					
3144	20/08/23	13:00:00	16.915					
3145	20/08/23	14:00:00	17.058					
3146	20/08/23	15:00:00	16.987					
3147	20/08/23	16:00:00	18.105					
3148	20/08/23	17:00:00	18.057					
3149	20/08/23	18:00:00	17.368					
3150	20/08/23	19:00:00	16.677					
3151	20/08/23	20:00:00	16.249					
3152	20/08/23	21:00:00	16.439					
3153	20/08/23	22:00:00	17.272					
3154	20/08/23	23:00:00	17.439					
3155	21/08/23	00:00:00	17.011					
3156	21/08/23	01:00:00	16.892					
3157	21/08/23	02:00:00	16.844					
3158	21/08/23	03:00:00	17.130					
3159	21/08/23	04:00:00	17.201					
3160	21/08/23	05:00:00	16.820					
3161	21/08/23	06:00:00	17.962					
3162	21/08/23	07:00:00	17.748					
3163	21/08/23	08:00:00	17.249					
3164	21/08/23	09:00:00	17.272					
3165	21/08/23	10:00:00	17.534					
3166	21/08/23	11:00:00	17.320					
3167	21/08/23	12:00:00	17.058					
3168	21/08/23	13:00:00	16.915					
3169	21/08/23	14:00:00	17.986					
3170	21/08/23	15:00:00	17.463					
3171	21/08/23	16:00:00	17.391					
3172	21/08/23	17:00:00	17.034					
3173	21/08/23	18:00:00	17.082					
3174	21/08/23	19:00:00	17.106					
3175	21/08/23	20:00:00	17.225					
3176	21/08/23	21:00:00	17.130					
3177	21/08/23	22:00:00	16.892					
3178	21/08/23	23:00:00	17.011					
3179	22/08/23	00:00:00	17.439					
3180	22/08/23	01:00:00	17.177					
3181	22/08/23	02:00:00	17.582					
3182	22/08/23	03:00:00	17.629					
3183	22/08/23	04:00:00	17.629					
3184	22/08/23	05:00:00	17.558					
3185	22/08/23	06:00:00	17.605					
3186	22/08/23	07:00:00	17.296					
3187	22/08/23	08:00:00	17.534					
3188	22/08/23	09:00:00	17.439					
3189	22/08/23	10:00:00	17.486					
3190	22/08/23	11:00:00	17.439					
3191	22/08/23	12:00:00	16.963					
3192	22/08/23	13:00:00	16.868					
3193	22/08/23	14:00:00	17.011					
3194	22/08/23	15:00:00	17.011					
3195	22/08/23	16:00:00	16.963					
3196	22/08/23	17:00:00	17.011					
3197	22/08/23	18:00:00	17.106					
3198	22/08/23	19:00:00	16.820					
3199	22/08/23	20:00:00	16.677					
3200	22/08/23	21:00:00	16.392					
3201	22/08/23	22:00:00	16.106					
3202	22/08/23	23:00:00	16.796					
3203	23/08/23	00:00:00	16.344					
3204	23/08/23	01:00:00	16.129					
3205	23/08/23	02:00:00	16.344					
3206	23/08/23	03:00:00	16.249					
3207	23/08/23	04:00:00	18.176					
3208	23/08/23	05:00:00	17.796					
3209	23/08/23	06:00:00	18.176					
3210	23/08/23	07:00:00	17.962					
3211	23/08/23	08:00:00	18.604					
3212	23/08/23	09:00:00	18.271					
3213	23/08/23	10:00:00	18.010					
3214	23/08/23	11:00:00	17.368					
3215	23/08/23	12:00:00	16.796					
3216	23/08/23	13:00:00	16.796					
3217	23/08/23	14:00:00	17.082					
3218	23/08/23	15:00:00	17.296					
3219	23/08/23	16:00:00	17.344					
3220	23/08/23	17:00:00	17.582					
3221	23/08/23	18:00:00	17.201					
3222	23/08/23	19:00:00	17.082					
3223	23/08/23	20:00:00	17.106					
3224	23/08/23	21:00:00	17.201					
3225	23/08/23	22:00:00	17.153					
3226	23/08/23	23:00:00	17.058					
3227	24/08/23	00:00:00	17.177					
3228	24/08/23	01:00:00	17.201					
3229	24/08/23	02:00:00	17.034					
3230	24/08/23	03:00:00	17.201					
3231	24/08/23	04:00:00	18.057					
3232	24/08/23	05:00:00	18.057					
3233	24/08/23	06:00:00	18.794					
3234	24/08/23	07:00:00	18.295					
3235	24/08/23	08:00:00	18.295					
3236	24/08/23	09:00:00	18.461					
3237	24/08/23	10:00:00	17.867					
3238	24/08/23	11:00:00	17.843					
3239	24/08/23	12:00:00	17.653					
3240	24/08/23	13:00:00	17.701					
3241	24/08/23	14:00:00	17.748					
3242	24/08/23	15:00:00	18.129					
3243	24/08/23	16:00:00	17.558					
3244	24/08/23	17:00:00	17.701					
3245	24/08/23	18:00:00	18.176					
3246	24/08/23	19:00:00	17.272					
3247	24/08/23	20:00:00	17.201					
3248	24/08/23	21:00:00	17.058					
3249	24/08/23	22:00:00	17.082					
3250	24/08/23	23:00:00	17.011					
3251	25/08/23	00:00:00	17.011					
3252	25/08/23	01:00:00	16.868					
3253	25/08/23	02:00:00	16.963					
3254	25/08/23	03:00:00	17.938					
3255	25/08/23	04:00:00	18.152					
3256	25/08/23	05:00:00	19.484					
3257	25/08/23	06:00:00	19.722					
3258	25/08/23	07:00:00	19.270					
3259	25/08/23	08:00:00	19.199					
3260	25/08/23	09:00:00	18.675					
3261	25/08/23	10:00:00	18.604					
3262	25/08/23	11:00:00	18.200					
3263	25/08/23	12:00:00	17.486					
3264	25/08/23	13:00:00	17.463					
3265	25/08/23	14:00:00	17.344					
3266	25/08/23	15:00:00	17.463					
3267	25/08/23	16:00:00	17.486					
3268	25/08/23	17:00:00	17.272					
3269	25/08/23	18:00:00	16.963					
3270	25/08/23	19:00:00	16.630					
3271	25/08/23	20:00:00	17.629					
3272	25/08/23	21:00:00	17.153					
3273	25/08/23	22:00:00	17.058					
3274	25/08/23	23:00:00	16.725					
3275	26/08/23	00:00:00	17.153					
3276	26/08/23	01:00:00	17.296					
3277	26/08/23	02:00:00	17.368					
3278	26/08/23	03:00:00	17.629					
3279	26/08/23	04:00:00	17.391					
3280	26/08/23	05:00:00	17.486					
3281	26/08/23	06:00:00	17.819					
3282	26/08/23	07:00:00	19.413					
3283	26/08/23	08:00:00	19.579					
3284	26/08/23	09:00:00	19.460					
3285	26/08/23	10:00:00	18.533					
3286	26/08/23	11:00:00	18.509					
3287	26/08/23	12:00:00	18.057					
3288	26/08/23	13:00:00	17.843					
3289	26/08/23	14:00:00	17.153					
3290	26/08/23	15:00:00	16.487					
3291	26/08/23	16:00:00	16.225					
3292	26/08/23	17:00:00	16.058					
3293	26/08/23	18:00:00	16.773					
3294	26/08/23	19:00:00	16.796					
3295	26/08/23	20:00:00	16.820					
3296	26/08/23	21:00:00	16.725					
3297	26/08/23	22:00:00	16.796					
3298	26/08/23	23:00:00	16.987					
3299	27/08/23	00:00:00	16.915					
3300	27/08/23	01:00:00	16.987					
3301	27/08/23	02:00:00	17.011					
3302	27/08/23	03:00:00	16.963					
3303	27/08/23	04:00:00	16.796					
3304	27/08/23	05:00:00	16.773					
3305	27/08/23	06:00:00	16.987					
3306	27/08/23	07:00:00	17.249					
3307	27/08/23	08:00:00	17.701					
3308	27/08/23	09:00:00	18.200					
3309	27/08/23	10:00:00	17.701					
3310	27/08/23	11:00:00	17.534					
3311	27/08/23	12:00:00	17.011					
3312	27/08/23	13:00:00	16.773					
3313	27/08/23	14:00:00	16.725					
3314	27/08/23	15:00:00	16.153					
3315	27/08/23	16:00:00	16.153					
3316	27/08/23	17:00:00	16.106					
3317	27/08/23	18:00:00	16.129					
3318	27/08/23	19:00:00	16.201					
3319	27/08/23	20:00:00	16.272					
3320	27/08/23	21:00:00	16.344					
3321	27/08/23	22:00:00	16.463					
3322	27/08/23	23:00:00	16.392					
3323	28/08/23	00:00:00	16.534					
3324	28/08/23	01:00:00	16.201					
3325	28/08/23	02:00:00	16.201					
3326	28/08/23	03:00:00	16.177					
3327	28/08/23	04:00:00	16.225					
3328	28/08/23	05:00:00	16.511					
3329	28/08/23	06:00:00	16.415					
3330	28/08/23	07:00:00	16.725					
3331	28/08/23	08:00:00	16.796					
3332	28/08/23	09:00:00	17.368					
3333	28/08/23	10:00:00	18.961					
3334	28/08/23	11:00:00	18.818					
3335	28/08/23	12:00:00	18.438					
3336	28/08/23	13:00:00	17.011					
3337	28/08/23	14:00:00	16.701					
3338	28/08/23	15:00:00	16.630					
3339	28/08/23	16:00:00	16.534					
3340	28/08/23	17:00:00	16.654					
3341	28/08/23	18:00:00	18.105					
3342	28/08/23	19:00:00	18.390					
3343	28/08/23	20:00:00	18.509					
3344	28/08/23	21:00:00	22.250					
3345	28/08/23	22:00:00	22.657					
3346	28/08/23	23:00:00	22.226					
3347	29/08/23	00:00:00	22.250					
3348	29/08/23	01:00:00	22.920					
3349	29/08/23	02:00:00	23.160					
3350	29/08/23	03:00:00	19.008					
3351	29/08/23	04:00:00	19.555					
3352	29/08/23	05:00:00	19.651					
3353	29/08/23	06:00:00	19.674					
3354	29/08/23	07:00:00	21.390					
3355	29/08/23	08:00:00	19.865					
3356	29/08/23	09:00:00	22.250					
3357	29/08/23	10:00:00	23.665					
3358	29/08/23	11:00:00	23.376					
3359	29/08/23	12:00:00	23.400					
3360	29/08/23	13:00:00	23.785					
3361	29/08/23	14:00:00	24.002					
3362	29/08/23	15:00:00	24.219					
3363	29/08/23	16:00:00	24.050					
3364	29/08/23	17:00:00	19.555					
3365	29/08/23	18:00:00	21.318					
3366	29/08/23	19:00:00	20.007					
3367	29/08/23	20:00:00	20.460					
3368	29/08/23	21:00:00	21.056					
3369	29/08/23	22:00:00	22.872					
3370	29/08/23	23:00:00	23.328					
3371	30/08/23	00:00:00	23.569					
3372	30/08/23	01:00:00	23.617					
3373	30/08/23	02:00:00	22.824					
3374	30/08/23	03:00:00	23.136					
3375	30/08/23	04:00:00	22.896					
3376	30/08/23	05:00:00	19.222					
3377	30/08/23	06:00:00	18.390					
3378	30/08/23	07:00:00	19.674					
3379	30/08/23	08:00:00	18.533					
3380	30/08/23	09:00:00	18.771					
3381	30/08/23	10:00:00	22.729					
3382	30/08/23	11:00:00	21.008					
3383	30/08/23	12:00:00	22.154					
3384	30/08/23	13:00:00	22.226					
3385	30/08/23	14:00:00	20.388					
3386	30/08/23	15:00:00	20.150					
3387	30/08/23	16:00:00	19.841					
3388	30/08/23	17:00:00	18.200					
3389	30/08/23	18:00:00	17.153					
3390	30/08/23	19:00:00	17.082					
3391	30/08/23	20:00:00	16.368					
3392	30/08/23	21:00:00	17.058					
3393	30/08/23	22:00:00	17.320					
3394	30/08/23	23:00:00	17.486					
3395	31/08/23	00:00:00	20.698					
3396	31/08/23	01:00:00	22.393					
3397	31/08/23	02:00:00	22.585					
3398	31/08/23	03:00:00	21.772					
3399	31/08/23	04:00:00	20.436					
3400	31/08/23	05:00:00	20.317					
3401	31/08/23	06:00:00	20.103					
3402	31/08/23	07:00:00	19.936					
3403	31/08/23	08:00:00	19.627					
3404	31/08/23	09:00:00	19.389					
3405	31/08/23	10:00:00	19.674					
3406	31/08/23	11:00:00	20.317					
3407	31/08/23	12:00:00	22.633					
3408	31/08/23	13:00:00	22.130					
3409	31/08/23	14:00:00	21.939					
3410	31/08/23	15:00:00	21.772					
3411	31/08/23	16:00:00	20.103					
3412	31/08/23	17:00:00	19.127					
3413	31/08/23	18:00:00	18.533					
3414	31/08/23	19:00:00	18.105					
3415	31/08/23	20:00:00	17.796					
3416	31/08/23	21:00:00	17.582					
3417	31/08/23	22:00:00	17.296					
3418	31/08/23	23:00:00	17.272					
3419	01/09/23	00:00:00	17.391					
3420	01/09/23	01:00:00	18.866					
3421	01/09/23	02:00:00	19.365					
3422	01/09/23	03:00:00	21.079					
3423	01/09/23	04:00:00	20.603					
3424	01/09/23	05:00:00	19.603					
3425	01/09/23	06:00:00	19.436					
3426	01/09/23	07:00:00	19.508					
3427	01/09/23	08:00:00	19.365					
3428	01/09/23	09:00:00	20.913					
3429	01/09/23	10:00:00	22.034					
3430	01/09/23	11:00:00	22.298					
3431	01/09/23	12:00:00	22.250					
3432	01/09/23	13:00:00	18.580					
3433	01/09/23	14:00:00	17.582					
3434	01/09/23	15:00:00	17.629					
3435	01/09/23	16:00:00	17.225					
3436	01/09/23	17:00:00	17.415					
3437	01/09/23	18:00:00	19.175					
3438	01/09/23	19:00:00	18.794					
3439	01/09/23	20:00:00	18.699					
3440	01/09/23	21:00:00	19.199					
3441	01/09/23	22:00:00	20.126					
3442	01/09/23	23:00:00	19.365					
3443	02/09/23	00:00:00	19.056					
3444	02/09/23	01:00:00	18.889					
3445	02/09/23	02:00:00	18.461					
3446	02/09/23	03:00:00	18.200					
3447	02/09/23	04:00:00	20.222					
3448	02/09/23	05:00:00	18.580					
3449	02/09/23	06:00:00	17.915					
3450	02/09/23	07:00:00	17.724					
3451	02/09/23	08:00:00	17.225					
3452	02/09/23	09:00:00	17.486					
3453	02/09/23	10:00:00	17.772					
3454	02/09/23	11:00:00	16.511					
3455	02/09/23	12:00:00	18.747					
3456	02/09/23	13:00:00	18.985					
3457	02/09/23	14:00:00	18.723					
3458	02/09/23	15:00:00	18.485					
3459	02/09/23	16:00:00	18.509					
3460	02/09/23	17:00:00	18.485					
3461	02/09/23	18:00:00	18.343					
3462	02/09/23	19:00:00	16.606					
3463	02/09/23	20:00:00	16.796					
3464	02/09/23	21:00:00	16.725					
3465	02/09/23	22:00:00	16.963					
3466	02/09/23	23:00:00	17.058					
3467	03/09/23	00:00:00	16.725					
3468	03/09/23	01:00:00	17.772					
3469	03/09/23	02:00:00	17.415					
3470	03/09/23	03:00:00	17.772					
3471	03/09/23	04:00:00	18.010					
3472	03/09/23	05:00:00	17.677					
3473	03/09/23	06:00:00	17.867					
