"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21151962, SEN S/N: 21151962, LBL: Sagro 05m)"	"Acoplador separado (LGR S/N: 21151962, SEN S/N: 21151962)"	"Acoplador adjunto (LGR S/N: 21151962, SEN S/N: 21151962)"	"Host conectado (LGR S/N: 21151962, SEN S/N: 21151962)"	"Parado (LGR S/N: 21151962, SEN S/N: 21151962)"	"Final de archivo (LGR S/N: 21151962, SEN S/N: 21151962)"
2762	25/08/23	14:00:00	26.646					
2763	25/08/23	15:00:00	26.598					
2764	25/08/23	16:00:00	26.622					
2765	25/08/23	17:00:00	26.671					
2766	25/08/23	18:00:00	27.014					
2767	25/08/23	19:00:00	26.891					
2768	25/08/23	20:00:00	27.038					
2769	25/08/23	21:00:00	27.505					
2770	25/08/23	22:00:00	27.505					
2771	25/08/23	23:00:00	27.530					
2772	26/08/23	00:00:00	27.530					
2773	26/08/23	01:00:00	27.014					
2774	26/08/23	02:00:00	26.036					
2775	26/08/23	03:00:00	26.671					
2776	26/08/23	04:00:00	26.671					
2777	26/08/23	05:00:00	27.136					
2778	26/08/23	06:00:00	27.161					
2779	26/08/23	07:00:00	27.210					
2780	26/08/23	08:00:00	27.431					
2781	26/08/23	09:00:00	27.530					
2782	26/08/23	10:00:00	27.776					
2783	26/08/23	11:00:00	27.974					
2784	26/08/23	12:00:00	28.097					
2785	26/08/23	13:00:00	28.171					
2786	26/08/23	14:00:00	28.097					
2787	26/08/23	15:00:00	27.604					
2788	26/08/23	16:00:00	27.063					
2789	26/08/23	17:00:00	26.402					
2790	26/08/23	18:00:00	26.280					
2791	26/08/23	19:00:00	27.087					
2792	26/08/23	20:00:00	26.451					
2793	26/08/23	21:00:00	26.549					
2794	26/08/23	22:00:00	27.284					
2795	26/08/23	23:00:00	27.481					
2796	27/08/23	00:00:00	27.653					
2797	27/08/23	01:00:00	26.891					
2798	27/08/23	02:00:00	27.112					
2799	27/08/23	03:00:00	27.161					
2800	27/08/23	04:00:00	27.530					
2801	27/08/23	05:00:00	26.965					
2802	27/08/23	06:00:00	26.940					
2803	27/08/23	07:00:00	27.284					
2804	27/08/23	08:00:00	27.186					
2805	27/08/23	09:00:00	27.308					
2806	27/08/23	10:00:00	27.308					
2807	27/08/23	11:00:00	27.284					
2808	27/08/23	12:00:00	27.259					
2809	27/08/23	13:00:00	26.304					
2810	27/08/23	14:00:00	25.501					
2811	27/08/23	15:00:00	25.404					
2812	27/08/23	16:00:00	25.817					
2813	27/08/23	17:00:00	25.307					
2814	27/08/23	18:00:00	25.186					
2815	27/08/23	19:00:00	25.428					
2816	27/08/23	20:00:00	26.036					
2817	27/08/23	21:00:00	26.207					
2818	27/08/23	22:00:00	25.501					
2819	27/08/23	23:00:00	25.210					
2820	28/08/23	00:00:00	25.016					
2821	28/08/23	01:00:00	23.833					
2822	28/08/23	02:00:00	23.497					
2823	28/08/23	03:00:00	23.184					
2824	28/08/23	04:00:00	23.016					
2825	28/08/23	05:00:00	22.848					
2826	28/08/23	06:00:00	22.681					
2827	28/08/23	07:00:00	22.681					
2828	28/08/23	08:00:00	23.785					
2829	28/08/23	09:00:00	24.557					
2830	28/08/23	10:00:00	24.798					
2831	28/08/23	11:00:00	25.453					
2832	28/08/23	12:00:00	25.963					
2833	28/08/23	13:00:00	26.109					
2834	28/08/23	14:00:00	26.134					
2835	28/08/23	15:00:00	26.109					
2836	28/08/23	16:00:00	26.061					
2837	28/08/23	17:00:00	25.890					
2838	28/08/23	18:00:00	24.774					
2839	28/08/23	19:00:00	23.930					
2840	28/08/23	20:00:00	25.040					
2841	28/08/23	21:00:00	25.016					
2842	28/08/23	22:00:00	25.137					
2843	28/08/23	23:00:00	24.436					
2844	29/08/23	00:00:00	24.267					
2845	29/08/23	01:00:00	24.171					
2846	29/08/23	02:00:00	24.219					
2847	29/08/23	03:00:00	24.219					
2848	29/08/23	04:00:00	24.195					
2849	29/08/23	05:00:00	24.146					
2850	29/08/23	06:00:00	24.195					
2851	29/08/23	07:00:00	24.219					
2852	29/08/23	08:00:00	24.122					
2853	29/08/23	09:00:00	24.122					
2854	29/08/23	10:00:00	24.122					
2855	29/08/23	11:00:00	24.122					
2856	29/08/23	12:00:00	24.098					
2857	29/08/23	13:00:00	24.122					
2858	29/08/23	14:00:00	24.122					
2859	29/08/23	15:00:00	25.793					
2860	29/08/23	16:00:00	25.890					
2861	29/08/23	17:00:00	25.963					
2862	29/08/23	18:00:00	25.987					
2863	29/08/23	19:00:00	25.939					
2864	29/08/23	20:00:00	25.890					
2865	29/08/23	21:00:00	25.695					
2866	29/08/23	22:00:00	25.210					
2867	29/08/23	23:00:00	24.895					
2868	30/08/23	00:00:00	24.798					
2869	30/08/23	01:00:00	24.823					
2870	30/08/23	02:00:00	25.210					
2871	30/08/23	03:00:00	25.793					
2872	30/08/23	04:00:00	25.963					
2873	30/08/23	05:00:00	25.914					
2874	30/08/23	06:00:00	25.866					
2875	30/08/23	07:00:00	25.817					
2876	30/08/23	08:00:00	25.793					
2877	30/08/23	09:00:00	25.841					
2878	30/08/23	10:00:00	25.841					
2879	30/08/23	11:00:00	25.817					
2880	30/08/23	12:00:00	25.890					
2881	30/08/23	13:00:00	25.866					
2882	30/08/23	14:00:00	25.914					
2883	30/08/23	15:00:00	25.963					
2884	30/08/23	16:00:00	26.012					
2885	30/08/23	17:00:00	26.036					
2886	30/08/23	18:00:00	26.036					
2887	30/08/23	19:00:00	26.012					
2888	30/08/23	20:00:00	25.987					
2889	30/08/23	21:00:00	25.963					
2890	30/08/23	22:00:00	25.914					
2891	30/08/23	23:00:00	25.914					
2892	31/08/23	00:00:00	25.890					
2893	31/08/23	01:00:00	25.914					
2894	31/08/23	02:00:00	25.866					
2895	31/08/23	03:00:00	25.817					
2896	31/08/23	04:00:00	25.793					
2897	31/08/23	05:00:00	25.768					
2898	31/08/23	06:00:00	25.744					
2899	31/08/23	07:00:00	25.671					
2900	31/08/23	08:00:00	25.720					
2901	31/08/23	09:00:00	25.817					
2902	31/08/23	10:00:00	25.866					
2903	31/08/23	11:00:00	25.890					
2904	31/08/23	12:00:00	25.890					
2905	31/08/23	13:00:00	25.914					
2906	31/08/23	14:00:00	25.939					
2907	31/08/23	15:00:00	25.987					
2908	31/08/23	16:00:00	26.012					
2909	31/08/23	17:00:00	26.036					
2910	31/08/23	18:00:00	26.012					
2911	31/08/23	19:00:00	25.987					
2912	31/08/23	20:00:00	25.914					
2913	31/08/23	21:00:00	25.768					
2914	31/08/23	22:00:00	25.647					
2915	31/08/23	23:00:00	25.598					
2916	01/09/23	00:00:00	25.574					
2917	01/09/23	01:00:00	25.380					
2918	01/09/23	02:00:00	25.307					
2919	01/09/23	03:00:00	25.162					
2920	01/09/23	04:00:00	25.040					
2921	01/09/23	05:00:00	25.113					
2922	01/09/23	06:00:00	25.113					
2923	01/09/23	07:00:00	25.065					
2924	01/09/23	08:00:00	25.065					
2925	01/09/23	09:00:00	25.089					
2926	01/09/23	10:00:00	25.162					
2927	01/09/23	11:00:00	24.919					
2928	01/09/23	12:00:00	24.895					
2929	01/09/23	13:00:00	24.968					
2930	01/09/23	14:00:00	24.847					
2931	01/09/23	15:00:00	24.823					
2932	01/09/23	16:00:00	25.186					
2933	01/09/23	17:00:00	24.895					
2934	01/09/23	18:00:00	24.847					
2935	01/09/23	19:00:00	24.968					
2936	01/09/23	20:00:00	24.702					
2937	01/09/23	21:00:00	24.605					
2938	01/09/23	22:00:00	24.798					
2939	01/09/23	23:00:00	24.871					
2940	02/09/23	00:00:00	24.871					
2941	02/09/23	01:00:00	24.847					
2942	02/09/23	02:00:00	24.798					
2943	02/09/23	03:00:00	24.774					
2944	02/09/23	04:00:00	24.629					
2945	02/09/23	05:00:00	24.484					
2946	02/09/23	06:00:00	24.581					
2947	02/09/23	07:00:00	24.581					
2948	02/09/23	08:00:00	24.557					
2949	02/09/23	09:00:00	24.605					
2950	02/09/23	10:00:00	24.677					
2951	02/09/23	11:00:00	24.847					
2952	02/09/23	12:00:00	25.113					
2953	02/09/23	13:00:00	25.162					
2954	02/09/23	14:00:00	25.331					
2955	02/09/23	15:00:00	25.283					
2956	02/09/23	16:00:00	25.331					
2957	02/09/23	17:00:00	25.040					
2958	02/09/23	18:00:00	25.089					
2959	02/09/23	19:00:00	25.380					
2960	02/09/23	20:00:00	25.428					
2961	02/09/23	21:00:00	25.380					
2962	02/09/23	22:00:00	24.798					
2963	02/09/23	23:00:00	24.823					
2964	03/09/23	00:00:00	24.847					
2965	03/09/23	01:00:00	24.944					
2966	03/09/23	02:00:00	24.968					
2967	03/09/23	03:00:00	24.823					
2968	03/09/23	04:00:00	24.798					
2969	03/09/23	05:00:00	24.847					
2970	03/09/23	06:00:00	24.798					
2971	03/09/23	07:00:00	24.750					
2972	03/09/23	08:00:00	24.774					
2973	03/09/23	09:00:00	24.750					
2974	03/09/23	10:00:00	24.702					
2975	03/09/23	11:00:00	24.774					
2976	03/09/23	12:00:00	24.823					
2977	03/09/23	13:00:00	24.798					
2978	03/09/23	14:00:00	24.823					
2979	03/09/23	15:00:00	24.750					
2980	03/09/23	16:00:00	24.774					
2981	03/09/23	17:00:00	24.871					
2982	03/09/23	18:00:00	24.871					
2983	03/09/23	19:00:00	24.798					
2984	03/09/23	20:00:00	24.653					
2985	03/09/23	21:00:00	24.605					
2986	03/09/23	22:00:00	24.315					
2987	03/09/23	23:00:00	24.436					
2988	04/09/23	00:00:00	24.557					
2989	04/09/23	01:00:00	24.581					
2990	04/09/23	02:00:00	24.557					
2991	04/09/23	03:00:00	24.557					
2992	04/09/23	04:00:00	24.557					
2993	04/09/23	05:00:00	24.629					
2994	04/09/23	06:00:00	24.653					
2995	04/09/23	07:00:00	24.677					
2996	04/09/23	08:00:00	24.847					
2997	04/09/23	09:00:00	24.871					
2998	04/09/23	10:00:00	24.847					
2999	04/09/23	11:00:00	24.847					
3000	04/09/23	12:00:00	24.968					
3001	04/09/23	13:00:00	24.919					
3002	04/09/23	14:00:00	24.532					
3003	04/09/23	15:00:00	24.702					
3004	04/09/23	16:00:00	24.412					
3005	04/09/23	17:00:00	24.774					
3006	04/09/23	18:00:00	24.919					
3007	04/09/23	19:00:00	24.847					
3008	04/09/23	20:00:00	24.774					
3009	04/09/23	21:00:00	24.847					
3010	04/09/23	22:00:00	24.847					
3011	04/09/23	23:00:00	24.944					
3012	05/09/23	00:00:00	24.895					
3013	05/09/23	01:00:00	25.283					
3014	05/09/23	02:00:00	25.210					
3015	05/09/23	03:00:00	24.847					
3016	05/09/23	04:00:00	25.016					
3017	05/09/23	05:00:00	25.016					
3018	05/09/23	06:00:00	24.847					
3019	05/09/23	07:00:00	24.968					
3020	05/09/23	08:00:00	24.895					
3021	05/09/23	09:00:00	24.895					
3022	05/09/23	10:00:00	24.677					
3023	05/09/23	11:00:00	24.774					
3024	05/09/23	12:00:00	24.944					
3025	05/09/23	13:00:00	24.968					
3026	05/09/23	14:00:00	25.065					
3027	05/09/23	15:00:00	25.065					
3028	05/09/23	16:00:00	24.944					
3029	05/09/23	17:00:00	25.137					
3030	05/09/23	18:00:00	25.162					
3031	05/09/23	19:00:00	25.137					
3032	05/09/23	20:00:00	25.113					
3033	05/09/23	21:00:00	24.992					
3034	05/09/23	22:00:00	24.992					
3035	05/09/23	23:00:00	24.968					
3036	06/09/23	00:00:00	24.895					
3037	06/09/23	01:00:00	24.919					
3038	06/09/23	02:00:00	24.895					
3039	06/09/23	03:00:00	24.847					
3040	06/09/23	04:00:00	24.823					
3041	06/09/23	05:00:00	24.798					
3042	06/09/23	06:00:00	24.750					
3043	06/09/23	07:00:00	24.702					
3044	06/09/23	08:00:00	24.677					
3045	06/09/23	09:00:00	24.677					
3046	06/09/23	10:00:00	24.581					
3047	06/09/23	11:00:00	24.581					
3048	06/09/23	12:00:00	24.653					
3049	06/09/23	13:00:00	24.702					
3050	06/09/23	14:00:00	24.750					
3051	06/09/23	15:00:00	24.508					
3052	06/09/23	16:00:00	24.508					
3053	06/09/23	17:00:00	24.460					
3054	06/09/23	18:00:00	24.557					
3055	06/09/23	19:00:00	24.629					
3056	06/09/23	20:00:00	24.532					
3057	06/09/23	21:00:00	24.508					
3058	06/09/23	22:00:00	24.460					
3059	06/09/23	23:00:00	24.412					
3060	07/09/23	00:00:00	24.388					
3061	07/09/23	01:00:00	24.363					
3062	07/09/23	02:00:00	24.315					
3063	07/09/23	03:00:00	24.291					
3064	07/09/23	04:00:00	24.267					
3065	07/09/23	05:00:00	24.291					
3066	07/09/23	06:00:00	24.291					
3067	07/09/23	07:00:00	24.291					
3068	07/09/23	08:00:00	24.267					
3069	07/09/23	09:00:00	24.291					
3070	07/09/23	10:00:00	23.665					
3071	07/09/23	11:00:00	24.243					
3072	07/09/23	12:00:00	24.363					
3073	07/09/23	13:00:00	24.412					
3074	07/09/23	14:00:00	24.412					
3075	07/09/23	15:00:00	24.412					
3076	07/09/23	16:00:00	24.412					
3077	07/09/23	17:00:00	24.436					
3078	07/09/23	18:00:00	24.460					
3079	07/09/23	19:00:00	24.798					
3080	07/09/23	20:00:00	24.750					
3081	07/09/23	21:00:00	24.412					
3082	07/09/23	22:00:00	24.243					
3083	07/09/23	23:00:00	24.171					
3084	08/09/23	00:00:00	24.195					
3085	08/09/23	01:00:00	24.195					
3086	08/09/23	02:00:00	24.195					
3087	08/09/23	03:00:00	24.243					
3088	08/09/23	04:00:00	24.219					
3089	08/09/23	05:00:00	24.243					
3090	08/09/23	06:00:00	24.219					
3091	08/09/23	07:00:00	24.219					
3092	08/09/23	08:00:00	24.219					
3093	08/09/23	09:00:00	24.074					
3094	08/09/23	10:00:00	24.195					
3095	08/09/23	11:00:00	24.243					
3096	08/09/23	12:00:00	24.267					
3097	08/09/23	13:00:00	24.339					
3098	08/09/23	14:00:00	24.412					
3099	08/09/23	15:00:00	24.484					
3100	08/09/23	16:00:00	24.484					
3101	08/09/23	17:00:00	24.460					
3102	08/09/23	18:00:00	24.484					
3103	08/09/23	19:00:00	24.460					
3104	08/09/23	20:00:00	24.557					
3105	08/09/23	21:00:00	24.557					
3106	08/09/23	22:00:00	24.557					
3107	08/09/23	23:00:00	24.557					
3108	09/09/23	00:00:00	24.532					
3109	09/09/23	01:00:00	24.484					
3110	09/09/23	02:00:00	24.484					
3111	09/09/23	03:00:00	24.460					
3112	09/09/23	04:00:00	24.436					
3113	09/09/23	05:00:00	24.412					
3114	09/09/23	06:00:00	24.388					
3115	09/09/23	07:00:00	24.363					
3116	09/09/23	08:00:00	24.339					
3117	09/09/23	09:00:00	24.388					
3118	09/09/23	10:00:00	24.267					
3119	09/09/23	11:00:00	24.291					
3120	09/09/23	12:00:00	24.339					
3121	09/09/23	13:00:00	24.315					
3122	09/09/23	14:00:00	24.339					
3123	09/09/23	15:00:00	24.002					
3124	09/09/23	16:00:00	23.689					
3125	09/09/23	17:00:00	23.689					
3126	09/09/23	18:00:00	24.267					
3127	09/09/23	19:00:00	24.484					
3128	09/09/23	20:00:00	24.508					
3129	09/09/23	21:00:00	24.436					
3130	09/09/23	22:00:00	24.412					
3131	09/09/23	23:00:00	24.436					
3132	10/09/23	00:00:00	24.267					
3133	10/09/23	01:00:00	24.339					
3134	10/09/23	02:00:00	24.412					
3135	10/09/23	03:00:00	24.388					
3136	10/09/23	04:00:00	24.388					
3137	10/09/23	05:00:00	24.363					
3138	10/09/23	06:00:00	24.315					
3139	10/09/23	07:00:00	23.930					
3140	10/09/23	08:00:00	24.146					
3141	10/09/23	09:00:00	23.785					
3142	10/09/23	10:00:00	23.785					
3143	10/09/23	11:00:00	23.857					
3144	10/09/23	12:00:00	23.833					
3145	10/09/23	13:00:00	23.833					
3146	10/09/23	14:00:00	23.833					
3147	10/09/23	15:00:00	23.833					
3148	10/09/23	16:00:00	23.833					
3149	10/09/23	17:00:00	23.833					
3150	10/09/23	18:00:00	23.833					
3151	10/09/23	19:00:00	23.930					
3152	10/09/23	20:00:00	23.978					
3153	10/09/23	21:00:00	24.267					
3154	10/09/23	22:00:00	24.219					
3155	10/09/23	23:00:00	24.074					
3156	11/09/23	00:00:00	24.412					
3157	11/09/23	01:00:00	24.050					
3158	11/09/23	02:00:00	23.905					
3159	11/09/23	03:00:00	24.171					
3160	11/09/23	04:00:00	23.954					
3161	11/09/23	05:00:00	23.857					
3162	11/09/23	06:00:00	23.689					
3163	11/09/23	07:00:00	23.737					
3164	11/09/23	08:00:00	23.857					
3165	11/09/23	09:00:00	23.761					
3166	11/09/23	10:00:00	24.026					
3167	11/09/23	11:00:00	24.195					
3168	11/09/23	12:00:00	24.074					
3169	11/09/23	13:00:00	24.002					
3170	11/09/23	14:00:00	24.605					
3171	11/09/23	15:00:00	25.016					
3172	11/09/23	16:00:00	24.412					
3173	11/09/23	17:00:00	24.605					
3174	11/09/23	18:00:00	24.508					
3175	11/09/23	19:00:00	24.484					
3176	11/09/23	20:00:00	24.363					
3177	11/09/23	21:00:00	24.315					
3178	11/09/23	22:00:00	24.267					
3179	11/09/23	23:00:00	24.219					
3180	12/09/23	00:00:00	24.243					
3181	12/09/23	01:00:00	24.195					
3182	12/09/23	02:00:00	24.291					
3183	12/09/23	03:00:00	23.978					
3184	12/09/23	04:00:00	24.122					
3185	12/09/23	05:00:00	24.002					
3186	12/09/23	06:00:00	23.954					
3187	12/09/23	07:00:00	23.905					
3188	12/09/23	08:00:00	23.905					
3189	12/09/23	09:00:00	23.905					
3190	12/09/23	10:00:00	23.905					
3191	12/09/23	11:00:00	23.905					
3192	12/09/23	12:00:00	23.809					
3193	12/09/23	13:00:00	23.833					
3194	12/09/23	14:00:00	24.315					
3195	12/09/23	15:00:00	24.219					
3196	12/09/23	16:00:00	24.195					
3197	12/09/23	17:00:00	24.171					
3198	12/09/23	18:00:00	24.146					
3199	12/09/23	19:00:00	24.122					
3200	12/09/23	20:00:00	24.098					
3201	12/09/23	21:00:00	24.098					
3202	12/09/23	22:00:00	24.098					
3203	12/09/23	23:00:00	24.171					
3204	13/09/23	00:00:00	24.026					
3205	13/09/23	01:00:00	23.905					
3206	13/09/23	02:00:00	23.905					
3207	13/09/23	03:00:00	24.026					
3208	13/09/23	04:00:00	24.002					
3209	13/09/23	05:00:00	23.978					
3210	13/09/23	06:00:00	24.146					
3211	13/09/23	07:00:00	24.219					
3212	13/09/23	08:00:00	24.243					
3213	13/09/23	09:00:00	24.315					
3214	13/09/23	10:00:00	24.339					
3215	13/09/23	11:00:00	24.388					
3216	13/09/23	12:00:00	24.460					
3217	13/09/23	13:00:00	24.532					
3218	13/09/23	14:00:00	24.605					
3219	13/09/23	15:00:00	24.629					
3220	13/09/23	16:00:00	24.653					
3221	13/09/23	17:00:00	24.653					
3222	13/09/23	18:00:00	24.653					
3223	13/09/23	19:00:00	24.508					
3224	13/09/23	20:00:00	24.146					
3225	13/09/23	21:00:00	24.146					
3226	13/09/23	22:00:00	24.122					
3227	13/09/23	23:00:00	24.315					
3228	14/09/23	00:00:00	24.412					
3229	14/09/23	01:00:00	24.412					
3230	14/09/23	02:00:00	24.388					
3231	14/09/23	03:00:00	24.339					
3232	14/09/23	04:00:00	24.315					
3233	14/09/23	05:00:00	24.339					
3234	14/09/23	06:00:00	24.484					
3235	14/09/23	07:00:00	24.508					
3236	14/09/23	08:00:00	24.484					
3237	14/09/23	09:00:00	24.484					
3238	14/09/23	10:00:00	24.484					
3239	14/09/23	11:00:00	24.508					
3240	14/09/23	12:00:00	27.063					
3241	14/09/23	13:00:00	29.340					
3242	14/09/23	13:52:31			Registrado			
3243	14/09/23	13:52:34				Registrado		
3244	14/09/23	13:52:39					Registrado	Registrado
